txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15650.0,16656.0,38376.0,15751.0,16570.0,37866.0,15676.0,16538.0,37860.0,15342.0,16342.0,38620.0,15917.0,16458.0,37536.0,15709.0,16660.0,37676.0,15835.0,16585.0,37306.0,15410.0,16467.0,37835.0,16101.0,16538.0,37529.0,15910.0,16330.0,37951.0,15563.0,16262.0,37639.0,15457.0,16263.0,38295.0,16023.0,16323.0,38405.0,15967.0,16436.0,38653.0,15625.0,16205.0,37887.0,15648.0,16127.0,38051.0
15650.0,16656.0,38376.0,15751.0,16570.0,37866.0,15675.0,16538.0,37855.0,15341.0,16342.0,38627.0,15917.0,16458.0,37536.0,15709.0,16660.0,37676.0,15835.0,16585.0,37306.0,15410.0,16467.0,37835.0,16101.0,16538.0,37529.0,15910.0,16330.0,37951.0,15564.0,16263.0,37640.0,15457.0,16264.0,38291.0,16023.0,16323.0,38405.0,15967.0,16436.0,38653.0,15625.0,16205.0,37887.0,15648.0,16127.0,38051.0
15650.0,16655.0,38378.0,15751.0,16572.0,37859.0,15675.0,16538.0,37855.0,15341.0,16342.0,38627.0,15915.0,16459.0,37536.0,15708.0,16658.0,37675.0,15837.0,16585.0,37313.0,15409.0,16469.0,37840.0,16101.0,16540.0,37521.0,15911.0,16329.0,37950.0,15564.0,16263.0,37640.0,15457.0,16264.0,38291.0,16022.0,16324.0,38400.0,15967.0,16436.0,38653.0,15626.0,16207.0,37888.0,15647.0,16128.0,38046.0
15647.0,16655.0,38372.0,15753.0,16574.0,37861.0,15675.0,16539.0,37853.0,15341.0,16342.0,38621.0,15915.0,16457.0,37534.0,15711.0,16659.0,37671.0,15834.0,16584.0,37309.0,15409.0,16468.0,37838.0,16100.0,16540.0,37528.0,15910.0,16332.0,37953.0,15562.0,16264.0,37637.0,15458.0,16262.0,38294.0,16023.0,16325.0,38409.0,15967.0,16436.0,38649.0,15627.0,16206.0,37892.0,15648.0,16126.0,38048.0
15647.0,16655.0,38379.0,15752.0,16573.0,37861.0,15677.0,16538.0,37861.0,15341.0,16340.0,38622.0,15915.0,16457.0,37534.0,15709.0,16661.0,37674.0,15836.0,16586.0,37308.0,15409.0,16465.0,37838.0,16100.0,16539.0,37522.0,15909.0,16332.0,37948.0,15563.0,16262.0,37636.0,15457.0,16263.0,38295.0,16023.0,16324.0,38404.0,15968.0,16436.0,38650.0,15625.0,16204.0,37887.0,15649.0,16127.0,38049.0
15646.0,16658.0,38370.0,15750.0,16572.0,37864.0,15675.0,16538.0,37853.0,15340.0,16341.0,38624.0,15915.0,16458.0,37541.0,15709.0,16661.0,37672.0,15834.0,16585.0,37310.0,15407.0,16467.0,37839.0,16101.0,16540.0,37525.0,15911.0,16331.0,37951.0,15564.0,16262.0,37639.0,15456.0,16265.0,38296.0,16023.0,16325.0,38408.0,15966.0,16438.0,38651.0,15627.0,16205.0,37887.0,15649.0,16126.0,38048.0
15646.0,16657.0,38373.0,15748.0,16573.0,37862.0,15674.0,16538.0,37855.0,15334.0,16340.0,38619.0,15913.0,16458.0,37532.0,15707.0,16660.0,37668.0,15832.0,16584.0,37307.0,15405.0,16465.0,37843.0,16100.0,16539.0,37520.0,15907.0,16333.0,37942.0,15560.0,16262.0,37632.0,15456.0,16263.0,38292.0,16023.0,16325.0,38402.0,15966.0,16437.0,38645.0,15626.0,16204.0,37886.0,15647.0,16128.0,38051.0
15644.0,16659.0,38359.0,15749.0,16574.0,37865.0,15672.0,16538.0,37855.0,15334.0,16340.0,38619.0,15913.0,16460.0,37524.0,15705.0,16662.0,37668.0,15831.0,16587.0,37305.0,15403.0,16466.0,37838.0,16099.0,16540.0,37518.0,15907.0,16331.0,37941.0,15561.0,16263.0,37631.0,15456.0,16263.0,38292.0,16022.0,16327.0,38397.0,15965.0,16438.0,38644.0,15624.0,16206.0,37884.0,15646.0,16127.0,38053.0
15644.0,16659.0,38366.0,15745.0,16574.0,37856.0,15671.0,16540.0,37854.0,15333.0,16338.0,38619.0,15913.0,16462.0,37533.0,15706.0,16663.0,37671.0,15831.0,16583.0,37308.0,15403.0,16464.0,37836.0,16099.0,16543.0,37518.0,15907.0,16330.0,37944.0,15560.0,16262.0,37636.0,15456.0,16260.0,38296.0,16024.0,16328.0,38405.0,15967.0,16438.0,38652.0,15628.0,16204.0,37886.0,15646.0,16127.0,38051.0
15646.0,16659.0,38380.0,15753.0,16574.0,37862.0,15673.0,16537.0,37856.0,15339.0,16338.0,38619.0,15916.0,16461.0,37545.0,15711.0,16662.0,37677.0,15837.0,16586.0,37307.0,15410.0,16465.0,37834.0,16103.0,16542.0,37537.0,15914.0,16332.0,37958.0,15566.0,16262.0,37637.0,15460.0,16260.0,38295.0,16027.0,16328.0,38418.0,15973.0,16441.0,38662.0,15632.0,16205.0,37891.0,15653.0,16127.0,38050.0
15646.0,16659.0,38380.0,15753.0,16574.0,37862.0,15673.0,16537.0,37856.0,15343.0,16338.0,38611.0,15916.0,16461.0,37545.0,15711.0,16662.0,37677.0,15837.0,16586.0,37307.0,15410.0,16465.0,37834.0,16103.0,16542.0,37537.0,15914.0,16332.0,37958.0,15566.0,16262.0,37637.0,15464.0,16260.0,38293.0,16027.0,16328.0,38418.0,15973.0,16441.0,38662.0,15632.0,16205.0,37891.0,15653.0,16127.0,38050.0
15645.0,16660.0,38381.0,15750.0,16576.0,37862.0,15675.0,16536.0,37851.0,15339.0,16339.0,38612.0,15915.0,16464.0,37536.0,15708.0,16663.0,37673.0,15835.0,16584.0,37311.0,15408.0,16464.0,37838.0,16103.0,16545.0,37529.0,15914.0,16335.0,37956.0,15568.0,16264.0,37635.0,15463.0,16260.0,38293.0,16026.0,16331.0,38411.0,15973.0,16441.0,38654.0,15632.0,16207.0,37885.0,15654.0,16125.0,38052.0
15644.0,16662.0,38369.0,15747.0,16575.0,37859.0,15672.0,16538.0,37851.0,15334.0,16336.0,38618.0,15913.0,16465.0,37529.0,15707.0,16664.0,37667.0,15832.0,16585.0,37306.0,15405.0,16463.0,37837.0,16103.0,16544.0,37522.0,15911.0,16335.0,37946.0,15565.0,16263.0,37636.0,15459.0,16261.0,38294.0,16028.0,16328.0,38398.0,15972.0,16440.0,38646.0,15631.0,16205.0,37890.0,15650.0,16125.0,38051.0
15641.0,16663.0,38370.0,15748.0,16575.0,37851.0,15667.0,16538.0,37854.0,15331.0,16336.0,38614.0,15912.0,16464.0,37525.0,15705.0,16664.0,37662.0,15830.0,16586.0,37305.0,15402.0,16463.0,37846.0,16100.0,16546.0,37513.0,15908.0,16333.0,37939.0,15564.0,16262.0,37638.0,15456.0,16258.0,38305.0,16026.0,16331.0,38402.0,15970.0,16442.0,38647.0,15629.0,16206.0,37885.0,15650.0,16124.0,38048.0
15639.0,16666.0,38362.0,15745.0,16577.0,37846.0,15667.0,16539.0,37851.0,15328.0,16337.0,38621.0,15913.0,16465.0,37530.0,15705.0,16665.0,37660.0,15831.0,16583.0,37308.0,15402.0,16463.0,37838.0,16102.0,16547.0,37513.0,15909.0,16336.0,37943.0,15563.0,16261.0,37637.0,15454.0,16258.0,38302.0,16028.0,16331.0,38399.0,15972.0,16441.0,38645.0,15630.0,16206.0,37888.0,15649.0,16124.0,38055.0
15639.0,16666.0,38370.0,15744.0,16577.0,37858.0,15668.0,16539.0,37850.0,15328.0,16335.0,38614.0,15911.0,16466.0,37532.0,15706.0,16666.0,37668.0,15829.0,16585.0,37306.0,15403.0,16462.0,37840.0,16102.0,16547.0,37520.0,15911.0,16335.0,37949.0,15564.0,16263.0,37641.0,15457.0,16258.0,38299.0,16029.0,16333.0,38401.0,15974.0,16443.0,38646.0,15629.0,16206.0,37892.0,15651.0,16123.0,38051.0
15640.0,16666.0,38361.0,15743.0,16579.0,37857.0,15664.0,16538.0,37849.0,15328.0,16335.0,38614.0,15912.0,16466.0,37535.0,15705.0,16663.0,37669.0,15833.0,16584.0,37303.0,15403.0,16461.0,37838.0,16103.0,16547.0,37524.0,15911.0,16336.0,37949.0,15564.0,16261.0,37635.0,15456.0,16257.0,38298.0,16029.0,16333.0,38403.0,15975.0,16442.0,38656.0,15633.0,16204.0,37892.0,15652.0,16122.0,38054.0
15639.0,16667.0,38367.0,15745.0,16580.0,37854.0,15667.0,16538.0,37846.0,15330.0,16335.0,38606.0,15912.0,16468.0,37533.0,15704.0,16667.0,37665.0,15830.0,16583.0,37309.0,15402.0,16460.0,37841.0,16103.0,16550.0,37522.0,15912.0,16337.0,37949.0,15566.0,16261.0,37643.0,15461.0,16259.0,38291.0,16029.0,16333.0,38408.0,15975.0,16443.0,38656.0,15631.0,16205.0,37889.0,15653.0,16121.0,38056.0
