txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15855.0,16343.0,39900.0,16056.0,16542.0,38742.0,15893.0,16515.0,38245.0,15437.0,16663.0,39098.0,15841.0,16522.0,39160.0,15917.0,16450.0,38005.0,15844.0,16469.0,37694.0,15610.0,16514.0,37874.0,16048.0,16314.0,38570.0,15979.0,16317.0,38170.0,15853.0,16192.0,37347.0,15621.0,16330.0,37927.0,16011.0,16341.0,39260.0,15941.0,16417.0,38350.0,15879.0,16278.0,37770.0,15679.0,16448.0,38386.0
15855.0,16344.0,39896.0,16057.0,16543.0,38744.0,15895.0,16515.0,38241.0,15435.0,16663.0,39098.0,15839.0,16521.0,39159.0,15917.0,16451.0,38002.0,15842.0,16470.0,37693.0,15609.0,16515.0,37871.0,16048.0,16313.0,38567.0,15979.0,16315.0,38175.0,15851.0,16193.0,37348.0,15621.0,16329.0,37925.0,16010.0,16341.0,39258.0,15941.0,16417.0,38355.0,15880.0,16278.0,37766.0,15679.0,16449.0,38383.0
15857.0,16342.0,39896.0,16055.0,16543.0,38741.0,15894.0,16515.0,38236.0,15436.0,16664.0,39098.0,15839.0,16521.0,39159.0,15917.0,16451.0,38002.0,15844.0,16468.0,37691.0,15610.0,16514.0,37866.0,16046.0,16313.0,38568.0,15977.0,16315.0,38171.0,15851.0,16192.0,37347.0,15619.0,16331.0,37922.0,16010.0,16341.0,39258.0,15941.0,16417.0,38355.0,15880.0,16278.0,37766.0,15678.0,16449.0,38389.0
15856.0,16341.0,39894.0,16058.0,16543.0,38739.0,15894.0,16516.0,38236.0,15436.0,16665.0,39098.0,15838.0,16519.0,39161.0,15918.0,16450.0,38003.0,15845.0,16469.0,37692.0,15610.0,16512.0,37868.0,16047.0,16314.0,38564.0,15977.0,16314.0,38169.0,15850.0,16192.0,37345.0,15617.0,16329.0,37926.0,16011.0,16339.0,39256.0,15941.0,16416.0,38348.0,15878.0,16276.0,37775.0,15678.0,16450.0,38386.0
15858.0,16341.0,39898.0,16057.0,16540.0,38739.0,15894.0,16516.0,38241.0,15437.0,16664.0,39094.0,15838.0,16520.0,39164.0,15916.0,16451.0,38003.0,15844.0,16469.0,37693.0,15612.0,16513.0,37869.0,16046.0,16314.0,38568.0,15977.0,16315.0,38171.0,15850.0,16192.0,37349.0,15620.0,16330.0,37924.0,16009.0,16338.0,39253.0,15941.0,16415.0,38353.0,15877.0,16278.0,37770.0,15677.0,16450.0,38388.0
15857.0,16342.0,39899.0,16058.0,16542.0,38744.0,15897.0,16515.0,38239.0,15437.0,16663.0,39099.0,15839.0,16521.0,39167.0,15917.0,16447.0,38001.0,15845.0,16469.0,37693.0,15612.0,16514.0,37876.0,16047.0,16312.0,38570.0,15979.0,16316.0,38171.0,15851.0,16192.0,37346.0,15620.0,16329.0,37924.0,16011.0,16339.0,39258.0,15941.0,16416.0,38352.0,15878.0,16277.0,37769.0,15679.0,16450.0,38389.0
15859.0,16340.0,39903.0,16061.0,16542.0,38743.0,15895.0,16514.0,38238.0,15437.0,16667.0,39100.0,15842.0,16519.0,39174.0,15918.0,16450.0,38009.0,15847.0,16469.0,37691.0,15613.0,16514.0,37871.0,16048.0,16312.0,38570.0,15979.0,16316.0,38174.0,15854.0,16191.0,37346.0,15619.0,16328.0,37926.0,16012.0,16338.0,39263.0,15943.0,16415.0,38353.0,15879.0,16276.0,37773.0,15678.0,16450.0,38391.0
15861.0,16339.0,39915.0,16063.0,16541.0,38752.0,15897.0,16518.0,38241.0,15442.0,16666.0,39097.0,15843.0,16516.0,39174.0,15920.0,16448.0,38006.0,15848.0,16471.0,37693.0,15612.0,16517.0,37871.0,16046.0,16309.0,38574.0,15980.0,16313.0,38173.0,15852.0,16194.0,37345.0,15619.0,16332.0,37921.0,16010.0,16337.0,39261.0,15941.0,16414.0,38357.0,15879.0,16277.0,37774.0,15676.0,16451.0,38382.0
15861.0,16339.0,39915.0,16063.0,16541.0,38752.0,15897.0,16518.0,38241.0,15442.0,16666.0,39097.0,15841.0,16517.0,39162.0,15918.0,16449.0,38003.0,15848.0,16471.0,37693.0,15612.0,16517.0,37871.0,16046.0,16309.0,38574.0,15980.0,16313.0,38173.0,15852.0,16194.0,37345.0,15619.0,16332.0,37921.0,16007.0,16335.0,39260.0,15940.0,16415.0,38350.0,15878.0,16279.0,37767.0,15676.0,16451.0,38382.0
15859.0,16338.0,39893.0,16057.0,16541.0,38733.0,15893.0,16517.0,38241.0,15436.0,16668.0,39103.0,15840.0,16517.0,39160.0,15916.0,16448.0,37999.0,15844.0,16469.0,37696.0,15607.0,16515.0,37875.0,16043.0,16307.0,38559.0,15974.0,16315.0,38171.0,15849.0,16192.0,37346.0,15616.0,16331.0,37928.0,16006.0,16335.0,39245.0,15937.0,16413.0,38350.0,15876.0,16279.0,37766.0,15672.0,16451.0,38391.0
