position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.465072677326,0.547676668136,-0.123963794235,-1.35574533855,0.0794725969301,1.89409394511,0.159180758578,-0.000423875535962,-0.00124901370079,0.000558881426844,-6.53020990098e-05,-0.00031973992775,0.000431605404704,0.00205949822015,0.573794680712,0.818984754125,0.00209375255295,0.0,0.818943689365,-0.573735738423,-0.011801822134,0.0,-0.00846441469777,0.00848665159784,-0.999928162634,0.0,0.661694767073,0.260911043424,0.303328703345,1.0,0.0,0.0,0.0
0.465072677219,0.547679081427,-0.123966457494,-1.35574283352,0.0794721410035,1.89409395771,0.159172453076,3.46834574717e-05,0.000226996207133,0.000721345793995,-3.79936545643e-06,0.000237802646899,0.0002136132401,-0.000862839256792,0.573789486738,0.818988395293,0.00209288919348,0.0,0.818947338603,-0.573730567827,-0.0117999591864,0.0,-0.00846343808059,0.00848482191918,-0.999928186428,0.0,0.661695917374,0.260909694719,0.303328274466,1.0,-0.00024,-0.000315428571429,0.013
0.465074986828,0.547677023024,-0.123964359805,-1.35574641838,0.0794728530977,1.89409126804,0.159177132925,0.00128447902441,0.00137145105325,0.00112391534943,-0.000878048380007,0.000131749188313,-0.00701314859789,0.000875914643628,0.573790324422,0.818987814694,0.00209042666197,0.0,0.818946702124,-0.573731391192,-0.0118040985641,0.0,-0.00846823253024,0.00848518893166,-0.999928142722,0.0,0.661693488759,0.260911970353,0.303327724513,1.0,-0.00056,-0.000736,0.029
0.465066349913,0.547640332466,-0.1239694013,-1.35577863506,0.0794728530977,1.89409673226,0.159176060326,-0.000495539659115,-0.00117914466434,-0.000972210357748,-0.00467853956143,6.14630405352e-05,0.000219329988167,0.0012368764368,0.573801772657,0.81897977091,0.00209938993686,0.0,0.818938775551,-0.573742803414,-0.0117993360611,0.0,-0.00845907053973,0.00848991522953,-0.999928180153,0.0,0.661691575182,0.260900368143,0.303339023909,1.0,-0.00092,-0.00120914285714,0.047
0.46507331894,0.547506299606,-0.123966948273,-1.35590964913,0.0794672678614,1.89412574968,0.159175492155,-0.00110737666207,-0.0115962937225,-0.000993774846161,-0.00705878915041,-0.000530209922123,0.000319137689723,0.00134924714017,0.573799517774,0.818981270309,0.00213053664073,0.0,0.818940623271,-0.573740369845,-0.0117894218396,0.0,-0.00843310315753,0.00850971140915,-0.999928231216,0.0,0.661668803702,0.260893677889,0.303374042277,1.0,-0.00128,-0.00168228571429,0.065
0.465065224039,0.547392749754,-0.123964394215,-1.35607241669,0.0794699951563,1.89415965842,0.159166029902,-0.00108773225561,-0.00805010954072,-0.00219432398313,-0.0153969651069,-0.000137827401575,0.00244612200914,-0.000605922955286,0.573806255102,0.818976561208,0.00212619341217,0.0,0.81893569811,-0.573746962429,-0.0118106886226,0.0,-0.00845294288724,0.00851842670115,-0.999927989489,0.0,0.661642619972,0.260874711936,0.303379869596,1.0,-0.00158,-0.00207657142857,0.08
0.465049986479,0.547234729285,-0.123972462703,-1.35628439414,0.0794655565291,1.89426580314,0.15915792926,0.000456819767513,-0.0109503859919,-0.000792321268757,-0.0124455206152,9.54822122682e-05,0.0108248897524,0.000435721877905,0.573828580854,0.818960797197,0.00217240660414,0.0,0.818920538956,-0.573769109043,-0.0117858934999,0.0,-0.00840588677398,0.00854227539351,-0.99992818272,0.0,0.661625441075,0.260843371939,0.303400386261,1.0,-0.00192,-0.00252342857143,0.097
0.465030694149,0.547040117234,-0.123967524909,-1.3564863914,0.0794596792884,1.89437509346,0.1591471037,-0.000488550106621,-0.012504150078,-0.00158671584352,-0.00606297301662,-0.000630771842924,0.00729467487069,-0.00455620817059,0.573841921873,0.818951201059,0.00226404199663,0.0,0.818912103352,-0.573782066957,-0.011741103987,0.0,-0.00831648463354,0.00859175448827,-0.999928506363,0.0,0.661610289273,0.260818528671,0.303451407369,1.0,-0.00226,-0.00297028571429,0.114
0.465013066443,0.546833309637,-0.123964775937,-1.35675009123,0.079455497452,1.89451434478,0.159130678927,-0.00106803745858,-0.00648383523307,0.000537038859424,-0.0170635254752,-0.000160367512659,0.0137994696586,-0.00157553066508,0.573854841254,0.818941933747,0.00234034642105,0.0,0.818903767971,-0.57379463856,-0.0117080512008,0.0,-0.00824549461337,0.00863540662414,-0.999928718245,0.0,0.661587247026,0.260788661853,0.303484367438,1.0,-0.0026,-0.00341714285714,0.131
0.464976558667,0.546593081118,-0.123967559985,-1.35711913517,0.0794486487749,1.89464359421,0.159094726154,-0.005284482163,-0.00930727605949,-0.000313790312175,-0.0199605098218,0.000333770779117,0.00766751468255,0.00154631041661,0.573876023958,0.818927066333,0.00234862809225,0.0,0.818888876951,-0.573815650603,-0.01171977943,0.0,-0.00825012387037,0.0086491323644,-0.999928561431,0.0,0.661545250712,0.260729912043,0.303490148653,1.0,-0.00294,-0.003864,0.148
