txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16211.0,16557.0,38427.0,16204.0,16641.0,38190.0,15963.0,16569.0,38105.0,15540.0,16726.0,38929.0,16117.0,16497.0,37904.0,16064.0,16352.0,37511.0,15926.0,16375.0,37521.0,15659.0,16482.0,37735.0,16250.0,16274.0,37739.0,16081.0,16291.0,37834.0,15872.0,16305.0,37307.0,15682.0,16281.0,37884.0,16178.0,16182.0,38575.0,16007.0,16303.0,38062.0,15882.0,16189.0,37790.0,15698.0,16375.0,38531.0
16212.0,16557.0,38417.0,16204.0,16641.0,38182.0,15963.0,16569.0,38098.0,15540.0,16726.0,38935.0,16117.0,16498.0,37904.0,16064.0,16351.0,37514.0,15927.0,16374.0,37523.0,15658.0,16482.0,37734.0,16250.0,16276.0,37738.0,16078.0,16292.0,37834.0,15873.0,16306.0,37311.0,15682.0,16282.0,37889.0,16178.0,16181.0,38573.0,16007.0,16303.0,38058.0,15881.0,16190.0,37780.0,15698.0,16373.0,38531.0
16212.0,16557.0,38417.0,16205.0,16642.0,38179.0,15964.0,16570.0,38096.0,15540.0,16725.0,38928.0,16115.0,16499.0,37902.0,16065.0,16354.0,37514.0,15927.0,16374.0,37523.0,15658.0,16482.0,37734.0,16250.0,16276.0,37738.0,16080.0,16290.0,37837.0,15873.0,16305.0,37311.0,15682.0,16280.0,37883.0,16178.0,16182.0,38571.0,16007.0,16302.0,38062.0,15881.0,16188.0,37782.0,15698.0,16373.0,38531.0
16213.0,16554.0,38429.0,16207.0,16640.0,38184.0,15964.0,16568.0,38099.0,15539.0,16727.0,38929.0,16116.0,16497.0,37911.0,16067.0,16351.0,37519.0,15926.0,16376.0,37530.0,15659.0,16480.0,37727.0,16251.0,16273.0,37734.0,16079.0,16293.0,37835.0,15873.0,16305.0,37313.0,15684.0,16281.0,37886.0,16177.0,16180.0,38573.0,16006.0,16303.0,38059.0,15882.0,16190.0,37786.0,15696.0,16374.0,38529.0
16213.0,16555.0,38428.0,16207.0,16640.0,38181.0,15968.0,16571.0,38104.0,15542.0,16725.0,38931.0,16118.0,16497.0,37913.0,16066.0,16350.0,37513.0,15929.0,16375.0,37524.0,15661.0,16481.0,37731.0,16252.0,16273.0,37743.0,16081.0,16293.0,37835.0,15875.0,16308.0,37307.0,15685.0,16280.0,37882.0,16177.0,16183.0,38579.0,16007.0,16304.0,38059.0,15882.0,16187.0,37787.0,15697.0,16375.0,38529.0
16213.0,16555.0,38428.0,16207.0,16640.0,38190.0,15968.0,16571.0,38104.0,15542.0,16725.0,38931.0,16117.0,16496.0,37918.0,16067.0,16351.0,37517.0,15928.0,16377.0,37525.0,15661.0,16482.0,37730.0,16253.0,16274.0,37745.0,16081.0,16293.0,37838.0,15875.0,16308.0,37307.0,15685.0,16280.0,37882.0,16179.0,16181.0,38575.0,16008.0,16303.0,38059.0,15883.0,16189.0,37792.0,15700.0,16375.0,38528.0
16213.0,16555.0,38434.0,16209.0,16638.0,38188.0,15968.0,16570.0,38099.0,15544.0,16727.0,38933.0,16117.0,16495.0,37915.0,16067.0,16350.0,37526.0,15930.0,16375.0,37522.0,15663.0,16478.0,37729.0,16252.0,16272.0,37740.0,16084.0,16291.0,37839.0,15876.0,16306.0,37311.0,15686.0,16282.0,37877.0,16176.0,16180.0,38579.0,16008.0,16302.0,38065.0,15885.0,16189.0,37789.0,15698.0,16376.0,38526.0
16213.0,16555.0,38434.0,16209.0,16638.0,38188.0,15968.0,16570.0,38099.0,15544.0,16727.0,38933.0,16117.0,16495.0,37915.0,16067.0,16350.0,37526.0,15930.0,16375.0,37522.0,15663.0,16478.0,37729.0,16252.0,16272.0,37740.0,16084.0,16291.0,37839.0,15876.0,16306.0,37311.0,15686.0,16282.0,37877.0,16176.0,16180.0,38579.0,16008.0,16302.0,38065.0,15885.0,16189.0,37789.0,15698.0,16376.0,38526.0
16212.0,16553.0,38429.0,16207.0,16639.0,38182.0,15968.0,16572.0,38110.0,15542.0,16728.0,38943.0,16117.0,16495.0,37910.0,16067.0,16351.0,37522.0,15928.0,16376.0,37525.0,15662.0,16484.0,37723.0,16248.0,16272.0,37732.0,16078.0,16291.0,37830.0,15872.0,16307.0,37306.0,15681.0,16285.0,37881.0,16174.0,16179.0,38576.0,16006.0,16301.0,38058.0,15880.0,16190.0,37789.0,15696.0,16375.0,38521.0
16212.0,16553.0,38429.0,16207.0,16639.0,38182.0,15968.0,16572.0,38110.0,15542.0,16728.0,38943.0,16117.0,16495.0,37910.0,16067.0,16351.0,37522.0,15928.0,16376.0,37525.0,15662.0,16484.0,37723.0,16248.0,16272.0,37732.0,16078.0,16291.0,37830.0,15872.0,16307.0,37306.0,15681.0,16285.0,37881.0,16174.0,16179.0,38576.0,16006.0,16301.0,38058.0,15880.0,16190.0,37789.0,15696.0,16375.0,38521.0
16213.0,16551.0,38421.0,16205.0,16640.0,38175.0,15966.0,16571.0,38105.0,15540.0,16729.0,38943.0,16113.0,16494.0,37896.0,16063.0,16351.0,37510.0,15925.0,16376.0,37526.0,15655.0,16483.0,37734.0,16247.0,16272.0,37732.0,16074.0,16291.0,37829.0,15868.0,16307.0,37310.0,15676.0,16284.0,37888.0,16171.0,16180.0,38564.0,16001.0,16299.0,38050.0,15877.0,16189.0,37778.0,15689.0,16376.0,38528.0
16213.0,16551.0,38421.0,16208.0,16637.0,38184.0,15966.0,16571.0,38103.0,15543.0,16730.0,38942.0,16114.0,16494.0,37901.0,16063.0,16349.0,37514.0,15926.0,16375.0,37526.0,15655.0,16483.0,37734.0,16247.0,16272.0,37732.0,16078.0,16290.0,37833.0,15870.0,16308.0,37308.0,15677.0,16284.0,37886.0,16170.0,16178.0,38571.0,16001.0,16301.0,38052.0,15877.0,16189.0,37783.0,15689.0,16376.0,38528.0
16216.0,16550.0,38436.0,16212.0,16638.0,38189.0,15970.0,16572.0,38110.0,15545.0,16729.0,38942.0,16117.0,16493.0,37915.0,16067.0,16351.0,37515.0,15931.0,16378.0,37530.0,15664.0,16484.0,37727.0,16249.0,16270.0,37743.0,16080.0,16290.0,37836.0,15872.0,16308.0,37309.0,15682.0,16286.0,37883.0,16173.0,16177.0,38571.0,16002.0,16302.0,38050.0,15879.0,16189.0,37780.0,15694.0,16377.0,38513.0
