txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15993.0,16745.0,37954.0,15962.0,16622.0,37381.0,15775.0,16665.0,37437.0,15426.0,16479.0,38209.0,16121.0,16399.0,37272.0,15830.0,16530.0,37353.0,15884.0,16536.0,37004.0,15504.0,16408.0,37425.0,16231.0,16495.0,37356.0,15987.0,16308.0,37732.0,15728.0,16238.0,37465.0,15488.0,16319.0,37979.0,16054.0,16283.0,38556.0,15956.0,16365.0,38742.0,15660.0,16186.0,37934.0,15571.0,16013.0,38078.0
15995.0,16745.0,37949.0,15962.0,16622.0,37384.0,15774.0,16665.0,37441.0,15424.0,16480.0,38214.0,16121.0,16399.0,37272.0,15830.0,16530.0,37353.0,15883.0,16534.0,36998.0,15503.0,16408.0,37417.0,16232.0,16497.0,37354.0,15991.0,16308.0,37737.0,15728.0,16236.0,37462.0,15488.0,16318.0,37980.0,16054.0,16283.0,38556.0,15956.0,16365.0,38742.0,15660.0,16186.0,37934.0,15573.0,16013.0,38075.0
15995.0,16745.0,37949.0,15963.0,16621.0,37384.0,15775.0,16666.0,37434.0,15425.0,16479.0,38206.0,16120.0,16398.0,37283.0,15830.0,16531.0,37355.0,15883.0,16534.0,36998.0,15503.0,16408.0,37417.0,16232.0,16497.0,37354.0,15991.0,16310.0,37737.0,15727.0,16238.0,37461.0,15488.0,16319.0,37975.0,16052.0,16282.0,38558.0,15955.0,16366.0,38742.0,15660.0,16185.0,37930.0,15573.0,16013.0,38075.0
15995.0,16744.0,37951.0,15962.0,16623.0,37379.0,15774.0,16665.0,37435.0,15425.0,16479.0,38208.0,16121.0,16398.0,37278.0,15829.0,16530.0,37355.0,15884.0,16535.0,36996.0,15504.0,16408.0,37423.0,16230.0,16497.0,37354.0,15987.0,16310.0,37732.0,15728.0,16238.0,37460.0,15489.0,16319.0,37975.0,16055.0,16283.0,38554.0,15955.0,16367.0,38742.0,15656.0,16186.0,37928.0,15571.0,16012.0,38076.0
15993.0,16745.0,37952.0,15960.0,16623.0,37387.0,15774.0,16665.0,37433.0,15424.0,16478.0,38208.0,16121.0,16399.0,37281.0,15829.0,16530.0,37355.0,15884.0,16535.0,36996.0,15504.0,16408.0,37423.0,16230.0,16498.0,37352.0,15988.0,16310.0,37736.0,15729.0,16237.0,37465.0,15488.0,16318.0,37979.0,16054.0,16284.0,38558.0,15956.0,16367.0,38744.0,15656.0,16186.0,37928.0,15571.0,16012.0,38076.0
15993.0,16745.0,37952.0,15960.0,16623.0,37387.0,15772.0,16667.0,37438.0,15423.0,16477.0,38208.0,16118.0,16398.0,37282.0,15829.0,16529.0,37356.0,15883.0,16534.0,36997.0,15504.0,16408.0,37418.0,16230.0,16498.0,37352.0,15988.0,16310.0,37736.0,15726.0,16237.0,37463.0,15486.0,16319.0,37979.0,16054.0,16284.0,38555.0,15956.0,16366.0,38743.0,15660.0,16186.0,37929.0,15571.0,16012.0,38077.0
15992.0,16746.0,37943.0,15958.0,16624.0,37382.0,15769.0,16665.0,37440.0,15421.0,16480.0,38206.0,16120.0,16400.0,37279.0,15829.0,16531.0,37359.0,15882.0,16535.0,37001.0,15501.0,16407.0,37419.0,16229.0,16498.0,37354.0,15987.0,16312.0,37730.0,15727.0,16236.0,37463.0,15487.0,16317.0,37976.0,16054.0,16285.0,38557.0,15956.0,16366.0,38741.0,15661.0,16185.0,37929.0,15571.0,16012.0,38077.0
15992.0,16746.0,37943.0,15960.0,16626.0,37379.0,15771.0,16665.0,37436.0,15422.0,16479.0,38212.0,16121.0,16400.0,37283.0,15829.0,16531.0,37353.0,15881.0,16536.0,37002.0,15501.0,16407.0,37419.0,16229.0,16498.0,37354.0,15987.0,16311.0,37732.0,15726.0,16238.0,37463.0,15485.0,16318.0,37979.0,16052.0,16284.0,38557.0,15956.0,16366.0,38747.0,15661.0,16185.0,37928.0,15571.0,16012.0,38077.0
15989.0,16747.0,37945.0,15956.0,16625.0,37380.0,15769.0,16666.0,37434.0,15419.0,16480.0,38203.0,16117.0,16399.0,37275.0,15828.0,16531.0,37352.0,15879.0,16535.0,37001.0,15499.0,16405.0,37415.0,16228.0,16498.0,37349.0,15985.0,16312.0,37728.0,15726.0,16237.0,37462.0,15484.0,16317.0,37977.0,16053.0,16286.0,38551.0,15954.0,16368.0,38738.0,15657.0,16187.0,37929.0,15570.0,16009.0,38076.0
15989.0,16747.0,37947.0,15960.0,16625.0,37383.0,15769.0,16666.0,37433.0,15421.0,16477.0,38202.0,16120.0,16400.0,37285.0,15828.0,16531.0,37357.0,15882.0,16535.0,37000.0,15502.0,16405.0,37419.0,16232.0,16499.0,37358.0,15990.0,16313.0,37727.0,15727.0,16236.0,37462.0,15492.0,16316.0,37971.0,16058.0,16289.0,38559.0,15961.0,16369.0,38749.0,15664.0,16185.0,37930.0,15574.0,16012.0,38075.0
