txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16031.0,16756.0,37907.0,15999.0,16637.0,37318.0,15832.0,16691.0,37336.0,15468.0,16512.0,38083.0,16129.0,16396.0,37281.0,15854.0,16536.0,37364.0,15903.0,16536.0,36954.0,15509.0,16414.0,37345.0,16212.0,16493.0,37404.0,15970.0,16311.0,37748.0,15726.0,16247.0,37459.0,15476.0,16337.0,37962.0,15994.0,16286.0,38711.0,15905.0,16377.0,38916.0,15623.0,16212.0,38046.0,15566.0,16052.0,38156.0
16031.0,16756.0,37907.0,15999.0,16637.0,37321.0,15829.0,16689.0,37337.0,15469.0,16515.0,38074.0,16130.0,16398.0,37276.0,15854.0,16536.0,37366.0,15904.0,16535.0,36948.0,15509.0,16414.0,37345.0,16212.0,16493.0,37404.0,15970.0,16311.0,37748.0,15725.0,16248.0,37461.0,15475.0,16338.0,37951.0,15996.0,16286.0,38710.0,15902.0,16376.0,38917.0,15624.0,16211.0,38039.0,15566.0,16052.0,38156.0
16031.0,16756.0,37907.0,15999.0,16637.0,37321.0,15829.0,16689.0,37337.0,15469.0,16515.0,38074.0,16130.0,16398.0,37276.0,15854.0,16536.0,37366.0,15904.0,16535.0,36948.0,15509.0,16414.0,37345.0,16212.0,16493.0,37404.0,15970.0,16311.0,37748.0,15725.0,16248.0,37461.0,15475.0,16338.0,37951.0,15996.0,16286.0,38710.0,15902.0,16376.0,38917.0,15624.0,16211.0,38039.0,15566.0,16052.0,38156.0
16031.0,16758.0,37902.0,15999.0,16638.0,37306.0,15830.0,16691.0,37336.0,15469.0,16515.0,38081.0,16128.0,16396.0,37276.0,15854.0,16536.0,37372.0,15902.0,16537.0,36946.0,15507.0,16416.0,37347.0,16212.0,16492.0,37403.0,15969.0,16310.0,37745.0,15724.0,16246.0,37459.0,15472.0,16337.0,37951.0,15994.0,16288.0,38712.0,15904.0,16376.0,38916.0,15625.0,16212.0,38036.0,15565.0,16052.0,38155.0
16031.0,16758.0,37902.0,15997.0,16639.0,37307.0,15830.0,16691.0,37338.0,15469.0,16516.0,38078.0,16127.0,16397.0,37275.0,15853.0,16535.0,37361.0,15902.0,16537.0,36946.0,15507.0,16416.0,37347.0,16212.0,16492.0,37403.0,15966.0,16311.0,37746.0,15724.0,16248.0,37457.0,15475.0,16337.0,37956.0,15995.0,16289.0,38705.0,15901.0,16376.0,38912.0,15625.0,16212.0,38036.0,15565.0,16052.0,38155.0
16031.0,16756.0,37902.0,15998.0,16637.0,37306.0,15830.0,16691.0,37332.0,15467.0,16515.0,38075.0,16127.0,16396.0,37272.0,15850.0,16536.0,37362.0,15901.0,16538.0,36954.0,15506.0,16415.0,37347.0,16212.0,16494.0,37393.0,15968.0,16310.0,37746.0,15726.0,16247.0,37459.0,15473.0,16335.0,37956.0,15993.0,16287.0,38707.0,15901.0,16378.0,38917.0,15623.0,16211.0,38045.0,15564.0,16051.0,38158.0
16030.0,16757.0,37906.0,15998.0,16637.0,37305.0,15829.0,16690.0,37331.0,15464.0,16514.0,38081.0,16125.0,16398.0,37272.0,15850.0,16537.0,37364.0,15899.0,16535.0,36955.0,15506.0,16416.0,37346.0,16212.0,16495.0,37398.0,15967.0,16310.0,37738.0,15723.0,16247.0,37457.0,15472.0,16337.0,37959.0,15995.0,16288.0,38701.0,15900.0,16378.0,38911.0,15624.0,16213.0,38042.0,15562.0,16051.0,38162.0
16028.0,16759.0,37900.0,15995.0,16639.0,37302.0,15828.0,16691.0,37332.0,15463.0,16514.0,38078.0,16127.0,16399.0,37274.0,15851.0,16537.0,37366.0,15901.0,16538.0,36950.0,15502.0,16414.0,37350.0,16212.0,16496.0,37392.0,15965.0,16310.0,37741.0,15723.0,16247.0,37448.0,15471.0,16336.0,37961.0,15994.0,16288.0,38703.0,15901.0,16379.0,38912.0,15622.0,16213.0,38043.0,15561.0,16050.0,38164.0
16028.0,16759.0,37900.0,15995.0,16639.0,37305.0,15826.0,16691.0,37330.0,15462.0,16515.0,38070.0,16125.0,16399.0,37272.0,15849.0,16536.0,37368.0,15898.0,16536.0,36949.0,15502.0,16414.0,37350.0,16212.0,16496.0,37392.0,15968.0,16313.0,37745.0,15726.0,16249.0,37451.0,15473.0,16334.0,37953.0,15997.0,16291.0,38700.0,15901.0,16379.0,38911.0,15622.0,16211.0,38044.0,15561.0,16050.0,38164.0
16031.0,16759.0,37917.0,15998.0,16638.0,37313.0,15831.0,16690.0,37327.0,15469.0,16511.0,38068.0,16129.0,16398.0,37284.0,15854.0,16537.0,37371.0,15905.0,16536.0,36950.0,15509.0,16415.0,37349.0,16217.0,16498.0,37411.0,15972.0,16311.0,37754.0,15730.0,16246.0,37463.0,15481.0,16335.0,37951.0,16000.0,16292.0,38725.0,15910.0,16379.0,38927.0,15630.0,16210.0,38056.0,15572.0,16050.0,38159.0
16031.0,16759.0,37917.0,15998.0,16638.0,37313.0,15831.0,16690.0,37327.0,15469.0,16511.0,38068.0,16129.0,16398.0,37284.0,15854.0,16537.0,37371.0,15905.0,16536.0,36950.0,15509.0,16415.0,37349.0,16217.0,16498.0,37411.0,15972.0,16311.0,37754.0,15730.0,16246.0,37463.0,15481.0,16335.0,37951.0,16000.0,16292.0,38725.0,15910.0,16379.0,38927.0,15630.0,16210.0,38056.0,15572.0,16050.0,38159.0
16029.0,16758.0,37914.0,15995.0,16640.0,37308.0,15831.0,16689.0,37335.0,15466.0,16511.0,38073.0,16126.0,16401.0,37280.0,15852.0,16538.0,37364.0,15902.0,16536.0,36946.0,15507.0,16412.0,37340.0,16217.0,16498.0,37408.0,15973.0,16311.0,37754.0,15730.0,16247.0,37464.0,15477.0,16334.0,37953.0,16000.0,16293.0,38719.0,15911.0,16383.0,38921.0,15632.0,16211.0,38049.0,15572.0,16049.0,38158.0
16026.0,16761.0,37912.0,15995.0,16639.0,37303.0,15826.0,16690.0,37330.0,15466.0,16511.0,38073.0,16126.0,16401.0,37280.0,15852.0,16538.0,37364.0,15902.0,16536.0,36946.0,15505.0,16413.0,37348.0,16214.0,16498.0,37398.0,15971.0,16312.0,37746.0,15726.0,16245.0,37461.0,15477.0,16334.0,37953.0,16000.0,16293.0,38719.0,15911.0,16383.0,38921.0,15632.0,16211.0,38049.0,15572.0,16049.0,38158.0
16025.0,16761.0,37905.0,15994.0,16640.0,37306.0,15825.0,16691.0,37331.0,15463.0,16511.0,38072.0,16125.0,16400.0,37266.0,15849.0,16540.0,37365.0,15897.0,16535.0,36950.0,15503.0,16412.0,37345.0,16214.0,16498.0,37398.0,15969.0,16314.0,37744.0,15724.0,16247.0,37460.0,15474.0,16333.0,37959.0,15998.0,16295.0,38706.0,15908.0,16384.0,38909.0,15629.0,16210.0,38051.0,15569.0,16047.0,38166.0
16023.0,16763.0,37898.0,15990.0,16641.0,37299.0,15823.0,16693.0,37328.0,15460.0,16512.0,38065.0,16123.0,16403.0,37269.0,15848.0,16539.0,37355.0,15895.0,16536.0,36945.0,15499.0,16411.0,37347.0,16212.0,16501.0,37398.0,15968.0,16313.0,37742.0,15725.0,16246.0,37457.0,15472.0,16333.0,37962.0,15999.0,16297.0,38696.0,15904.0,16383.0,38915.0,15625.0,16211.0,38044.0,15565.0,16044.0,38169.0
16023.0,16763.0,37898.0,15990.0,16641.0,37299.0,15823.0,16693.0,37328.0,15457.0,16511.0,38069.0,16122.0,16404.0,37271.0,15849.0,16540.0,37357.0,15897.0,16536.0,36946.0,15501.0,16410.0,37346.0,16212.0,16501.0,37398.0,15968.0,16313.0,37742.0,15725.0,16246.0,37457.0,15473.0,16333.0,37955.0,16000.0,16300.0,38698.0,15909.0,16384.0,38907.0,15631.0,16213.0,38044.0,15569.0,16046.0,38160.0
16025.0,16764.0,37901.0,15993.0,16642.0,37302.0,15825.0,16690.0,37324.0,15461.0,16510.0,38068.0,16123.0,16403.0,37273.0,15848.0,16541.0,37361.0,15899.0,16536.0,36951.0,15503.0,16409.0,37343.0,16216.0,16501.0,37405.0,15971.0,16312.0,37750.0,15726.0,16245.0,37461.0,15477.0,16332.0,37954.0,16004.0,16300.0,38713.0,15912.0,16385.0,38917.0,15631.0,16211.0,38048.0,15570.0,16048.0,38165.0
16022.0,16765.0,37912.0,15991.0,16642.0,37310.0,15824.0,16690.0,37336.0,15460.0,16510.0,38067.0,16122.0,16406.0,37273.0,15849.0,16541.0,37362.0,15901.0,16535.0,36950.0,15504.0,16411.0,37341.0,16216.0,16503.0,37405.0,15971.0,16316.0,37750.0,15728.0,16247.0,37461.0,15478.0,16329.0,37956.0,16003.0,16301.0,38711.0,15915.0,16387.0,38914.0,15634.0,16212.0,38048.0,15576.0,16044.0,38155.0
