txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16257.0,16586.0,38290.0,16210.0,16686.0,38032.0,16017.0,16622.0,37817.0,15598.0,16721.0,38732.0,16117.0,16507.0,37983.0,16057.0,16371.0,37469.0,15937.0,16388.0,37418.0,15680.0,16476.0,37695.0,16223.0,16280.0,37985.0,16024.0,16289.0,37926.0,15836.0,16298.0,37336.0,15667.0,16264.0,38035.0,16115.0,16224.0,38961.0,15927.0,16352.0,38357.0,15823.0,16200.0,37976.0,15659.0,16385.0,38885.0
16257.0,16586.0,38290.0,16211.0,16684.0,38030.0,16017.0,16623.0,37811.0,15596.0,16721.0,38736.0,16116.0,16508.0,37980.0,16057.0,16371.0,37468.0,15936.0,16390.0,37415.0,15680.0,16476.0,37695.0,16223.0,16280.0,37985.0,16024.0,16292.0,37925.0,15838.0,16299.0,37334.0,15667.0,16263.0,38037.0,16115.0,16224.0,38965.0,15926.0,16353.0,38347.0,15824.0,16200.0,37975.0,15659.0,16385.0,38885.0
16257.0,16586.0,38290.0,16211.0,16684.0,38030.0,16017.0,16623.0,37811.0,15596.0,16721.0,38736.0,16116.0,16508.0,37980.0,16057.0,16371.0,37468.0,15936.0,16390.0,37415.0,15680.0,16476.0,37695.0,16223.0,16280.0,37985.0,16024.0,16292.0,37925.0,15838.0,16299.0,37334.0,15667.0,16263.0,38037.0,16115.0,16224.0,38965.0,15926.0,16353.0,38347.0,15824.0,16200.0,37975.0,15659.0,16385.0,38885.0
16257.0,16586.0,38297.0,16213.0,16686.0,38029.0,16017.0,16623.0,37820.0,15597.0,16721.0,38733.0,16118.0,16507.0,37983.0,16057.0,16370.0,37471.0,15938.0,16388.0,37422.0,15682.0,16476.0,37697.0,16225.0,16280.0,37985.0,16024.0,16292.0,37929.0,15838.0,16299.0,37329.0,15670.0,16263.0,38038.0,16117.0,16222.0,38975.0,15926.0,16352.0,38350.0,15826.0,16200.0,37973.0,15661.0,16387.0,38879.0
16258.0,16586.0,38300.0,16211.0,16684.0,38032.0,16019.0,16622.0,37812.0,15597.0,16721.0,38735.0,16116.0,16507.0,37984.0,16056.0,16372.0,37472.0,15938.0,16388.0,37422.0,15682.0,16476.0,37697.0,16226.0,16279.0,37987.0,16025.0,16291.0,37933.0,15840.0,16298.0,37331.0,15671.0,16263.0,38036.0,16115.0,16223.0,38974.0,15927.0,16353.0,38354.0,15826.0,16200.0,37973.0,15661.0,16387.0,38879.0
16258.0,16585.0,38305.0,16213.0,16685.0,38036.0,16019.0,16622.0,37818.0,15599.0,16721.0,38731.0,16119.0,16508.0,37991.0,16059.0,16371.0,37474.0,15939.0,16388.0,37425.0,15684.0,16477.0,37696.0,16227.0,16280.0,37993.0,16027.0,16291.0,37932.0,15839.0,16299.0,37331.0,15670.0,16263.0,38035.0,16117.0,16221.0,38973.0,15928.0,16353.0,38354.0,15827.0,16200.0,37970.0,15661.0,16384.0,38881.0
16260.0,16586.0,38307.0,16213.0,16684.0,38036.0,16018.0,16623.0,37817.0,15596.0,16721.0,38740.0,16120.0,16506.0,37995.0,16060.0,16371.0,37474.0,15939.0,16389.0,37419.0,15683.0,16477.0,37695.0,16225.0,16277.0,37989.0,16029.0,16290.0,37925.0,15840.0,16299.0,37335.0,15672.0,16265.0,38036.0,16116.0,16222.0,38971.0,15928.0,16354.0,38351.0,15826.0,16200.0,37973.0,15660.0,16386.0,38880.0
16259.0,16583.0,38314.0,16217.0,16682.0,38039.0,16020.0,16624.0,37819.0,15600.0,16722.0,38731.0,16120.0,16507.0,37994.0,16061.0,16371.0,37471.0,15941.0,16390.0,37412.0,15683.0,16477.0,37691.0,16224.0,16278.0,37993.0,16027.0,16290.0,37927.0,15841.0,16299.0,37333.0,15672.0,16265.0,38030.0,16117.0,16221.0,38978.0,15926.0,16352.0,38348.0,15823.0,16201.0,37970.0,15662.0,16388.0,38871.0
16259.0,16583.0,38314.0,16214.0,16684.0,38035.0,16018.0,16624.0,37823.0,15599.0,16722.0,38738.0,16119.0,16506.0,37994.0,16060.0,16369.0,37474.0,15941.0,16390.0,37412.0,15683.0,16477.0,37691.0,16224.0,16278.0,37993.0,16024.0,16291.0,37929.0,15838.0,16300.0,37330.0,15671.0,16267.0,38036.0,16114.0,16220.0,38973.0,15924.0,16351.0,38346.0,15823.0,16201.0,37970.0,15662.0,16388.0,38871.0
16259.0,16582.0,38292.0,16213.0,16683.0,38028.0,16016.0,16624.0,37819.0,15596.0,16723.0,38746.0,16118.0,16504.0,37977.0,16057.0,16370.0,37472.0,15936.0,16389.0,37418.0,15681.0,16479.0,37695.0,16222.0,16275.0,37972.0,16020.0,16290.0,37926.0,15834.0,16297.0,37335.0,15667.0,16267.0,38043.0,16110.0,16219.0,38956.0,15921.0,16350.0,38341.0,15820.0,16201.0,37967.0,15655.0,16390.0,38881.0
16259.0,16582.0,38292.0,16213.0,16683.0,38028.0,16016.0,16624.0,37819.0,15596.0,16723.0,38746.0,16118.0,16504.0,37977.0,16057.0,16370.0,37472.0,15936.0,16389.0,37418.0,15681.0,16479.0,37695.0,16222.0,16275.0,37972.0,16020.0,16290.0,37926.0,15834.0,16297.0,37335.0,15667.0,16267.0,38043.0,16110.0,16219.0,38956.0,15921.0,16350.0,38341.0,15820.0,16201.0,37967.0,15655.0,16390.0,38881.0
16259.0,16583.0,38299.0,16213.0,16683.0,38035.0,16019.0,16624.0,37815.0,15601.0,16725.0,38741.0,16120.0,16504.0,37989.0,16060.0,16369.0,37467.0,15938.0,16388.0,37421.0,15681.0,16479.0,37691.0,16221.0,16276.0,37980.0,16022.0,16288.0,37930.0,15834.0,16300.0,37328.0,15669.0,16270.0,38032.0,16110.0,16216.0,38963.0,15921.0,16350.0,38350.0,15819.0,16202.0,37967.0,15654.0,16389.0,38878.0
16260.0,16582.0,38316.0,16216.0,16681.0,38046.0,16023.0,16624.0,37826.0,15601.0,16725.0,38741.0,16120.0,16504.0,37989.0,16060.0,16369.0,37467.0,15938.0,16388.0,37421.0,15686.0,16479.0,37689.0,16223.0,16274.0,37984.0,16024.0,16289.0,37928.0,15836.0,16300.0,37331.0,15669.0,16270.0,38032.0,16110.0,16216.0,38963.0,15921.0,16350.0,38350.0,15819.0,16202.0,37967.0,15656.0,16390.0,38866.0
16264.0,16580.0,38323.0,16219.0,16681.0,38040.0,16024.0,16625.0,37826.0,15606.0,16725.0,38738.0,16122.0,16502.0,38009.0,16065.0,16370.0,37474.0,15945.0,16390.0,37415.0,15689.0,16479.0,37690.0,16225.0,16274.0,37993.0,16026.0,16288.0,37927.0,15838.0,16301.0,37329.0,15672.0,16270.0,38031.0,16113.0,16215.0,38978.0,15924.0,16349.0,38353.0,15825.0,16202.0,37974.0,15661.0,16393.0,38868.0
16264.0,16578.0,38335.0,16221.0,16681.0,38048.0,16025.0,16625.0,37823.0,15606.0,16725.0,38738.0,16122.0,16502.0,38011.0,16068.0,16368.0,37478.0,15944.0,16389.0,37420.0,15689.0,16480.0,37689.0,16227.0,16272.0,38000.0,16028.0,16290.0,37934.0,15840.0,16303.0,37330.0,15675.0,16272.0,38025.0,16111.0,16214.0,38979.0,15925.0,16349.0,38356.0,15825.0,16201.0,37977.0,15658.0,16391.0,38868.0
16264.0,16578.0,38335.0,16221.0,16681.0,38048.0,16025.0,16626.0,37827.0,15605.0,16728.0,38744.0,16123.0,16502.0,38005.0,16065.0,16369.0,37483.0,15944.0,16391.0,37423.0,15689.0,16482.0,37691.0,16227.0,16272.0,38000.0,16028.0,16290.0,37934.0,15839.0,16304.0,37326.0,15669.0,16271.0,38027.0,16112.0,16215.0,38966.0,15923.0,16350.0,38345.0,15824.0,16201.0,37960.0,15659.0,16394.0,38862.0
16263.0,16575.0,38311.0,16220.0,16678.0,38041.0,16025.0,16623.0,37821.0,15604.0,16727.0,38748.0,16123.0,16499.0,38001.0,16064.0,16367.0,37475.0,15943.0,16390.0,37421.0,15685.0,16483.0,37686.0,16222.0,16269.0,37983.0,16023.0,16287.0,37925.0,15837.0,16300.0,37332.0,15670.0,16272.0,38026.0,16108.0,16210.0,38969.0,15921.0,16348.0,38343.0,15821.0,16204.0,37966.0,15651.0,16392.0,38868.0
16262.0,16577.0,38312.0,16218.0,16681.0,38042.0,16023.0,16626.0,37826.0,15602.0,16728.0,38751.0,16119.0,16501.0,37996.0,16061.0,16368.0,37472.0,15941.0,16393.0,37415.0,15684.0,16484.0,37689.0,16220.0,16272.0,37980.0,16020.0,16288.0,37924.0,15836.0,16304.0,37326.0,15665.0,16274.0,38033.0,16103.0,16210.0,38959.0,15917.0,16349.0,38338.0,15817.0,16202.0,37964.0,15651.0,16392.0,38854.0
16262.0,16577.0,38312.0,16218.0,16681.0,38042.0,16023.0,16626.0,37826.0,15602.0,16728.0,38751.0,16119.0,16501.0,37996.0,16061.0,16368.0,37472.0,15941.0,16393.0,37415.0,15684.0,16484.0,37689.0,16220.0,16272.0,37980.0,16020.0,16288.0,37924.0,15836.0,16304.0,37326.0,15665.0,16274.0,38033.0,16103.0,16210.0,38959.0,15917.0,16349.0,38338.0,15817.0,16202.0,37964.0,15651.0,16392.0,38854.0
16264.0,16577.0,38311.0,16219.0,16680.0,38039.0,16023.0,16624.0,37825.0,15603.0,16727.0,38745.0,16120.0,16500.0,37992.0,16061.0,16366.0,37471.0,15941.0,16391.0,37413.0,15685.0,16481.0,37694.0,16221.0,16270.0,37984.0,16022.0,16288.0,37928.0,15835.0,16302.0,37333.0,15668.0,16270.0,38031.0,16104.0,16209.0,38961.0,15919.0,16348.0,38346.0,15816.0,16201.0,37967.0,15652.0,16392.0,38856.0
16264.0,16577.0,38311.0,16219.0,16680.0,38039.0,16023.0,16624.0,37825.0,15603.0,16727.0,38745.0,16120.0,16500.0,37992.0,16061.0,16366.0,37471.0,15941.0,16391.0,37413.0,15685.0,16481.0,37694.0,16221.0,16270.0,37984.0,16022.0,16288.0,37928.0,15835.0,16302.0,37333.0,15668.0,16270.0,38031.0,16104.0,16209.0,38961.0,15919.0,16348.0,38346.0,15816.0,16201.0,37967.0,15652.0,16392.0,38856.0
16262.0,16577.0,38321.0,16216.0,16684.0,38039.0,16022.0,16624.0,37818.0,15602.0,16726.0,38746.0,16120.0,16502.0,37993.0,16062.0,16370.0,37473.0,15940.0,16391.0,37417.0,15684.0,16482.0,37694.0,16222.0,16273.0,37986.0,16027.0,16288.0,37933.0,15837.0,16300.0,37329.0,15668.0,16270.0,38031.0,16109.0,16215.0,38964.0,15921.0,16351.0,38345.0,15821.0,16203.0,37961.0,15656.0,16392.0,38864.0
16259.0,16581.0,38304.0,16216.0,16682.0,38032.0,16021.0,16624.0,37813.0,15599.0,16723.0,38742.0,16121.0,16504.0,37995.0,16062.0,16370.0,37474.0,15939.0,16389.0,37411.0,15683.0,16479.0,37696.0,16224.0,16273.0,37984.0,16024.0,16288.0,37932.0,15839.0,16299.0,37332.0,15668.0,16270.0,38029.0,16111.0,16215.0,38965.0,15921.0,16350.0,38346.0,15821.0,16200.0,37964.0,15658.0,16390.0,38875.0
16257.0,16583.0,38300.0,16211.0,16684.0,38033.0,16017.0,16622.0,37816.0,15597.0,16723.0,38740.0,16118.0,16505.0,37991.0,16057.0,16369.0,37470.0,15939.0,16389.0,37411.0,15683.0,16479.0,37696.0,16222.0,16276.0,37983.0,16024.0,16290.0,37927.0,15837.0,16299.0,37327.0,15665.0,16266.0,38034.0,16110.0,16218.0,38961.0,15923.0,16352.0,38351.0,15821.0,16200.0,37964.0,15658.0,16390.0,38875.0
16256.0,16585.0,38299.0,16211.0,16682.0,38032.0,16016.0,16624.0,37810.0,15595.0,16722.0,38738.0,16117.0,16508.0,37983.0,16057.0,16371.0,37468.0,15936.0,16390.0,37417.0,15681.0,16476.0,37698.0,16223.0,16278.0,37984.0,16026.0,16289.0,37924.0,15837.0,16298.0,37338.0,15669.0,16267.0,38035.0,16113.0,16221.0,38965.0,15925.0,16354.0,38352.0,15824.0,16199.0,37971.0,15658.0,16387.0,38885.0
