marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
0.030151611194,-0.0279297046363,0.175050497055,0.96151254237,0.00281255785736,0.0110436165456,-0.274524605305
0.0301514882594,-0.0279403124005,0.175106078386,0.96161878143,0.00275511452087,0.0109176687901,-0.274157861557
0.0301453042775,-0.0279179196805,0.174979716539,0.961366401569,0.00251237363982,0.012334848265,-0.27498396577
0.0301494058222,-0.0279290955514,0.17505055666,0.961430130673,0.00282706949246,0.0115769310477,-0.27479098635
0.0301529839635,-0.0279340967536,0.175093248487,0.961566622164,0.00318017996323,0.0104183426316,-0.274355564426
0.0301700215787,-0.0279492847621,0.175157800317,0.961599321189,0.00275406278479,0.0110088490081,-0.274222475138
0.0301562435925,-0.0279261227697,0.175087660551,0.961636637297,0.00319838772559,0.0107275474487,-0.274097916538
0.0301601998508,-0.0279240831733,0.175206691027,0.961910269201,0.00425250271151,0.00801763826926,-0.273214691594
0.0301900468767,-0.0279496312141,0.175368085504,0.962089145021,0.00440272933825,0.00793511599419,-0.272584164875
0.0301945377141,-0.0279490202665,0.17536225915,0.962147690958,0.00442481617169,0.00734749305569,-0.272393568448
0.0302040651441,-0.0279461070895,0.17542475462,0.962110381424,0.00481951970664,0.00631412703633,-0.272544524777
0.0302251242101,-0.0279508251697,0.175664246082,0.962355922218,0.00585426663557,0.00393397697993,-0.271700810375
0.0302242636681,-0.0279215760529,0.175694778562,0.962060498269,0.00626185616783,0.00326700536703,-0.272744777226
0.0302328038961,-0.0279162377119,0.175780326128,0.961978881963,0.00604970281466,0.00207224432611,-0.273048965491
0.0302400086075,-0.0278788544238,0.175811424851,0.961822195969,0.00623393899567,0.000882739567414,-0.273602671984
0.0302312299609,-0.0278572924435,0.175763711333,0.961498333882,0.00581478466501,0.00209240766996,-0.27474126747
0.0302205458283,-0.0278304666281,0.175756812096,0.961199326171,0.00531589292789,0.00187841386583,-0.275797150477
0.0302405487746,-0.0278490446508,0.175757437944,0.961257787527,0.00561686098711,0.00237175977069,-0.275583547307
0.0302419103682,-0.0278724841774,0.175878882408,0.961599968252,0.00576602542919,0.00134697272269,-0.274391034243
0.0302378833294,-0.0278785210103,0.175846159458,0.961662110225,0.00583491235612,0.00147643010066,-0.274171040974
0.0302363652736,-0.0279159732163,0.175784185529,0.961908384652,0.00604686888986,0.00253551372004,-0.273293369994
0.0302106998861,-0.0279220771044,0.175625994802,0.961800687786,0.00568997982135,0.0035858503856,-0.273668052174
0.0301820319146,-0.0279416870326,0.175352022052,0.962138475966,0.00457325401486,0.00688293736414,-0.272435797183
0.030190968886,-0.0279618315399,0.175342649221,0.962116701571,0.00384094355358,0.00765770214196,-0.272503319814
0.0301572475582,-0.0279465727508,0.175087347627,0.961428171842,0.0023940954705,0.011709077036,-0.274796354071
0.0301656890661,-0.0279509983957,0.175085395575,0.961327554654,0.00225786587286,0.0117864669985,-0.275145986524
0.0301482379436,-0.0279386006296,0.175054118037,0.961390041038,0.0022965678886,0.0123636931658,-0.274901898612
0.0301563758403,-0.0279440023005,0.175073280931,0.961413871964,0.00242094883325,0.0120988342645,-0.274829263383
0.0301506780088,-0.0279392767698,0.175074607134,0.961478892222,0.00274087346199,0.0114717681495,-0.274625610531
0.0301516801119,-0.0279316548258,0.175115197897,0.961706231459,0.00337297818254,0.0103814386293,-0.273864881144
0.0301732756197,-0.0279408879578,0.175304278731,0.962166180057,0.00434800077933,0.0076609745181,-0.272320851778
0.0301805436611,-0.0279371589422,0.175383925438,0.962108050432,0.00492277732359,0.0062145421624,-0.272553196684
0.0302299316972,-0.0279021076858,0.175837337971,0.96186541829,0.00606267935884,0.00150316969419,-0.273451826649
0.0302412845194,-0.0278961416334,0.175852611661,0.961947839345,0.00607482771637,0.00126956657006,-0.273162660423
0.0302353277802,-0.027840455994,0.175758585334,0.961296645598,0.00567277974106,0.00182816694822,-0.27545096939
0.0302372425795,-0.0278451107442,0.175745666027,0.96126396156,0.00540857686606,0.00185355827342,-0.27557015046
0.0302333515137,-0.0278188325465,0.175746127963,0.961129427381,0.00513119537286,0.0016869517581,-0.276045374623
0.0302412044257,-0.0278623364866,0.17584143579,0.961560226064,0.00562771913855,0.00127609899349,-0.274533480654
0.0302447080612,-0.0279018748552,0.175822690129,0.961706957846,0.00590656831586,0.00222672223618,-0.274007082737
0.0302373804152,-0.0279193930328,0.175779551268,0.961930498886,0.00616258863505,0.00237844708883,-0.273214349555
0.0302069801837,-0.0279330033809,0.17557194829,0.962157772637,0.00575132678884,0.0046927884009,-0.272391851072
0.0301898587495,-0.0279387459159,0.175415441394,0.962046326852,0.0050942224236,0.0065298459966,-0.272760471843
0.0301746912301,-0.027936803177,0.175267487764,0.9619226025,0.00420212897985,0.00848310595276,-0.273157986931
0.0301784873009,-0.0279569793493,0.175292328,0.961905490216,0.00379364449626,0.00811991237459,-0.273235252443
0.0301628671587,-0.027949091047,0.175135791302,0.961591971157,0.00297572297965,0.0101294816751,-0.274279820039
0.0301778912544,-0.0279628578573,0.175222888589,0.961878796594,0.00277739187311,0.0107862772937,-0.273249195753
0.0301518384367,-0.0279278401285,0.175100713968,0.961787634053,0.00328149088026,0.0103004849035,-0.273583038238
0.0301708877087,-0.0279439091682,0.175331637263,0.962170738192,0.00440966190778,0.00748355890129,-0.272308688431
0.0301745049655,-0.0279491450638,0.175349265337,0.962212529425,0.00454655735912,0.00663356436352,-0.272180772386
0.0302122589201,-0.0279468726367,0.175558239222,0.962166065574,0.00545770168357,0.00533646201784,-0.272356747525
0.0301966667175,-0.0279341805726,0.175364419818,0.962208356337,0.00493549397234,0.00606911621188,-0.272201920866
0.0302345883101,-0.027916636318,0.175732031465,0.961979961047,0.00602575891149,0.00237013549016,-0.273043269889
0.0302149392664,-0.0279505290091,0.175515934825,0.962227751073,0.00522607438034,0.00577617032883,-0.272134303365
0.0302162542939,-0.0279320124537,0.175646319985,0.961935304704,0.00557080724607,0.00410835533578,-0.273189599156
0.0301803704351,-0.0279339905828,0.175339922309,0.961995972541,0.00482216357359,0.00734414036304,-0.272922258445
0.030194632709,-0.0279466882348,0.175488889217,0.96225928834,0.00532592624556,0.00591408685029,-0.272017867226
0.030169820413,-0.0279377494007,0.175261110067,0.961952088588,0.00418090026753,0.00884294777974,-0.273043039846
0.0301779117435,-0.0279458500445,0.175362855196,0.962184297245,0.00456462834507,0.0071951365744,-0.272265995515
0.0301867201924,-0.0279521141201,0.175486668944,0.962305434298,0.00505729693881,0.00551976438087,-0.271867995671
0.0302055962384,-0.0279587376863,0.175525173545,0.962290152651,0.00506477523437,0.0057428869877,-0.271917320911
0.0302181728184,-0.0279514268041,0.175589561462,0.962291537555,0.00539062003848,0.00484185677597,-0.271923692215
0.0302045997232,-0.027957348153,0.175481542945,0.962401089091,0.00493610352888,0.00637535490208,-0.271512676405
0.0302248820662,-0.0279397927225,0.175661146641,0.962160048425,0.00579685147728,0.00388555515255,-0.272395558313
0.0302119478583,-0.0279399808496,0.175541177392,0.962139020676,0.00557168661783,0.00481937268092,-0.272459602231
0.0302177332342,-0.0279266126454,0.17566563189,0.961962329689,0.0059205849502,0.00375938212298,-0.273092090658
0.0302278771996,-0.0279167164117,0.175703287125,0.961934955554,0.00607873602882,0.00285461564919,-0.273195976219
0.030224526301,-0.0278344117105,0.175731256604,0.961379725276,0.00582646856657,0.00187817547635,-0.275157316003
0.0301967002451,-0.027745001018,0.175544083118,0.960880858221,0.00471553910991,0.00280335160095,-0.276907712453
0.0301924012601,-0.0277027636766,0.175387948751,0.96057857877,0.00453341414775,0.00444271931365,-0.277936151679
0.0301877167076,-0.0276721809059,0.17532196641,0.960798784391,0.00434912309357,0.00482665376451,-0.277170497087
0.0302008017898,-0.0276625826955,0.175273135304,0.960648185697,0.00439152944769,0.00553755315874,-0.277678074921
0.0302012432367,-0.0276347268373,0.175183981657,0.960789519325,0.00409558867247,0.00687792940483,-0.277163164574
0.0301961991936,-0.0276299472898,0.175141781569,0.960641843232,0.00404941603247,0.00649864944217,-0.277684387061
0.0301890876144,-0.0276208203286,0.175161004066,0.960966529134,0.00394614796903,0.00747944172714,-0.276535378842
0.0301877632737,-0.0276462454349,0.175209999084,0.960702330561,0.00431533805938,0.00578588695753,-0.277486816667
0.0301633793861,-0.0275891833007,0.175011351705,0.960716884704,0.00382860145739,0.00816153795819,-0.277383846958
0.0302073322237,-0.0276669487357,0.175294682384,0.960766828747,0.00419685049142,0.00529051803464,-0.277275129869
0.0302020106465,-0.0276353806257,0.175187021494,0.960818306064,0.00391801967816,0.00730153038906,-0.277055083889
0.0302006453276,-0.0276622157544,0.175287440419,0.960776614996,0.00426825480486,0.00600155823849,-0.277225647038
0.0301888845861,-0.0276797804981,0.175311326981,0.960552608231,0.00449471454805,0.0040903017286,-0.27803192945
0.0301902703941,-0.0276787690818,0.175332501531,0.960673199024,0.0043976342378,0.0045071448567,-0.277610070306
0.0302030462772,-0.0277491770685,0.175538882613,0.960522216213,0.00438125528374,0.00325262824159,-0.278149774712
0.0302061699331,-0.0277198627591,0.175479799509,0.960731819574,0.00444775046063,0.0037492368425,-0.277417612268
0.0301967393607,-0.0277427732944,0.175521761179,0.960555916,0.00443288286203,0.00351530808946,-0.278029358873
0.0302024073899,-0.0277421493083,0.175529390574,0.960844990904,0.00474334881731,0.00296670643597,-0.277029967242
0.0301889516413,-0.0277346670628,0.17550380528,0.960642467194,0.00446996109187,0.00343217576206,-0.277730606599
0.0302321445197,-0.0278138890862,0.175741016865,0.961347851693,0.00541251199943,0.00145215849456,-0.275279683223
0.030176345259,-0.0277253948152,0.175480172038,0.960684688105,0.00452791704015,0.0039317489334,-0.277576961146
0.0301762633026,-0.0277494955808,0.175486668944,0.960569058822,0.00486277788082,0.00308942467362,-0.277981819695
0.0301943235099,-0.0277058370411,0.175437793136,0.960842799806,0.0044227409697,0.00414422195609,-0.277027758263
0.0301934666932,-0.0277183968574,0.175453156233,0.960654881584,0.00448328138219,0.00360270742967,-0.27768528801
0.0301857590675,-0.0276649519801,0.175317600369,0.960942944616,0.00420885665965,0.00550569321951,-0.276659773116
0.0302064400166,-0.0277090705931,0.175438180566,0.960761233875,0.00461397295539,0.00376929731313,-0.277312738861
0.0301780235022,-0.02763806656,0.175184354186,0.960717902242,0.00397285277384,0.00683501257535,-0.277414151327
0.030205860734,-0.0276839267462,0.175334438682,0.960579636075,0.00435995654565,0.00486847635285,-0.277928140848
0.0301817264408,-0.0276427567005,0.175200626254,0.960699743213,0.00421116490336,0.00636067385086,-0.277484794733
0.0301918331534,-0.0276674479246,0.17528860271,0.960702174117,0.0043626780323,0.00469428298098,-0.277507231247
0.0301791001111,-0.0276837833226,0.175357609987,0.960749678777,0.00441455541141,0.00444041475713,-0.277346081903
0.0301809348166,-0.0276854299009,0.1753231287,0.960518759445,0.00447174554122,0.00494563108484,-0.278135321343
0.0301945544779,-0.0277106687427,0.17543014884,0.960666566781,0.00443053604092,0.00349344524802,-0.27764710274
0.0301867332309,-0.0277019161731,0.175411492586,0.960667995334,0.00435649285398,0.00433713687272,-0.277631433658
0.030202254653,-0.0277253650129,0.17545466125,0.960577361487,0.00455879864527,0.00326635606297,-0.277956257117
0.0301960594952,-0.0277055352926,0.175411716104,0.960663455994,0.00441617652839,0.00374740679946,-0.277654783218
0.0301934424788,-0.0277327019721,0.175502806902,0.960649239108,0.00448055229339,0.00370789250733,-0.277703467005
0.0301885697991,-0.0276872720569,0.175348490477,0.960687602411,0.0044660625132,0.00485333949365,-0.2775532921
0.0301990713924,-0.0276985354722,0.175391361117,0.960712176884,0.0044077264519,0.00397614079411,-0.277483108385
0.0301838591695,-0.0276921242476,0.175392836332,0.960810734242,0.0042808197908,0.0044514009475,-0.277136415104
