position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.46508927865,0.54760457863,-0.123993843477,-1.35575500408,0.0794472192411,1.89408579206,0.159153394093,0.00060926613549,0.000279016521065,-0.00133642806213,6.69611546285e-05,0.000379978853535,0.000381284721038,-0.00172880299544,0.573773286057,0.81899967169,0.00212152802032,0.0,0.818959324461,-0.573714596858,-0.0117444937098,0.0,-0.00840174665927,0.00847628509806,-0.999928779086,0.0,0.661696828805,0.260899778987,0.303375412109,1.0,0.0,0.0,0.0
0.465088586463,0.547607084283,-0.123991415773,-1.35575500406,0.0794473142633,1.89408331527,0.159162752817,-0.000766442386163,0.00097344134397,0.000502633977026,0.000275718068691,-2.28019423843e-05,0.000103794009903,0.00176205130414,0.573779834053,0.818995093765,0.00211785852833,0.0,0.818954683576,-0.573721142769,-0.0117483398555,0.0,-0.00840693434599,0.00847555383429,-0.999928741682,0.0,0.66169588592,0.260900539325,0.303373341602,1.0,-8e-05,-0.000105142857143,0.005
0.465085433586,0.547606722249,-0.123991642762,-1.35576326992,0.0794450211752,1.89408685176,0.159156295117,-0.000582094870935,0.00184598668939,-0.00274590886267,-0.00179084181618,-0.000487975252845,-5.60449104677e-05,-0.00036620003644,0.573777154623,0.818996983512,0.00211299132534,0.0,0.818956527378,-0.573718499855,-0.0117488761091,0.0,-0.00841019380194,0.00847184785142,-0.999928745679,0.0,0.66169570926,0.260897213155,0.303369974121,1.0,-0.00038,-0.000499428571429,0.02
0.4650875048,0.547601106227,-0.123989205095,-1.3557648957,0.0794440253889,1.89408522415,0.159157007138,-0.000255751504118,0.00248410185003,0.000913464278681,0.000707517810301,0.000247247119019,-0.000272005684638,-0.000787332146206,0.573774141623,0.818999088352,0.00211532159902,0.0,0.818958655465,-0.573715471153,-0.0117484339617,0.0,-0.00840852586658,0.008473471685,-0.999928745947,0.0,0.661694116075,0.260899603487,0.30337295479,1.0,-0.00072,-0.000946285714286,0.037
0.465087507232,0.547503744221,-0.123994533183,-1.35583408269,0.0794436291722,1.89409462353,0.159158350019,-0.000972774000901,-0.0122268773643,-0.00129377130727,-0.00800167215439,0.000179944740374,8.60681570996e-05,0.000541123228033,0.573782521993,0.818993126555,0.00215011920792,0.0,0.818953119115,-0.573723690132,-0.0117329865507,0.0,-0.00837582227337,0.00849319296567,-0.999928853106,0.0,0.66168394909,0.260890166324,0.30340998671,1.0,-0.0011,-0.00144571428571,0.056
0.465090081327,0.547381003895,-0.123987059953,-1.35598489964,0.0794442052239,1.89413038099,0.159149319893,-0.00260067288049,-0.00983133097091,0.00172117436185,-0.0122430699274,-0.000131510134449,0.000620874345971,-0.00141274153602,0.573772804354,0.818999891266,0.00216656230612,0.0,0.818959932974,-0.573713743908,-0.0117437275214,0.0,-0.00837528624121,0.0085127230908,-0.999928691521,0.0,0.661657082656,0.260888479814,0.303428437267,1.0,-0.0014,-0.00184,0.071
0.465072751758,0.547224633158,-0.123991749087,-1.35619741855,0.0794394144949,1.89420583755,0.159147630584,-0.00543773172911,-0.00969541669981,6.17613266016e-05,-0.0145126404827,-0.000157839502039,0.0185423296511,-0.00410537919715,0.573802868098,0.818978778825,0.00218524534232,0.0,0.818939027763,-0.573743696586,-0.0117382424676,0.0,-0.00835976169237,0.00852518402664,-0.99992871527,0.0,0.661633648093,0.260849422646,0.303444316705,1.0,-0.00178,-0.00233942857143,0.09
0.465058179046,0.547060389479,-0.123991995052,-1.35638486655,0.0794375247979,1.89430996904,0.159135329469,0.000207541161891,-0.0142690786975,-0.0012988329816,-0.0165750617593,0.000197771184056,0.00864122123291,9.48849889727e-06,0.573815042902,0.818970048817,0.00225888941443,0.0,0.818931218212,-0.573755555722,-0.0117033763327,0.0,-0.00828882392076,0.008565613367,-0.99992896031,0.0,0.661619738338,0.260826322042,0.303480483526,1.0,-0.00208,-0.00273371428571,0.105
0.465037774742,0.546858545453,-0.123986843982,-1.35661452216,0.0794310489595,1.89443413173,0.159122638717,-0.000792361394031,-0.00769494112659,0.000343881862115,-0.0151806373345,2.66624566143e-05,0.00691756269362,-0.00177811111914,0.573829050017,0.818959989834,0.00234591331887,0.0,0.818922251691,-0.573769202759,-0.0116616702137,0.0,-0.00820458646868,0.00861309158641,-0.999929247204,0.0,0.661601667369,0.260798588233,0.303524739725,1.0,-0.00242,-0.00318057142857,0.122
0.465002782947,0.546632852444,-0.123986737779,-1.35691658496,0.0794225906106,1.89455855931,0.159112887804,-0.000768193243347,-0.0135011808329,0.000871173924634,-0.0179782705703,4.79164681114e-05,0.0110425224332,0.000108988966231,0.573864326604,0.818935137315,0.00239215877334,0.0,0.818897933106,-0.573804238755,-0.0116454988139,0.0,-0.00816443451702,0.00864203659595,-0.999929326109,0.0,0.661572730786,0.260749690803,0.303551595472,1.0,-0.00276,-0.00362742857143,0.139
0.464959803051,0.546376255712,-0.123989322359,-1.35730550003,0.0794132012028,1.89470345249,0.159066529142,-0.00245822439041,-0.0139542246028,0.000270448924905,-0.026743026068,-0.00140044032696,0.0105564556795,-0.00337220759838,0.573882629073,0.818922259543,0.00240993251076,0.0,0.818885176834,-0.573822359727,-0.0116496154215,0.0,-0.00815741327915,0.00865913665122,-0.999929235477,0.0,0.661531499356,0.260685283025,0.303560846207,1.0,-0.0031,-0.00407428571429,0.156
0.464917132488,0.546082318559,-0.123986173696,-1.35777105616,0.0793934710824,1.8948749018,0.158929419149,-0.00277921524774,-0.0172147533129,0.00290027791744,-0.0245986404976,-0.00258073667283,0.00444832287566,-0.00291815943736,0.573823901397,0.8189633943,0.00241575755552,0.0,0.818926288288,-0.573763513446,-0.0116581254531,0.0,-0.00816166158685,0.00866820528865,-0.999929122237,0.0,0.661478114929,0.260615920102,0.303562139602,1.0,-0.00346,-0.00454742857143,0.174
0.464869679608,0.545778574248,-0.123992439839,-1.35828831305,0.0793645796663,1.89504559092,0.158913044635,-0.00251897365199,-0.0159591099794,0.000548173203197,-0.0264366138556,-0.0083724028425,0.00721340662788,-0.00102345461977,0.57387490801,0.818927762839,0.00237825756478,0.0,0.818890152426,-0.573814630393,-0.011680543952,0.0,-0.00820100063655,0.00865086934177,-0.9999289505,0.0,0.661416848552,0.260530396914,0.303545974153,1.0,-0.0038,-0.00499428571429,0.191
0.464810697574,0.545464243099,-0.123990644363,-1.35883203051,0.0792541768559,1.89522249673,0.158840854578,-0.00206288093878,-0.014220695609,0.00172860663314,-0.0341064230989,-0.00465454364619,0.00885835926846,-0.0114852653093,0.573863807761,0.818935790193,0.00229097894684,0.0,0.818897677556,-0.573804509228,-0.0116501409658,0.0,-0.00822630172923,0.00856183643635,-0.999929508974,0.0,0.661356693073,0.260426137785,0.303524811618,1.0,-0.00412,-0.00541485714286,0.207
0.464748715176,0.545079816598,-0.123995311204,-1.35948896635,0.0792331679207,1.89543770643,0.158742849116,-0.00384887685978,-0.0231614099092,0.000278198433176,-0.0412926910642,-0.00103325947925,0.0154360900863,-0.0027143296968,0.573868555644,0.818932573205,0.00225128600155,0.0,0.81889376253,-0.573809212745,-0.0116935862501,0.0,-0.00828460953402,0.00855431021299,-0.999929091997,0.0,0.661277209074,0.260320717021,0.303503062406,1.0,-0.00446,-0.00586171428571,0.224
0.464689358489,0.544690339258,-0.123995661421,-1.36013174411,0.0792275909933,1.8956624308,0.158691017473,-0.00364707187293,-0.0249539408935,0.00078678547161,-0.0392475103891,-0.000448279586075,0.0182506406989,-0.00479973624208,0.573909304811,0.818904035408,0.00224444746109,0.0,0.818864825167,-0.573849662009,-0.0117350082172,0.0,-0.00832203039253,0.00857289454049,-0.999928622097,0.0,0.661200398418,0.260224430629,0.303492308542,1.0,-0.00478,-0.00628228571429,0.24
0.464630291771,0.544258611068,-0.124004128371,-1.36087503808,0.0791952476285,1.8959139945,0.158568658376,-0.00651445017577,-0.0276534137915,-0.00117239541003,-0.0411744023378,-0.00170945966846,0.0099201230422,-0.00752950270203,0.573897062823,0.818912744172,0.00219672860527,0.0,0.818872756415,-0.573837442048,-0.0117790409444,0.0,-0.00838560306866,0.00855896299555,-0.99992821033,0.0,0.661104467126,0.260101343945,0.303464959449,1.0,-0.00514,-0.00675542857143,0.258
0.464560441598,0.543776677648,-0.124005481642,-1.36166634142,0.0791600748,1.89619852876,0.158483359788,-0.00630096392905,-0.0337661547367,-0.000835818992235,-0.0497701238098,-0.000134160497023,0.0212704276854,-0.00464600108139,0.573919206966,0.818897263305,0.00218241357194,0.0,0.818857012526,-0.573859560445,-0.0117959664293,0.0,-0.00840744760333,0.00855718110838,-0.999928042149,0.0,0.661017977801,0.259988801912,0.303455203916,1.0,-0.00546,-0.007176,0.274
0.464493288571,0.543294707199,-0.124007720461,-1.36245887708,0.0791157407567,1.8964677657,0.158377296835,-0.00449273299498,-0.0273099346581,-0.000411249434602,-0.0502435122987,-0.000133195720747,0.024035190309,-0.0050696844135,0.573921121626,0.818896010906,0.00214857486066,0.0,0.818855258444,-0.573861544607,-0.0118211776367,0.0,-0.00844749336306,0.0085439598487,-0.999927817698,0.0,0.66092237837,0.259866464883,0.303442351096,1.0,-0.00578,-0.00759657142857,0.29
0.464418484392,0.542748082987,-0.124003104106,-1.36333505812,0.0790582776323,1.89677523386,0.158290966273,-0.00598744143281,-0.0336976786172,-0.00024763358728,-0.054194770913,-0.00504220490229,0.0165865950428,-0.0117029794928,0.573941789431,0.818881579357,0.00212796538315,0.0,0.818840547574,-0.573882279868,-0.0118335709954,0.0,-0.00846925473999,0.00853440956584,-0.999927715176,0.0,0.660817876603,0.25973444247,0.303438435614,1.0,-0.00612,-0.00804342857143,0.307
0.464346699816,0.542129398134,-0.12401065765,-1.36430294145,0.0789978549257,1.89713810961,0.158142979998,-0.0057669150295,-0.0336995286416,0.000417961387336,-0.0551696399908,-0.00672228986632,0.0220180247765,-0.00737254780839,0.573922395532,0.818895150238,0.00213628751193,0.0,0.818854276786,-0.573862905979,-0.0118230889333,0.0,-0.00845609683479,0.00853500801414,-0.999927821427,0.0,0.660707223435,0.259590714312,0.303446973533,1.0,-0.00648,-0.00851657142857,0.325
0.464273142037,0.54154849827,-0.124011617489,-1.36520207854,0.0789570579346,1.89746556474,0.15802606858,-0.00258084023522,-0.0378988985051,-0.000822957515758,-0.0577821436757,-0.00166606588979,0.0182956723705,-0.00884017850545,0.57392656309,0.818892189968,0.0021513462553,0.0,0.818851381337,-0.5738668812,-0.0118306739425,0.0,-0.00845362288608,0.00855173553514,-0.999927699426,0.0,0.660602061058,0.259458076853,0.303458172534,1.0,-0.0068,-0.00893714285714,0.341
0.464195118617,0.540895399656,-0.124011480801,-1.36621110184,0.0788900289137,1.8978445958,0.15789995526,-0.00531729430898,-0.040233232601,0.00102668094677,-0.0637771678849,-0.01080382052,0.0276178195586,-0.00726507157695,0.57392517593,0.818893120423,0.0021671775036,0.0,0.818852570072,-0.573865485016,-0.011816111635,0.0,-0.00843262651301,0.00855632755336,-0.999927837431,0.0,0.660485950997,0.259310293901,0.303472427101,1.0,-0.00714,-0.009384,0.358
0.464111627103,0.540282015305,-0.124009440273,-1.36715661014,0.0788351483268,1.89818409057,0.157784797744,-0.00410676665746,-0.0385644512314,0.000214265179828,-0.0672177189398,-0.000201170255228,0.0241166798247,-0.00560075547441,0.573935449796,0.818885898116,0.00217537041481,0.0,0.818845402839,-0.573875673246,-0.0118179865914,0.0,-0.00842935269364,0.00856421840141,-0.999927797482,0.0,0.660375706469,0.259166312013,0.303485273836,1.0,-0.00744,-0.00977828571429,0.373
0.464012981385,0.539554652653,-0.124017319474,-1.36827015705,0.0787690093091,1.89860947171,0.157639311314,-0.00691118700297,-0.0464761188423,-0.000442686467144,-0.0672187873335,-0.00944559527516,0.0235703526656,-0.00237208224934,0.573946628578,0.818877978854,0.00220685154268,0.0,0.818837930473,-0.573886766255,-0.0117970350971,0.0,-0.00839401097211,0.00857808742606,-0.999927975904,0.0,0.660253419306,0.258992135461,0.303506358524,1.0,-0.00778,-0.0102251428571,0.39
