position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.465085740722,0.547811534184,-0.123985601446,-1.35577304806,0.0794898381452,1.89408685614,0.159154089246,0.000679714028241,-0.000357837471883,0.0010361966492,-0.00119410513839,5.1047741728e-06,-5.071220898e-05,-6.6288392393e-05,0.573783653857,0.818992832278,0.00195093435736,0.0,0.818949816336,-0.573725196496,-0.0118888236997,0.0,-0.00861772711466,0.00841949213741,-0.999927420832,0.0,0.661684046196,0.260904285958,0.30322011002,1.0,0.0,0.0,0.0
0.465080000676,0.547811456194,-0.123988856668,-1.35577304917,0.0794898761086,1.89409109176,0.159157490637,-0.000793505363907,-0.00134700744105,0.000228185061775,-0.000347954603888,4.29917427425e-05,-2.07702089809e-05,-0.0006127085704,0.573793454383,0.818985959598,0.00195360945482,0.0,0.818943001126,-0.573735006931,-0.0118848487347,0.0,-0.00861283593537,0.00841950530184,-0.999927462863,0.0,0.661687136415,0.260898899604,0.303220640504,1.0,-0.00014,-0.000184,0.008
0.46508408298,0.547807348256,-0.123985451749,-1.35577531268,0.0794890472087,1.89409216195,0.159155654453,0.000518840285527,-0.00211940900747,0.00139421173276,-0.00159294587356,4.07424927052e-05,0.000203502545026,0.00346280040483,0.573786132515,0.818991082134,0.00195663466505,0.0,0.818948151893,-0.5737276626,-0.0118844679913,0.0,-0.00861086365367,0.00842168741219,-0.999927461473,0.0,0.661685139499,0.26090329555,0.303222452014,1.0,-0.00046,-0.000604571428571,0.024
0.465078630519,0.547794963973,-0.123988473617,-1.35578639818,0.079488797322,1.89409080196,0.159155569663,0.00029728257603,-0.00274051652531,0.00103347354591,-0.00145013914642,-9.44327001505e-05,0.00535536135632,0.00162300731732,0.573793147598,0.818986167821,0.00195642244723,0.0,0.8189432398,-0.573734682572,-0.011884060778,0.0,-0.0086105797633,0.00842135371453,-0.999927466728,0.0,0.661684785349,0.260896652875,0.303225930574,1.0,-0.0008,-0.00105142857143,0.041
0.465077975724,0.547731156221,-0.123991336848,-1.35585387928,0.0794882813911,1.89410367875,0.159144616612,0.00144686790259,-0.0074052566468,0.000786155789814,-0.0122584745362,-1.74054722609e-05,4.22304342507e-05,-0.00201248438849,0.573790238848,0.818988181355,0.00196659696695,0.0,0.818945351838,-0.573731699116,-0.0118825516017,0.0,-0.00860353595154,0.00842878984702,-0.999927464705,0.0,0.661674430197,0.260888183451,0.303240227247,1.0,-0.00114,-0.00149828571429,0.058
0.465074538574,0.547592869109,-0.12398629364,-1.35602734539,0.0794866671033,1.89414057621,0.159153155989,0.00134064763125,-0.0103740373572,0.000730636879087,-0.0112308577105,-0.00321709883033,0.00238422864175,0.000388971243111,0.573805576785,0.81897741347,0.00197564625453,0.0,0.818934561153,-0.573746860114,-0.0118941985657,0.0,-0.00860772486675,0.00844304502159,-0.99992730839,0.0,0.661645505615,0.260872297744,0.303258661658,1.0,-0.00148,-0.00194514285714,0.075
0.465057372733,0.547446229742,-0.12398950091,-1.35623264048,0.0794781976601,1.89421292743,0.159147207465,-0.00123281724914,-0.0098769846469,0.000903457168438,-0.00999961378633,-0.00024810833138,0.0104426561917,0.000814796409288,0.573826209154,0.818962925169,0.00198891615898,0.0,0.818920222772,-0.573767412945,-0.0118899739256,0.0,-0.00859643805524,0.00845170505015,-0.999927332327,0.0,0.661622431092,0.260840184134,0.303271198963,1.0,-0.00182,-0.002392,0.092
0.465039572433,0.547261304511,-0.123988178037,-1.35644414311,0.0794759187334,1.894332912,0.159138780058,-0.000675150127763,-0.0154474295941,0.000837145803338,-0.00971418511639,-0.00025207828727,0.00305033346128,0.000758502038817,0.573844402634,0.818949966287,0.002073929866,0.0,0.81890832779,-0.573785217,-0.0118499927926,0.0,-0.00851472483461,0.00849857409768,-0.999927634231,0.0,0.661607224743,0.260814291975,0.303311894802,1.0,-0.00216,-0.00283885714286,0.109
0.465025815233,0.547090968626,-0.123988792479,-1.35666499145,0.0794735938155,1.89444971971,0.15912362777,0.000645930287404,-0.0109774211946,-0.00126296189579,-0.0159143459364,-0.000388138731771,0.00680815350207,-0.00205648125048,0.573855628098,0.818941942402,0.00213541022383,0.0,0.818901056249,-0.57379614893,-0.0118231319206,0.0,-0.00845733128737,0.00853362478094,-0.999927822793,0.0,0.661588236657,0.260788423051,0.303337590614,1.0,-0.00246,-0.00323314285714,0.124
0.464987162537,0.546854537143,-0.123991432932,-1.35700985588,0.0794662122936,1.89458931982,0.1591072829,-0.00302831618071,-0.0101721626457,-0.000425716192606,-0.022704348726,-7.75415759189e-05,0.00876185794235,0.000831029180724,0.57389314514,0.818915565835,0.00216815478554,0.0,0.818875016856,-0.573833442847,-0.0118166636438,0.0,-0.00843285242748,0.00855711480114,-0.999927828789,0.0,0.661554317573,0.260731779135,0.303353100637,1.0,-0.00282,-0.00370628571429,0.142
