position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,w_z,time
0.4650839658469316,0.5472559193979398,-0.12399494538599985,-1.355539921068733,0.07943813758081966,1.894181673565518,0.1591289615293079,8.736566074826033e-05,-0.0004504113459058069,0.0002878587748018542,0.00038264561281569715,0.0003114793441116394,5.22913880360373e-05,0.0013558267043529732,0.5737440530077567,0.8190185199934021,0.0026781425014483773,0.0,0.8189857986121956,-0.5736838732656999,-0.011393951360992378,0.0,-0.007795600106627387,0.008730740602786335,-0.9999314990475618,0.0,0.6617765753912996,0.26093084516803405,0.3037331839979345,1.0,5e-324,6.92895285623885e-310,6.92874065665986e-310,0.0
0.46507976387313366,0.5472637147652532,-0.12399494538599984,-1.3555433605353058,0.07944130105327711,1.8941809702578554,0.15912159123221148,-0.0008572757646946936,0.0022981815442499466,0.0001919058511284079,-0.0006729228443801785,0.00020765289607442626,-0.00020249801572285218,-0.0014697049401535738,0.5737424994256599,0.8190196358441726,0.002669710786560928,0.0,0.8189867746933666,-0.5736823116204122,-0.011402416955441655,0.0,-0.0078073878436065725,0.008728677084040418,-0.9999314250944521,0.0,0.6617763621713786,0.26092801839085117,0.30372596776596544,1.0,-0.0,-0.0,-0.0,0.001
0.46508434431466256,0.5472625580385376,-0.12399494538599984,-1.3555409038472668,0.07944201248248327,1.8941799150042322,0.159125473603089,0.0007882972445488597,-0.000593734305326665,-0.00031769033263535776,0.0011892397800871476,4.549409480969491e-05,-0.00036845868553624556,0.0005462113402573559,0.5737404960373874,0.8190210483917058,0.002666908197169261,0.0,0.8189881337828532,-0.5736802979583464,-0.011406110577683443,0.0,-0.0078120423602497935,0.008728481758388862,-0.9999313904465421,0.0,0.6617747596825053,0.2609307239901479,0.30372396325042617,1.0,-0.0003200000000000001,-0.00042057142857142873,-0.00016000000000000004,0.017000000000000005
0.465080767514189,0.5472445986618665,-0.12399718195046346,-1.3555531043547029,0.07944104713374668,1.8941785331823422,0.1591301131331014,0.00019971271042742885,-0.00076675213721199,0.00047952007147006445,-0.003020365217654068,0.0002115669772637803,-0.0003165374813335148,-0.0011668099275834033,0.5737506292460024,0.8190139209464702,0.0026757497853323146,0.0,0.8189811392395827,-0.5736904232079121,-0.011399069723896465,0.0,-0.007801094958216848,0.008731780148241955,-0.9999314471166989,0.0,0.6617744102650839,0.2609262747798253,0.3037347334149401,1.0,-0.0006800000000000004,-0.0008937142857142863,-0.0003400000000000002,0.03500000000000002
0.4650804153031306,0.547211027356104,-0.12399814156017633,-1.355582099757081,0.0794373800517565,1.894182726164596,0.15912309407194455,-0.0011566086027818303,-0.007523726577716562,0.0012083432566553968,-0.0006992498760185548,0.0002098896424798818,-0.00017687866604439032,0.0012031829441701792,0.5737534748953241,0.8190119029826175,0.0026832293119385935,0.0,0.8189791983287324,-0.5736932233102552,-0.011397593339146982,0.0,-0.007795564226038387,0.008737085990582746,-0.9999314439034263,0.0,0.6617698104588693,0.2609201902520386,0.3037448562727229,1.0,-0.0009600000000000006,-0.0012617142857142866,-0.0004800000000000003,0.04900000000000003
0.46507753239611455,0.547072093972412,-0.12399313037617359,-1.355743633877709,0.0794370143177251,1.894214365006737,0.1591301131149133,0.0002810300280426384,-0.007926039104504368,0.0004217588798121831,-0.009847349733586324,-0.00018249662605451033,-0.0003397783751307107,0.0008626221960342235,0.5737597115558286,0.8190074836264306,0.00269852931848053,0.0,0.8189748758002846,-0.5736992984867367,-0.011402395579138833,0.0,-0.007790652927835873,0.008752431423405135,-0.9999313479790184,0.0,0.6617425665714447,0.2609079009844703,0.30376920417152753,1.0,-0.001340000000000001,-0.0017611428571428587,-0.0006700000000000005,0.06800000000000005
0.4650627169138371,0.5469302471827477,-0.12399560972430473,-1.3559339163340087,0.07943330134986121,1.8942641777340845,0.1591235570013523,-0.004513043323550049,-0.007725835761565446,0.0004476687305182823,-0.01232610453684778,-0.0001983620858386695,0.0007308238780243438,-0.001341845319076257,0.573777703587084,0.8189948592479833,0.002704494946647056,0.0,0.8189622521195296,-0.5737171838970628,-0.011409180765507397,0.0,-0.007792595202132602,0.008761381495538234,-0.9999312544641783,0.0,0.6617172639082064,0.2608787151287469,0.3037835002432966,1.0,-0.0016800000000000012,-0.002208000000000002,-0.0008400000000000006,0.08500000000000006
0.465046079515322,0.5467780938413368,-0.123998934036512,-1.3561426261579803,0.07942696678758066,1.8943703120748363,0.15912217657741964,-0.0007214304981915456,-0.011896530766161614,-0.0006255039994758103,-0.014246832259040543,0.0001460983961415195,0.008595478403328654,-0.0009393607724243035,0.5738026679723098,0.8189772231901029,0.0027482767137965106,0.0,0.8189451815865154,-0.5737420098379855,-0.011386070635050498,0.0,-0.007748279884773557,0.008784214803898655,-0.9999313985114711,0.0,0.6617000541491163,0.2608491913889996,0.30380124430773026,1.0,-0.0020000000000000013,-0.0026285714285714306,-0.0010000000000000007,0.10100000000000008
0.4650201060646596,0.5465722838607802,-0.12399629754604938,-1.3563705851935395,0.07942623867777876,1.894480845495436,0.1591213457081765,-0.0036196709682188824,-0.01225009908021103,-0.0003072333429811457,-0.01780302045415351,0.0005239929024558774,0.0005596796047751848,0.00022098918279529677,0.5738339982051838,0.8189549875675168,0.002831561998208709,0.0,0.8189239384100803,-0.5737729896594386,-0.01135281187199826,0.0,-0.007672915839777195,0.008833633405622043,-0.9999315442985939,0.0,0.6616814542800444,0.2608165640757085,0.3038480229601634,1.0,-0.002340000000000002,-0.0030754285714285744,-0.001170000000000001,0.11800000000000009
0.4649860935608583,0.5463475920904677,-0.12399598121139149,-1.3566666865077224,0.0794172665356816,1.8946133672604877,0.15910865210522157,-0.0020087104322611573,-0.009278342966927276,0.00023515605067208484,-0.018651913899053518,-0.0006399848395659523,0.0005292141302894722,-0.0012754709094316007,0.5738654840471952,0.8189327270632039,0.0028881941262318264,0.0,0.8189023658153002,-0.5738042546379436,-0.011328703487448612,0.0,-0.007620334678271001,0.008866471620411029,-0.9999316557547299,0.0,0.6616551980850766,0.26076959139258193,0.30387769444568125,1.0,-0.002680000000000002,-0.0035222857142857174,-0.001340000000000001,0.1350000000000001
