position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.465057791158,0.547796273135,-0.12400100452,-1.35583913573,0.0795218823883,1.89411241454,0.159152001861,-0.00152217999795,0.000379882544777,0.00262860913663,0.000557549658997,0.000236279000918,2.31770380517e-05,-0.000373096612947,0.573827845918,0.818961884834,0.00194456647075,0.0,0.8189185368,-0.573769166334,-0.0119214408378,0.0,-0.00864763986955,0.00843345861537,-0.999927044889,0.0,0.661683422859,0.260876157725,0.303202256362,1.0,0.0,0.0,0.0
0.465065864931,0.54779064638,-0.124000890681,-1.35584450121,0.0795211703115,1.89411474185,0.159159998642,0.0013763096189,-0.00131317535278,0.000336903286493,-0.000680222122578,3.59435140352e-05,-6.21991294246e-05,0.000509666216588,0.57382781361,0.818961902814,0.00194652690795,0.0,0.818918584184,-0.573769129632,-0.0119199522265,0.0,-0.00864529615586,0.0084342095687,-0.999927058821,0.0,0.661680713777,0.260881046104,0.303203885788,1.0,-0.00014,-0.000184,0.008
0.465063077955,0.547796289311,-0.124003773631,-1.35584215839,0.0795224932274,1.89411548865,0.159155615017,0.000128167637653,-0.000266515128655,0.000788275514392,-6.40521289415e-05,0.00140203147224,0.000151876020153,0.00125677019893,0.573828758195,0.818961246578,0.00194416377252,0.0,0.818917902841,-0.573770089483,-0.0119205587952,0.0,-0.00864713915328,0.00843263232409,-0.999927056188,0.0,0.661682564949,0.260878002057,0.303201166121,1.0,-0.00044,-0.000578285714286,0.023
0.465063411069,0.54777550062,-0.123998141725,-1.35585999308,0.0795218823884,1.89411726443,0.159156875219,0.00150804110971,-0.00464912982723,0.00126771482127,-0.00305024946752,4.81942104361e-05,7.73946333199e-06,-0.00137826141659,0.573826370178,0.818962905319,0.00195025678112,0.0,0.81891960188,-0.57376763825,-0.0119218226165,0.0,-0.00864470269671,0.00843832216853,-0.999927029255,0.0,0.661678035261,0.260879660651,0.303207371287,1.0,-0.0008,-0.00105142857143,0.041
0.465062294223,0.54772217727,-0.124003390048,-1.35591156107,0.0795230865272,1.89412181799,0.159157954642,0.00138890533195,-0.00259810853701,-0.000227954435936,-0.0079672468842,0.000346107835863,-0.000224762735125,0.000414877938816,0.573834907891,0.818956905149,0.00195777827513,0.0,0.818913669057,-0.573776113675,-0.0119214474683,0.0,-0.00863999166001,0.00844435668042,-0.999927019029,0.0,0.661669962033,0.260870969513,0.303221173527,1.0,-0.0011,-0.00144571428571,0.056
0.465058813606,0.54758387633,-0.124001963876,-1.35608011313,0.0795184278947,1.89416254644,0.159154784315,0.000238521921105,-0.00589944939377,-0.000932065252322,-0.00506303151656,-0.000148898040251,0.00287758169433,0.00193617658307,0.57384217233,0.818951781932,0.00197155476475,0.0,0.818908640288,-0.573783236729,-0.0119240518015,0.0,-0.00863414463046,0.00845720984792,-0.999926960907,0.0,0.661643941478,0.260853314002,0.303242403121,1.0,-0.00146,-0.00191885714286,0.074
0.465044587535,0.547433361926,-0.12400060321,-1.3562992035,0.07951433699,1.89422048524,0.159151481947,-4.69798198849e-05,-0.00762600199174,0.000939899929568,-0.0112132429745,-0.000224266979109,0.00370800423254,-0.00322769676724,0.573861179376,0.818938470134,0.0019687154156,0.0,0.818895170788,-0.573802135081,-0.0119396791225,0.0,-0.00864837595368,0.00846405284834,-0.999926780021,0.0,0.661612864761,0.260823928445,0.303249724229,1.0,-0.0018,-0.00236571428571,0.091
0.465032245294,0.547255985421,-0.124004137904,-1.35649292355,0.079512182646,1.89434991459,0.159141945476,-0.000373589199925,-0.0122473756817,-0.000835064901596,-0.0169271047781,-0.000364920217,0.0100502228942,-0.000599678007284,0.573876535109,0.818927464218,0.00206826033449,0.0,0.818885476139,-0.57381709338,-0.0118855884932,0.0,-0.0085467962643,0.00851469262522,-0.999927223493,0.0,0.661603107379,0.260801512721,0.3032945172,1.0,-0.00212,-0.00278628571429,0.107
0.465010156488,0.547072584416,-0.124001345423,-1.35671395391,0.0795089688408,1.89446475365,0.159123705386,-0.00190262448398,-0.0132042646554,0.000410904231251,-0.0178880210354,-0.00356579792035,0.00426529309282,-0.00126675605114,0.573889413428,0.818918255354,0.00213988402578,0.0,0.818877142907,-0.573829625306,-0.0118546550771,0.0,-0.00848022787551,0.00855572789004,-0.999927439995,0.0,0.661585470334,0.260771977235,0.303329094118,1.0,-0.00244,-0.00320685714286,0.123
0.464975741763,0.546836140547,-0.12400205373,-1.35704811615,0.0795019472573,1.89460065826,0.159105292042,-0.00356937197948,-0.012501590926,-0.00385160831989,-0.0201169249274,-0.000276215626506,0.00706859951544,-0.00106747248303,0.573919903616,0.818896783733,0.00217915746275,0.0,0.818856087827,-0.573859860233,-0.0118454692831,0.0,-0.00844984838651,0.00858293219199,-0.999927464038,0.0,0.661551698656,0.260720334076,0.303349321545,1.0,-0.0028,-0.00368,0.141
