txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16274.0,16596.0,38240.0,16218.0,16687.0,38004.0,16015.0,16623.0,37820.0,15596.0,16725.0,38761.0,16138.0,16506.0,37894.0,16061.0,16371.0,37454.0,15935.0,16386.0,37422.0,15679.0,16478.0,37733.0,16248.0,16280.0,37893.0,16029.0,16293.0,37921.0,15833.0,16298.0,37352.0,15668.0,16263.0,38084.0,16128.0,16213.0,38882.0,15922.0,16350.0,38369.0,15812.0,16208.0,38022.0,15653.0,16400.0,38986.0
16272.0,16594.0,38239.0,16217.0,16687.0,38003.0,16015.0,16623.0,37820.0,15596.0,16725.0,38761.0,16137.0,16505.0,37894.0,16061.0,16370.0,37455.0,15934.0,16385.0,37425.0,15679.0,16478.0,37734.0,16248.0,16281.0,37899.0,16030.0,16293.0,37918.0,15833.0,16298.0,37352.0,15668.0,16263.0,38084.0,16128.0,16213.0,38882.0,15924.0,16350.0,38370.0,15810.0,16208.0,38022.0,15652.0,16397.0,38984.0
16272.0,16594.0,38235.0,16217.0,16687.0,38001.0,16014.0,16623.0,37822.0,15596.0,16726.0,38766.0,16137.0,16505.0,37894.0,16061.0,16370.0,37455.0,15934.0,16385.0,37425.0,15680.0,16480.0,37730.0,16247.0,16281.0,37895.0,16028.0,16292.0,37921.0,15835.0,16295.0,37348.0,15668.0,16262.0,38082.0,16129.0,16216.0,38886.0,15924.0,16350.0,38370.0,15810.0,16208.0,38022.0,15652.0,16398.0,38981.0
16272.0,16594.0,38235.0,16216.0,16686.0,38000.0,16013.0,16623.0,37825.0,15597.0,16725.0,38767.0,16137.0,16507.0,37901.0,16061.0,16372.0,37454.0,15935.0,16384.0,37429.0,15680.0,16480.0,37730.0,16247.0,16281.0,37895.0,16030.0,16292.0,37921.0,15833.0,16297.0,37345.0,15668.0,16262.0,38078.0,16129.0,16215.0,38882.0,15924.0,16351.0,38365.0,15811.0,16207.0,38023.0,15652.0,16398.0,38981.0
16274.0,16592.0,38239.0,16218.0,16684.0,38005.0,16016.0,16626.0,37825.0,15598.0,16727.0,38772.0,16139.0,16507.0,37903.0,16064.0,16372.0,37455.0,15936.0,16386.0,37432.0,15683.0,16478.0,37735.0,16248.0,16279.0,37901.0,16031.0,16293.0,37925.0,15836.0,16297.0,37349.0,15669.0,16260.0,38081.0,16129.0,16213.0,38888.0,15924.0,16349.0,38368.0,15812.0,16208.0,38021.0,15653.0,16400.0,38983.0
16274.0,16592.0,38239.0,16218.0,16684.0,38005.0,16016.0,16624.0,37822.0,15599.0,16726.0,38764.0,16140.0,16506.0,37910.0,16064.0,16372.0,37450.0,15936.0,16385.0,37427.0,15682.0,16480.0,37733.0,16248.0,16279.0,37901.0,16031.0,16293.0,37925.0,15836.0,16297.0,37349.0,15670.0,16263.0,38083.0,16130.0,16213.0,38892.0,15924.0,16351.0,38368.0,15812.0,16208.0,38029.0,15653.0,16399.0,38983.0
16274.0,16593.0,38247.0,16220.0,16685.0,38010.0,16016.0,16624.0,37832.0,15599.0,16726.0,38764.0,16139.0,16506.0,37906.0,16065.0,16370.0,37458.0,15937.0,16386.0,37430.0,15685.0,16476.0,37734.0,16249.0,16279.0,37908.0,16031.0,16291.0,37924.0,15838.0,16297.0,37349.0,15673.0,16264.0,38081.0,16131.0,16215.0,38888.0,15924.0,16350.0,38369.0,15811.0,16208.0,38018.0,15658.0,16400.0,38983.0
16274.0,16591.0,38254.0,16222.0,16684.0,38013.0,16018.0,16624.0,37836.0,15601.0,16726.0,38768.0,16143.0,16504.0,37909.0,16067.0,16373.0,37459.0,15939.0,16386.0,37430.0,15687.0,16480.0,37728.0,16249.0,16278.0,37912.0,16032.0,16291.0,37923.0,15835.0,16298.0,37347.0,15672.0,16265.0,38072.0,16129.0,16210.0,38888.0,15924.0,16346.0,38371.0,15812.0,16208.0,38019.0,15654.0,16400.0,38969.0
16276.0,16591.0,38256.0,16223.0,16685.0,38011.0,16018.0,16625.0,37831.0,15601.0,16728.0,38769.0,16143.0,16504.0,37909.0,16067.0,16373.0,37459.0,15938.0,16386.0,37428.0,15683.0,16483.0,37727.0,16247.0,16276.0,37895.0,16030.0,16292.0,37913.0,15836.0,16299.0,37348.0,15671.0,16265.0,38072.0,16129.0,16210.0,38888.0,15924.0,16346.0,38371.0,15808.0,16211.0,38022.0,15650.0,16403.0,38968.0
16274.0,16591.0,38243.0,16218.0,16683.0,38005.0,16017.0,16625.0,37829.0,15601.0,16727.0,38772.0,16137.0,16503.0,37903.0,16062.0,16372.0,37456.0,15938.0,16386.0,37428.0,15681.0,16479.0,37738.0,16245.0,16278.0,37894.0,16029.0,16290.0,37913.0,15831.0,16298.0,37343.0,15667.0,16265.0,38082.0,16126.0,16209.0,38878.0,15922.0,16350.0,38361.0,15808.0,16211.0,38022.0,15650.0,16403.0,38968.0
16272.0,16590.0,38238.0,16218.0,16685.0,38004.0,16016.0,16625.0,37823.0,15597.0,16729.0,38774.0,16136.0,16503.0,37897.0,16061.0,16370.0,37452.0,15935.0,16386.0,37428.0,15679.0,16482.0,37731.0,16243.0,16275.0,37887.0,16025.0,16291.0,37911.0,15832.0,16297.0,37348.0,15665.0,16266.0,38080.0,16124.0,16211.0,38871.0,15918.0,16346.0,38363.0,15804.0,16208.0,38017.0,15646.0,16402.0,38984.0
16273.0,16591.0,38234.0,16219.0,16684.0,38005.0,16014.0,16625.0,37825.0,15598.0,16728.0,38774.0,16137.0,16501.0,37891.0,16061.0,16370.0,37452.0,15935.0,16386.0,37428.0,15681.0,16479.0,37732.0,16245.0,16275.0,37886.0,16025.0,16291.0,37913.0,15831.0,16299.0,37344.0,15663.0,16267.0,38082.0,16122.0,16208.0,38872.0,15918.0,16346.0,38363.0,15804.0,16208.0,38017.0,15647.0,16403.0,38981.0
16277.0,16588.0,38252.0,16224.0,16684.0,38016.0,16020.0,16626.0,37834.0,15604.0,16731.0,38784.0,16140.0,16501.0,37910.0,16066.0,16371.0,37455.0,15941.0,16389.0,37433.0,15687.0,16482.0,37727.0,16249.0,16275.0,37901.0,16030.0,16291.0,37920.0,15835.0,16299.0,37350.0,15670.0,16269.0,38082.0,16126.0,16209.0,38876.0,15920.0,16348.0,38361.0,15810.0,16210.0,38014.0,15649.0,16404.0,38967.0
16277.0,16589.0,38263.0,16228.0,16681.0,38016.0,16022.0,16623.0,37838.0,15606.0,16730.0,38778.0,16144.0,16501.0,37915.0,16068.0,16371.0,37455.0,15941.0,16389.0,37433.0,15687.0,16482.0,37727.0,16249.0,16275.0,37901.0,16032.0,16290.0,37923.0,15838.0,16298.0,37342.0,15672.0,16268.0,38070.0,16125.0,16206.0,38887.0,15921.0,16347.0,38373.0,15810.0,16210.0,38014.0,15649.0,16404.0,38967.0
