txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15783.0,16614.0,38499.0,15797.0,16474.0,38294.0,15599.0,16498.0,38480.0,15249.0,16302.0,39598.0,15995.0,16361.0,37585.0,15664.0,16460.0,38114.0,15755.0,16521.0,37808.0,15470.0,16361.0,38354.0,16254.0,16494.0,37501.0,15909.0,16273.0,37994.0,15677.0,16261.0,37966.0,15421.0,16339.0,38600.0,16133.0,16262.0,38486.0,15961.0,16323.0,38656.0,15794.0,16121.0,38199.0,15539.0,16041.0,38314.0
15783.0,16614.0,38499.0,15797.0,16474.0,38294.0,15599.0,16498.0,38480.0,15249.0,16302.0,39598.0,15995.0,16361.0,37585.0,15664.0,16460.0,38114.0,15755.0,16521.0,37808.0,15470.0,16361.0,38354.0,16254.0,16494.0,37501.0,15909.0,16273.0,37994.0,15677.0,16261.0,37966.0,15421.0,16339.0,38600.0,16133.0,16262.0,38486.0,15961.0,16323.0,38656.0,15794.0,16121.0,38199.0,15539.0,16041.0,38314.0
15783.0,16615.0,38503.0,15799.0,16472.0,38293.0,15599.0,16497.0,38481.0,15248.0,16303.0,39601.0,15994.0,16361.0,37583.0,15666.0,16460.0,38114.0,15755.0,16520.0,37806.0,15471.0,16361.0,38358.0,16254.0,16494.0,37505.0,15909.0,16273.0,37997.0,15677.0,16263.0,37962.0,15422.0,16340.0,38604.0,16134.0,16262.0,38483.0,15963.0,16324.0,38654.0,15796.0,16122.0,38196.0,15539.0,16040.0,38317.0
15784.0,16615.0,38502.0,15796.0,16473.0,38298.0,15599.0,16499.0,38477.0,15249.0,16301.0,39594.0,15994.0,16360.0,37575.0,15666.0,16460.0,38114.0,15755.0,16520.0,37806.0,15471.0,16361.0,38358.0,16254.0,16496.0,37504.0,15908.0,16275.0,37999.0,15677.0,16261.0,37966.0,15420.0,16339.0,38604.0,16135.0,16263.0,38484.0,15961.0,16323.0,38649.0,15796.0,16122.0,38196.0,15539.0,16040.0,38317.0
15784.0,16615.0,38502.0,15796.0,16473.0,38298.0,15600.0,16497.0,38476.0,15246.0,16302.0,39593.0,15994.0,16361.0,37577.0,15667.0,16461.0,38111.0,15753.0,16520.0,37805.0,15468.0,16362.0,38353.0,16254.0,16496.0,37504.0,15908.0,16275.0,37999.0,15677.0,16263.0,37965.0,15421.0,16339.0,38602.0,16134.0,16263.0,38485.0,15963.0,16324.0,38652.0,15795.0,16121.0,38196.0,15540.0,16039.0,38315.0
15782.0,16617.0,38505.0,15794.0,16473.0,38292.0,15598.0,16500.0,38478.0,15246.0,16300.0,39596.0,15993.0,16362.0,37580.0,15664.0,16463.0,38107.0,15754.0,16520.0,37806.0,15469.0,16362.0,38356.0,16251.0,16496.0,37501.0,15910.0,16273.0,37996.0,15677.0,16262.0,37960.0,15420.0,16338.0,38600.0,16134.0,16264.0,38485.0,15963.0,16323.0,38659.0,15796.0,16122.0,38192.0,15538.0,16039.0,38316.0
15783.0,16618.0,38494.0,15795.0,16474.0,38279.0,15598.0,16501.0,38476.0,15244.0,16301.0,39593.0,15992.0,16361.0,37578.0,15662.0,16462.0,38104.0,15750.0,16519.0,37803.0,15466.0,16361.0,38357.0,16252.0,16495.0,37498.0,15909.0,16274.0,37994.0,15675.0,16262.0,37961.0,15419.0,16339.0,38602.0,16135.0,16263.0,38475.0,15962.0,16325.0,38655.0,15794.0,16122.0,38188.0,15538.0,16039.0,38316.0
15781.0,16619.0,38496.0,15791.0,16476.0,38282.0,15596.0,16499.0,38474.0,15239.0,16300.0,39586.0,15990.0,16363.0,37572.0,15662.0,16462.0,38103.0,15750.0,16520.0,37811.0,15465.0,16361.0,38355.0,16252.0,16497.0,37499.0,15907.0,16275.0,37998.0,15675.0,16263.0,37963.0,15417.0,16337.0,38593.0,16133.0,16265.0,38478.0,15962.0,16324.0,38651.0,15793.0,16120.0,38192.0,15539.0,16038.0,38320.0
15781.0,16619.0,38496.0,15791.0,16476.0,38282.0,15595.0,16499.0,38474.0,15239.0,16300.0,39586.0,15990.0,16363.0,37572.0,15662.0,16462.0,38103.0,15750.0,16520.0,37811.0,15465.0,16361.0,38355.0,16252.0,16497.0,37499.0,15907.0,16275.0,37998.0,15676.0,16260.0,37963.0,15417.0,16337.0,38593.0,16133.0,16265.0,38478.0,15962.0,16324.0,38651.0,15793.0,16120.0,38192.0,15539.0,16038.0,38320.0
15782.0,16618.0,38511.0,15794.0,16475.0,38286.0,15599.0,16498.0,38479.0,15248.0,16298.0,39586.0,15994.0,16364.0,37577.0,15666.0,16464.0,38109.0,15755.0,16521.0,37808.0,15472.0,16359.0,38353.0,16255.0,16496.0,37513.0,15913.0,16276.0,38002.0,15681.0,16262.0,37973.0,15424.0,16336.0,38597.0,16135.0,16267.0,38485.0,15965.0,16325.0,38651.0,15801.0,16122.0,38197.0,15545.0,16037.0,38310.0
