marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
0.0285800117999,-0.0281337667257,0.175809472799,0.964007022011,0.0103316367597,-0.00196697366048,-0.265668684284
0.0285548251122,-0.0280926004052,0.175664559007,0.963653892662,0.0105221385777,-0.00196271925542,-0.266939332978
0.0285820253193,-0.0281261522323,0.175789564848,0.963955166085,0.0103089608464,-0.00210413821374,-0.265856607414
0.0285799670964,-0.0281357672065,0.175861418247,0.963974424083,0.0105503378455,-0.00318030316935,-0.265766600153
0.0285674482584,-0.028118699789,0.175732836127,0.963803802149,0.0104330586611,-0.0017505371782,-0.266402548542
0.0285650510341,-0.0280964802951,0.175703853369,0.963731175256,0.0105130378045,-0.00161744320016,-0.266662861592
0.0285659767687,-0.0281049646437,0.175730973482,0.963712556156,0.0105878640175,-0.00196194693318,-0.266724871371
0.028576169163,-0.028095446527,0.175788804889,0.963771057952,0.0107336919812,-0.0034231601024,-0.26649280982
0.028584394604,-0.0280939154327,0.175750285387,0.963793403608,0.0107401995221,-0.00240453809133,-0.266422862141
0.0285852532834,-0.028101734817,0.175832226872,0.963835848759,0.0107713072664,-0.00287543705283,-0.266263342293
0.0285870730877,-0.0280818939209,0.175807878375,0.963747045394,0.0104956551507,-0.00275100296069,-0.266596897394
0.0285834353417,-0.0280642714351,0.175807312131,0.963586009733,0.0107985089534,-0.00273310874801,-0.267166472762
0.0285862013698,-0.0280531607568,0.17582090199,0.963494342539,0.0107855533723,-0.00317101504425,-0.267492557647
0.0285866633058,-0.0280597675592,0.175837248564,0.963495356358,0.0108695456635,-0.00324910203721,-0.267484568883
0.0286006946117,-0.0280512198806,0.175876736641,0.963637542159,0.0108255363434,-0.00354373622872,-0.266969917852
0.0285918973386,-0.0280314814299,0.175822898746,0.963498183836,0.0109020190719,-0.00357574449715,-0.267468894968
0.0285990126431,-0.0280385501683,0.175884872675,0.96373159692,0.0107987574224,-0.00336475496907,-0.266633595708
0.0285859741271,-0.0280308388174,0.17582039535,0.963465473715,0.0109738243152,-0.00335131621487,-0.267586667865
0.0285837799311,-0.0280392263085,0.175807952881,0.963435818789,0.0105933771491,-0.0035262596055,-0.267706497731
0.0285851582885,-0.0280405804515,0.175807744265,0.963615496647,0.0108050162684,-0.00309229067219,-0.267055919207
0.0285910759121,-0.0280529316515,0.175823017955,0.963665732249,0.0109697281495,-0.00297462754097,-0.266869206061
