txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16005.0,16769.0,38017.0,15966.0,16641.0,37155.0,15825.0,16682.0,37153.0,15396.0,16458.0,38182.0,16125.0,16418.0,37285.0,15846.0,16531.0,37123.0,15907.0,16540.0,36713.0,15480.0,16405.0,37396.0,16268.0,16526.0,37295.0,16042.0,16353.0,37363.0,15734.0,16257.0,37182.0,15461.0,16305.0,37891.0,16101.0,16305.0,38532.0,16003.0,16341.0,38247.0,15648.0,16141.0,37618.0,15572.0,15991.0,37915.0
16004.0,16767.0,38017.0,15967.0,16639.0,37160.0,15825.0,16682.0,37155.0,15395.0,16460.0,38180.0,16125.0,16417.0,37285.0,15845.0,16529.0,37122.0,15906.0,16540.0,36712.0,15480.0,16406.0,37393.0,16267.0,16524.0,37298.0,16042.0,16353.0,37361.0,15733.0,16257.0,37184.0,15461.0,16307.0,37889.0,16101.0,16304.0,38537.0,16003.0,16340.0,38237.0,15644.0,16141.0,37624.0,15572.0,15991.0,37915.0
16004.0,16767.0,38017.0,15968.0,16641.0,37154.0,15823.0,16680.0,37154.0,15395.0,16458.0,38182.0,16126.0,16418.0,37278.0,15846.0,16528.0,37122.0,15906.0,16540.0,36712.0,15480.0,16406.0,37393.0,16267.0,16524.0,37298.0,16040.0,16353.0,37361.0,15732.0,16257.0,37183.0,15462.0,16306.0,37894.0,16100.0,16305.0,38531.0,16003.0,16338.0,38240.0,15646.0,16142.0,37621.0,15572.0,15991.0,37915.0
16005.0,16765.0,38018.0,15968.0,16641.0,37154.0,15823.0,16680.0,37154.0,15396.0,16459.0,38188.0,16126.0,16419.0,37281.0,15846.0,16529.0,37125.0,15907.0,16540.0,36709.0,15479.0,16406.0,37391.0,16271.0,16522.0,37292.0,16040.0,16353.0,37361.0,15732.0,16257.0,37183.0,15458.0,16309.0,37890.0,16100.0,16306.0,38533.0,16002.0,16339.0,38240.0,15646.0,16140.0,37621.0,15570.0,15991.0,37917.0
16004.0,16766.0,38011.0,15965.0,16640.0,37150.0,15824.0,16682.0,37149.0,15396.0,16459.0,38184.0,16125.0,16418.0,37281.0,15845.0,16529.0,37121.0,15905.0,16539.0,36710.0,15480.0,16407.0,37393.0,16267.0,16522.0,37292.0,16039.0,16353.0,37364.0,15730.0,16256.0,37189.0,15460.0,16308.0,37891.0,16098.0,16305.0,38525.0,16002.0,16339.0,38236.0,15644.0,16141.0,37623.0,15570.0,15992.0,37913.0
16004.0,16766.0,38011.0,15965.0,16640.0,37150.0,15824.0,16681.0,37151.0,15393.0,16459.0,38183.0,16124.0,16417.0,37273.0,15844.0,16529.0,37123.0,15907.0,16540.0,36716.0,15479.0,16406.0,37392.0,16267.0,16522.0,37292.0,16039.0,16353.0,37364.0,15730.0,16256.0,37189.0,15460.0,16309.0,37893.0,16099.0,16304.0,38522.0,16000.0,16339.0,38237.0,15645.0,16140.0,37623.0,15570.0,15993.0,37915.0
16004.0,16766.0,38013.0,15965.0,16640.0,37150.0,15822.0,16683.0,37150.0,15392.0,16462.0,38184.0,16123.0,16417.0,37272.0,15845.0,16529.0,37117.0,15905.0,16539.0,36713.0,15477.0,16406.0,37400.0,16266.0,16524.0,37286.0,16038.0,16355.0,37360.0,15729.0,16259.0,37187.0,15457.0,16307.0,37891.0,16097.0,16305.0,38523.0,16000.0,16338.0,38236.0,15643.0,16140.0,37620.0,15566.0,15991.0,37914.0
16004.0,16766.0,38013.0,15964.0,16641.0,37153.0,15821.0,16682.0,37144.0,15389.0,16460.0,38187.0,16123.0,16417.0,37271.0,15842.0,16528.0,37112.0,15904.0,16540.0,36714.0,15477.0,16406.0,37400.0,16266.0,16524.0,37286.0,16038.0,16355.0,37360.0,15729.0,16258.0,37191.0,15456.0,16307.0,37894.0,16099.0,16308.0,38512.0,15999.0,16341.0,38239.0,15643.0,16141.0,37622.0,15566.0,15991.0,37914.0
16003.0,16769.0,38014.0,15966.0,16642.0,37154.0,15821.0,16683.0,37150.0,15390.0,16458.0,38184.0,16121.0,16419.0,37279.0,15842.0,16529.0,37122.0,15904.0,16541.0,36707.0,15477.0,16405.0,37389.0,16267.0,16525.0,37299.0,16039.0,16353.0,37364.0,15730.0,16257.0,37186.0,15460.0,16306.0,37896.0,16099.0,16307.0,38520.0,16002.0,16339.0,38236.0,15646.0,16140.0,37626.0,15569.0,15991.0,37918.0
16004.0,16769.0,38027.0,15965.0,16640.0,37165.0,15823.0,16683.0,37151.0,15396.0,16457.0,38180.0,16126.0,16417.0,37288.0,15846.0,16529.0,37125.0,15909.0,16540.0,36716.0,15481.0,16405.0,37390.0,16270.0,16527.0,37301.0,16044.0,16353.0,37365.0,15734.0,16257.0,37189.0,15467.0,16306.0,37888.0,16103.0,16308.0,38541.0,16009.0,16341.0,38246.0,15649.0,16139.0,37624.0,15574.0,15990.0,37914.0
