txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16036.0,16528.0,39211.0,16045.0,16590.0,38900.0,15857.0,16478.0,38732.0,15392.0,16648.0,40013.0,15929.0,16541.0,38647.0,15943.0,16413.0,38095.0,15778.0,16426.0,38202.0,15623.0,16506.0,38570.0,16201.0,16342.0,38252.0,15977.0,16328.0,38256.0,15700.0,16226.0,37723.0,15638.0,16284.0,38686.0,16144.0,16243.0,39072.0,15933.0,16387.0,38501.0,15782.0,16285.0,38189.0,15636.0,16516.0,39232.0
16035.0,16530.0,39213.0,16047.0,16587.0,38898.0,15857.0,16479.0,38727.0,15393.0,16648.0,40018.0,15929.0,16541.0,38647.0,15943.0,16413.0,38095.0,15780.0,16426.0,38203.0,15625.0,16507.0,38566.0,16199.0,16344.0,38250.0,15977.0,16326.0,38258.0,15700.0,16226.0,37723.0,15640.0,16285.0,38689.0,16144.0,16243.0,39072.0,15933.0,16387.0,38501.0,15783.0,16286.0,38190.0,15637.0,16519.0,39227.0
16035.0,16530.0,39213.0,16047.0,16587.0,38898.0,15857.0,16479.0,38727.0,15393.0,16648.0,40018.0,15929.0,16541.0,38647.0,15943.0,16413.0,38095.0,15780.0,16426.0,38203.0,15625.0,16507.0,38566.0,16199.0,16344.0,38250.0,15977.0,16326.0,38258.0,15700.0,16226.0,37723.0,15640.0,16285.0,38689.0,16144.0,16243.0,39072.0,15933.0,16387.0,38501.0,15783.0,16286.0,38190.0,15637.0,16519.0,39227.0
16037.0,16528.0,39210.0,16049.0,16587.0,38903.0,15858.0,16478.0,38728.0,15392.0,16649.0,40014.0,15928.0,16541.0,38655.0,15945.0,16413.0,38092.0,15780.0,16426.0,38203.0,15626.0,16508.0,38564.0,16200.0,16340.0,38251.0,15978.0,16326.0,38253.0,15700.0,16226.0,37724.0,15639.0,16286.0,38683.0,16144.0,16243.0,39068.0,15932.0,16387.0,38499.0,15782.0,16286.0,38187.0,15635.0,16517.0,39234.0
16037.0,16527.0,39212.0,16049.0,16589.0,38903.0,15858.0,16478.0,38734.0,15394.0,16649.0,40013.0,15931.0,16541.0,38655.0,15945.0,16413.0,38092.0,15780.0,16426.0,38203.0,15626.0,16510.0,38562.0,16199.0,16341.0,38253.0,15976.0,16326.0,38251.0,15698.0,16226.0,37728.0,15638.0,16284.0,38684.0,16144.0,16240.0,39071.0,15932.0,16387.0,38499.0,15782.0,16286.0,38187.0,15635.0,16517.0,39234.0
16038.0,16526.0,39214.0,16050.0,16587.0,38903.0,15859.0,16479.0,38729.0,15395.0,16649.0,40012.0,15929.0,16539.0,38659.0,15946.0,16415.0,38095.0,15780.0,16425.0,38200.0,15627.0,16508.0,38567.0,16200.0,16340.0,38250.0,15976.0,16325.0,38256.0,15700.0,16226.0,37723.0,15640.0,16285.0,38689.0,16142.0,16243.0,39068.0,15930.0,16387.0,38507.0,15782.0,16285.0,38187.0,15634.0,16519.0,39232.0
16037.0,16527.0,39213.0,16052.0,16588.0,38914.0,15862.0,16479.0,38730.0,15397.0,16651.0,40007.0,15931.0,16540.0,38660.0,15947.0,16412.0,38094.0,15781.0,16426.0,38205.0,15625.0,16509.0,38560.0,16201.0,16341.0,38252.0,15977.0,16325.0,38253.0,15702.0,16228.0,37726.0,15642.0,16285.0,38692.0,16143.0,16241.0,39072.0,15932.0,16387.0,38501.0,15781.0,16286.0,38197.0,15636.0,16518.0,39228.0
16040.0,16525.0,39221.0,16051.0,16586.0,38908.0,15863.0,16480.0,38733.0,15396.0,16650.0,40012.0,15931.0,16537.0,38666.0,15947.0,16414.0,38095.0,15781.0,16426.0,38210.0,15627.0,16511.0,38567.0,16200.0,16337.0,38254.0,15976.0,16326.0,38258.0,15699.0,16227.0,37727.0,15641.0,16286.0,38684.0,16142.0,16240.0,39064.0,15933.0,16388.0,38503.0,15780.0,16286.0,38192.0,15632.0,16521.0,39231.0
16037.0,16523.0,39204.0,16048.0,16587.0,38904.0,15857.0,16477.0,38735.0,15394.0,16653.0,40014.0,15929.0,16537.0,38654.0,15947.0,16413.0,38095.0,15781.0,16426.0,38210.0,15627.0,16511.0,38567.0,16196.0,16339.0,38245.0,15973.0,16326.0,38251.0,15697.0,16228.0,37723.0,15636.0,16288.0,38689.0,16140.0,16238.0,39061.0,15929.0,16386.0,38498.0,15780.0,16286.0,38192.0,15632.0,16521.0,39231.0
16038.0,16524.0,39205.0,16049.0,16587.0,38903.0,15857.0,16477.0,38732.0,15394.0,16653.0,40018.0,15930.0,16537.0,38653.0,15943.0,16413.0,38084.0,15778.0,16428.0,38205.0,15623.0,16509.0,38569.0,16197.0,16338.0,38240.0,15975.0,16326.0,38252.0,15696.0,16227.0,37730.0,15634.0,16287.0,38691.0,16140.0,16237.0,39059.0,15927.0,16384.0,38502.0,15778.0,16285.0,38190.0,15629.0,16520.0,39237.0
16037.0,16523.0,39195.0,16048.0,16586.0,38896.0,15860.0,16479.0,38730.0,15392.0,16651.0,40017.0,15928.0,16536.0,38641.0,15943.0,16413.0,38084.0,15778.0,16428.0,38205.0,15622.0,16509.0,38571.0,16197.0,16337.0,38239.0,15971.0,16322.0,38245.0,15695.0,16225.0,37728.0,15636.0,16286.0,38693.0,16140.0,16238.0,39052.0,15927.0,16384.0,38502.0,15778.0,16285.0,38190.0,15629.0,16521.0,39245.0
16037.0,16523.0,39195.0,16049.0,16588.0,38906.0,15860.0,16480.0,38733.0,15394.0,16651.0,40022.0,15929.0,16536.0,38646.0,15943.0,16413.0,38090.0,15777.0,16424.0,38202.0,15622.0,16509.0,38571.0,16197.0,16337.0,38239.0,15971.0,16322.0,38245.0,15697.0,16227.0,37727.0,15636.0,16288.0,38699.0,16140.0,16237.0,39059.0,15926.0,16384.0,38497.0,15777.0,16284.0,38188.0,15629.0,16521.0,39245.0
16042.0,16521.0,39222.0,16053.0,16587.0,38914.0,15864.0,16480.0,38734.0,15397.0,16652.0,40022.0,15932.0,16535.0,38657.0,15946.0,16412.0,38091.0,15784.0,16428.0,38211.0,15630.0,16513.0,38561.0,16199.0,16337.0,38255.0,15976.0,16324.0,38250.0,15701.0,16229.0,37724.0,15637.0,16289.0,38691.0,16141.0,16235.0,39058.0,15928.0,16383.0,38498.0,15781.0,16286.0,38186.0,15634.0,16523.0,39236.0
16045.0,16520.0,39226.0,16056.0,16585.0,38912.0,15865.0,16481.0,38739.0,15401.0,16653.0,40019.0,15934.0,16535.0,38661.0,15948.0,16413.0,38096.0,15784.0,16428.0,38211.0,15630.0,16513.0,38561.0,16199.0,16337.0,38255.0,15978.0,16322.0,38260.0,15700.0,16227.0,37725.0,15640.0,16289.0,38688.0,16141.0,16236.0,39070.0,15930.0,16383.0,38498.0,15781.0,16286.0,38186.0,15634.0,16523.0,39236.0
16042.0,16519.0,39228.0,16056.0,16585.0,38915.0,15865.0,16481.0,38739.0,15404.0,16657.0,40019.0,15934.0,16534.0,38666.0,15949.0,16412.0,38098.0,15785.0,16427.0,38211.0,15631.0,16513.0,38566.0,16198.0,16335.0,38249.0,15976.0,16323.0,38255.0,15701.0,16227.0,37728.0,15640.0,16291.0,38688.0,16141.0,16233.0,39064.0,15928.0,16383.0,38498.0,15781.0,16285.0,38187.0,15635.0,16523.0,39233.0
16043.0,16517.0,39206.0,16053.0,16584.0,38905.0,15863.0,16483.0,38744.0,15400.0,16658.0,40040.0,15933.0,16528.0,38652.0,15949.0,16408.0,38092.0,15782.0,16426.0,38208.0,15625.0,16514.0,38576.0,16196.0,16332.0,38249.0,15971.0,16323.0,38254.0,15695.0,16229.0,37727.0,15636.0,16294.0,38699.0,16137.0,16233.0,39040.0,15925.0,16381.0,38497.0,15774.0,16285.0,38185.0,15627.0,16525.0,39239.0
16044.0,16514.0,39217.0,16057.0,16583.0,38905.0,15865.0,16478.0,38735.0,15404.0,16657.0,40020.0,15933.0,16528.0,38652.0,15949.0,16408.0,38092.0,15782.0,16426.0,38208.0,15628.0,16515.0,38563.0,16198.0,16329.0,38254.0,15974.0,16322.0,38253.0,15696.0,16227.0,37730.0,15636.0,16290.0,38690.0,16139.0,16230.0,39055.0,15925.0,16381.0,38497.0,15774.0,16285.0,38185.0,15629.0,16525.0,39236.0
16044.0,16514.0,39217.0,16059.0,16585.0,38917.0,15866.0,16480.0,38744.0,15403.0,16656.0,40021.0,15934.0,16529.0,38659.0,15951.0,16408.0,38097.0,15782.0,16427.0,38209.0,15628.0,16515.0,38563.0,16198.0,16329.0,38254.0,15975.0,16322.0,38260.0,15699.0,16228.0,37723.0,15639.0,16293.0,38693.0,16139.0,16229.0,39056.0,15925.0,16379.0,38496.0,15776.0,16287.0,38190.0,15629.0,16525.0,39236.0
16044.0,16519.0,39224.0,16057.0,16584.0,38914.0,15864.0,16482.0,38742.0,15401.0,16659.0,40028.0,15933.0,16532.0,38661.0,15947.0,16413.0,38100.0,15784.0,16428.0,38209.0,15628.0,16516.0,38566.0,16198.0,16332.0,38242.0,15974.0,16324.0,38249.0,15698.0,16229.0,37727.0,15637.0,16295.0,38682.0,16139.0,16233.0,39053.0,15924.0,16381.0,38487.0,15776.0,16286.0,38191.0,15628.0,16526.0,39230.0
16046.0,16518.0,39217.0,16055.0,16582.0,38903.0,15867.0,16480.0,38728.0,15403.0,16655.0,40010.0,15933.0,16529.0,38664.0,15949.0,16409.0,38096.0,15784.0,16428.0,38209.0,15628.0,16516.0,38566.0,16198.0,16331.0,38249.0,15974.0,16320.0,38257.0,15699.0,16228.0,37728.0,15637.0,16291.0,38685.0,16139.0,16231.0,39062.0,15926.0,16382.0,38500.0,15776.0,16286.0,38191.0,15628.0,16526.0,39230.0
16041.0,16519.0,39217.0,16053.0,16586.0,38907.0,15865.0,16480.0,38741.0,15401.0,16658.0,40019.0,15932.0,16531.0,38662.0,15947.0,16411.0,38094.0,15780.0,16429.0,38206.0,15627.0,16514.0,38567.0,16197.0,16336.0,38247.0,15974.0,16324.0,38246.0,15698.0,16229.0,37721.0,15638.0,16292.0,38695.0,16139.0,16233.0,39056.0,15925.0,16384.0,38492.0,15777.0,16287.0,38184.0,15630.0,16523.0,39235.0
16040.0,16521.0,39216.0,16053.0,16586.0,38910.0,15862.0,16480.0,38739.0,15398.0,16656.0,40022.0,15932.0,16533.0,38657.0,15947.0,16411.0,38094.0,15780.0,16429.0,38206.0,15627.0,16514.0,38562.0,16196.0,16336.0,38247.0,15974.0,16324.0,38251.0,15698.0,16229.0,37725.0,15637.0,16290.0,38691.0,16138.0,16235.0,39056.0,15925.0,16384.0,38492.0,15777.0,16287.0,38184.0,15631.0,16522.0,39233.0
16037.0,16528.0,39213.0,16049.0,16589.0,38902.0,15860.0,16478.0,38730.0,15394.0,16649.0,40009.0,15931.0,16536.0,38651.0,15945.0,16411.0,38097.0,15777.0,16427.0,38199.0,15623.0,16511.0,38566.0,16197.0,16342.0,38245.0,15974.0,16325.0,38249.0,15698.0,16227.0,37728.0,15637.0,16285.0,38694.0,16142.0,16237.0,39066.0,15928.0,16384.0,38499.0,15778.0,16284.0,38189.0,15632.0,16520.0,39234.0
16037.0,16528.0,39213.0,16047.0,16589.0,38901.0,15856.0,16480.0,38726.0,15392.0,16649.0,40014.0,15929.0,16540.0,38649.0,15943.0,16413.0,38097.0,15777.0,16427.0,38199.0,15623.0,16511.0,38566.0,16197.0,16342.0,38245.0,15976.0,16327.0,38252.0,15700.0,16226.0,37732.0,15637.0,16285.0,38695.0,16139.0,16240.0,39057.0,15928.0,16387.0,38494.0,15779.0,16286.0,38185.0,15632.0,16520.0,39234.0
16034.0,16531.0,39203.0,16045.0,16591.0,38895.0,15854.0,16478.0,38727.0,15391.0,16648.0,40006.0,15927.0,16539.0,38647.0,15942.0,16415.0,38097.0,15779.0,16423.0,38195.0,15623.0,16506.0,38557.0,16200.0,16342.0,38250.0,15974.0,16327.0,38251.0,15700.0,16225.0,37728.0,15637.0,16282.0,38689.0,16140.0,16241.0,39060.0,15930.0,16384.0,38503.0,15783.0,16284.0,38195.0,15636.0,16516.0,39241.0
16034.0,16531.0,39209.0,16045.0,16591.0,38897.0,15856.0,16482.0,38724.0,15390.0,16649.0,40005.0,15929.0,16541.0,38650.0,15942.0,16415.0,38097.0,15779.0,16423.0,38195.0,15623.0,16506.0,38557.0,16200.0,16345.0,38250.0,15977.0,16329.0,38251.0,15701.0,16226.0,37720.0,15640.0,16283.0,38687.0,16143.0,16241.0,39075.0,15932.0,16387.0,38507.0,15783.0,16284.0,38195.0,15636.0,16516.0,39241.0
16033.0,16532.0,39217.0,16047.0,16591.0,38907.0,15856.0,16481.0,38730.0,15392.0,16647.0,40000.0,15930.0,16544.0,38656.0,15945.0,16416.0,38101.0,15780.0,16424.0,38204.0,15624.0,16502.0,38558.0,16200.0,16344.0,38254.0,15979.0,16329.0,38256.0,15704.0,16227.0,37729.0,15639.0,16284.0,38687.0,16146.0,16245.0,39069.0,15933.0,16387.0,38508.0,15785.0,16283.0,38197.0,15639.0,16515.0,39238.0
16036.0,16531.0,39213.0,16045.0,16591.0,38905.0,15857.0,16478.0,38727.0,15390.0,16649.0,39998.0,15930.0,16544.0,38656.0,15945.0,16416.0,38101.0,15780.0,16424.0,38204.0,15625.0,16503.0,38562.0,16201.0,16343.0,38259.0,15980.0,16327.0,38258.0,15704.0,16227.0,37724.0,15640.0,16284.0,38680.0,16144.0,16246.0,39075.0,15933.0,16387.0,38508.0,15785.0,16283.0,38197.0,15639.0,16513.0,39242.0
16036.0,16531.0,39213.0,16046.0,16586.0,38904.0,15854.0,16477.0,38725.0,15393.0,16647.0,39999.0,15930.0,16545.0,38654.0,15943.0,16415.0,38096.0,15781.0,16424.0,38206.0,15625.0,16503.0,38562.0,16201.0,16343.0,38259.0,15978.0,16328.0,38253.0,15703.0,16225.0,37726.0,15641.0,16284.0,38683.0,16145.0,16245.0,39072.0,15937.0,16390.0,38499.0,15786.0,16285.0,38197.0,15639.0,16513.0,39242.0
16035.0,16530.0,39212.0,16047.0,16588.0,38904.0,15857.0,16478.0,38732.0,15395.0,16647.0,40009.0,15930.0,16544.0,38657.0,15945.0,16418.0,38096.0,15782.0,16427.0,38201.0,15627.0,16506.0,38562.0,16202.0,16344.0,38251.0,15980.0,16327.0,38256.0,15702.0,16224.0,37731.0,15641.0,16282.0,38685.0,16145.0,16244.0,39074.0,15935.0,16388.0,38499.0,15783.0,16284.0,38186.0,15638.0,16518.0,39231.0
16039.0,16524.0,39220.0,16052.0,16586.0,38909.0,15861.0,16477.0,38726.0,15400.0,16650.0,40006.0,15933.0,16538.0,38664.0,15949.0,16413.0,38102.0,15784.0,16429.0,38206.0,15630.0,16508.0,38567.0,16203.0,16339.0,38261.0,15980.0,16325.0,38263.0,15704.0,16226.0,37731.0,15643.0,16286.0,38684.0,16144.0,16242.0,39076.0,15931.0,16385.0,38499.0,15783.0,16287.0,38186.0,15636.0,16520.0,39227.0
16044.0,16522.0,39234.0,16057.0,16587.0,38917.0,15863.0,16478.0,38737.0,15401.0,16653.0,40011.0,15935.0,16538.0,38670.0,15949.0,16413.0,38102.0,15784.0,16429.0,38206.0,15632.0,16513.0,38565.0,16202.0,16337.0,38263.0,15980.0,16325.0,38257.0,15705.0,16227.0,37724.0,15642.0,16287.0,38683.0,16144.0,16239.0,39080.0,15931.0,16385.0,38499.0,15783.0,16287.0,38186.0,15635.0,16521.0,39231.0
16044.0,16522.0,39234.0,16057.0,16587.0,38917.0,15868.0,16477.0,38736.0,15405.0,16654.0,40009.0,15935.0,16536.0,38673.0,15953.0,16412.0,38106.0,15788.0,16428.0,38206.0,15632.0,16513.0,38565.0,16202.0,16337.0,38263.0,15980.0,16325.0,38257.0,15702.0,16228.0,37724.0,15644.0,16289.0,38683.0,16143.0,16236.0,39076.0,15931.0,16387.0,38502.0,15783.0,16287.0,38188.0,15635.0,16521.0,39231.0
16045.0,16516.0,39222.0,16058.0,16584.0,38910.0,15868.0,16480.0,38740.0,15406.0,16657.0,40022.0,15938.0,16532.0,38669.0,15953.0,16410.0,38100.0,15784.0,16427.0,38210.0,15630.0,16514.0,38570.0,16197.0,16330.0,38250.0,15976.0,16323.0,38262.0,15699.0,16228.0,37722.0,15640.0,16295.0,38685.0,16139.0,16232.0,39063.0,15929.0,16384.0,38495.0,15777.0,16286.0,38186.0,15630.0,16525.0,39229.0
16043.0,16515.0,39212.0,16056.0,16581.0,38909.0,15865.0,16479.0,38738.0,15399.0,16659.0,40027.0,15932.0,16526.0,38651.0,15947.0,16408.0,38092.0,15781.0,16427.0,38207.0,15626.0,16515.0,38567.0,16195.0,16331.0,38245.0,15973.0,16320.0,38248.0,15698.0,16228.0,37718.0,15633.0,16295.0,38695.0,16135.0,16229.0,39048.0,15923.0,16379.0,38491.0,15774.0,16285.0,38182.0,15625.0,16525.0,39230.0
16042.0,16514.0,39208.0,16056.0,16582.0,38902.0,15865.0,16481.0,38743.0,15399.0,16659.0,40027.0,15932.0,16526.0,38651.0,15944.0,16408.0,38095.0,15781.0,16425.0,38209.0,15625.0,16515.0,38570.0,16194.0,16329.0,38237.0,15970.0,16321.0,38246.0,15693.0,16227.0,37723.0,15633.0,16295.0,38695.0,16135.0,16229.0,39048.0,15923.0,16379.0,38491.0,15771.0,16285.0,38183.0,15623.0,16525.0,39235.0
16043.0,16514.0,39203.0,16056.0,16581.0,38905.0,15864.0,16480.0,38739.0,15398.0,16660.0,40026.0,15930.0,16526.0,38639.0,15944.0,16408.0,38095.0,15781.0,16425.0,38209.0,15625.0,16515.0,38570.0,16195.0,16329.0,38237.0,15971.0,16322.0,38247.0,15695.0,16228.0,37726.0,15632.0,16294.0,38690.0,16131.0,16229.0,39034.0,15919.0,16378.0,38486.0,15771.0,16285.0,38183.0,15623.0,16525.0,39235.0
16041.0,16512.0,39207.0,16055.0,16580.0,38906.0,15862.0,16481.0,38743.0,15398.0,16663.0,40025.0,15931.0,16529.0,38647.0,15945.0,16409.0,38092.0,15780.0,16427.0,38203.0,15625.0,16515.0,38571.0,16193.0,16328.0,38236.0,15969.0,16318.0,38248.0,15695.0,16230.0,37724.0,15631.0,16295.0,38696.0,16133.0,16229.0,39039.0,15921.0,16379.0,38484.0,15773.0,16286.0,38176.0,15625.0,16525.0,39232.0
16041.0,16516.0,39211.0,16055.0,16584.0,38909.0,15864.0,16479.0,38736.0,15397.0,16657.0,40026.0,15931.0,16532.0,38649.0,15946.0,16411.0,38088.0,15782.0,16428.0,38197.0,15627.0,16514.0,38568.0,16195.0,16330.0,38238.0,15974.0,16321.0,38249.0,15698.0,16227.0,37729.0,15635.0,16292.0,38691.0,16133.0,16232.0,39047.0,15923.0,16381.0,38479.0,15775.0,16287.0,38190.0,15624.0,16522.0,39241.0
