txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16267.0,16621.0,38277.0,16214.0,16757.0,38050.0,16080.0,16683.0,37837.0,15596.0,16740.0,38720.0,16107.0,16532.0,38232.0,16086.0,16406.0,37685.0,15955.0,16439.0,37595.0,15686.0,16493.0,37826.0,16216.0,16333.0,38300.0,16024.0,16335.0,38203.0,15764.0,16285.0,37521.0,15668.0,16318.0,38238.0,16036.0,16295.0,39611.0,15841.0,16411.0,38826.0,15762.0,16261.0,38370.0,15645.0,16454.0,39204.0
16267.0,16621.0,38277.0,16214.0,16757.0,38050.0,16080.0,16683.0,37837.0,15596.0,16740.0,38720.0,16107.0,16532.0,38232.0,16086.0,16406.0,37685.0,15955.0,16439.0,37595.0,15686.0,16493.0,37826.0,16216.0,16333.0,38300.0,16024.0,16335.0,38203.0,15764.0,16285.0,37521.0,15668.0,16318.0,38238.0,16036.0,16295.0,39611.0,15841.0,16411.0,38826.0,15762.0,16261.0,38370.0,15645.0,16454.0,39204.0
16267.0,16622.0,38277.0,16216.0,16758.0,38047.0,16078.0,16682.0,37834.0,15596.0,16739.0,38716.0,16107.0,16532.0,38232.0,16086.0,16406.0,37685.0,15955.0,16439.0,37595.0,15688.0,16496.0,37828.0,16216.0,16335.0,38296.0,16022.0,16334.0,38204.0,15765.0,16288.0,37521.0,15666.0,16319.0,38234.0,16036.0,16295.0,39611.0,15841.0,16411.0,38826.0,15762.0,16261.0,38370.0,15644.0,16454.0,39199.0
16267.0,16622.0,38277.0,16215.0,16758.0,38043.0,16077.0,16682.0,37835.0,15595.0,16740.0,38712.0,16104.0,16532.0,38235.0,16088.0,16409.0,37687.0,15953.0,16441.0,37596.0,15688.0,16496.0,37828.0,16216.0,16335.0,38296.0,16024.0,16335.0,38207.0,15766.0,16287.0,37517.0,15667.0,16318.0,38234.0,16037.0,16296.0,39609.0,15842.0,16409.0,38829.0,15763.0,16261.0,38372.0,15644.0,16454.0,39199.0
16267.0,16624.0,38280.0,16216.0,16756.0,38048.0,16079.0,16682.0,37835.0,15595.0,16741.0,38718.0,16105.0,16532.0,38232.0,16088.0,16407.0,37691.0,15955.0,16442.0,37598.0,15689.0,16495.0,37829.0,16219.0,16334.0,38293.0,16026.0,16335.0,38208.0,15766.0,16286.0,37523.0,15668.0,16317.0,38235.0,16036.0,16294.0,39614.0,15844.0,16410.0,38831.0,15762.0,16261.0,38374.0,15645.0,16455.0,39201.0
16269.0,16624.0,38275.0,16217.0,16759.0,38047.0,16079.0,16681.0,37837.0,15596.0,16739.0,38718.0,16108.0,16531.0,38233.0,16089.0,16406.0,37689.0,15955.0,16440.0,37599.0,15688.0,16494.0,37832.0,16219.0,16336.0,38294.0,16024.0,16335.0,38206.0,15765.0,16286.0,37516.0,15670.0,16317.0,38239.0,16035.0,16295.0,39613.0,15845.0,16409.0,38830.0,15766.0,16262.0,38369.0,15648.0,16455.0,39198.0
16269.0,16623.0,38287.0,16217.0,16757.0,38052.0,16081.0,16681.0,37836.0,15597.0,16741.0,38719.0,16108.0,16531.0,38235.0,16089.0,16406.0,37689.0,15955.0,16440.0,37599.0,15691.0,16493.0,37827.0,16220.0,16333.0,38302.0,16027.0,16335.0,38213.0,15768.0,16288.0,37520.0,15670.0,16318.0,38239.0,16037.0,16296.0,39617.0,15845.0,16409.0,38830.0,15766.0,16262.0,38369.0,15647.0,16453.0,39196.0
16269.0,16623.0,38287.0,16217.0,16756.0,38050.0,16080.0,16683.0,37838.0,15598.0,16739.0,38714.0,16109.0,16529.0,38243.0,16091.0,16407.0,37693.0,15957.0,16439.0,37602.0,15691.0,16493.0,37827.0,16220.0,16333.0,38302.0,16027.0,16334.0,38210.0,15766.0,16286.0,37520.0,15671.0,16318.0,38233.0,16037.0,16295.0,39621.0,15845.0,16408.0,38837.0,15766.0,16263.0,38367.0,15647.0,16453.0,39196.0
16268.0,16623.0,38279.0,16217.0,16758.0,38053.0,16081.0,16683.0,37840.0,15599.0,16741.0,38715.0,16107.0,16530.0,38237.0,16091.0,16407.0,37693.0,15955.0,16441.0,37603.0,15688.0,16498.0,37830.0,16216.0,16333.0,38292.0,16024.0,16334.0,38206.0,15766.0,16287.0,37518.0,15670.0,16320.0,38236.0,16033.0,16291.0,39612.0,15843.0,16410.0,38829.0,15761.0,16262.0,38368.0,15641.0,16458.0,39200.0
16267.0,16621.0,38271.0,16215.0,16757.0,38049.0,16078.0,16684.0,37837.0,15597.0,16740.0,38726.0,16106.0,16530.0,38230.0,16090.0,16408.0,37692.0,15955.0,16441.0,37603.0,15688.0,16498.0,37830.0,16216.0,16331.0,38288.0,16021.0,16334.0,38200.0,15762.0,16287.0,37518.0,15666.0,16321.0,38235.0,16031.0,16291.0,39601.0,15842.0,16407.0,38815.0,15761.0,16262.0,38368.0,15641.0,16458.0,39200.0
