txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15946.0,16390.0,39430.0,16044.0,16504.0,38843.0,15823.0,16423.0,38573.0,15367.0,16594.0,39789.0,15966.0,16513.0,38620.0,15965.0,16431.0,37912.0,15839.0,16446.0,37825.0,15621.0,16508.0,38112.0,16207.0,16351.0,37940.0,16067.0,16329.0,38006.0,15891.0,16180.0,37377.0,15661.0,16312.0,37990.0,16166.0,16306.0,38538.0,16023.0,16408.0,38068.0,15922.0,16294.0,37689.0,15719.0,16471.0,38341.0
15944.0,16389.0,39425.0,16044.0,16504.0,38843.0,15819.0,16424.0,38571.0,15368.0,16595.0,39790.0,15968.0,16513.0,38615.0,15965.0,16429.0,37902.0,15841.0,16447.0,37827.0,15620.0,16507.0,38111.0,16208.0,16350.0,37937.0,16063.0,16330.0,37998.0,15892.0,16180.0,37370.0,15659.0,16312.0,37992.0,16167.0,16306.0,38535.0,16023.0,16407.0,38063.0,15921.0,16295.0,37690.0,15720.0,16471.0,38344.0
15945.0,16391.0,39424.0,16044.0,16501.0,38842.0,15821.0,16423.0,38572.0,15365.0,16594.0,39790.0,15968.0,16513.0,38615.0,15965.0,16429.0,37902.0,15841.0,16447.0,37827.0,15618.0,16506.0,38112.0,16207.0,16352.0,37935.0,16063.0,16328.0,38006.0,15890.0,16181.0,37371.0,15659.0,16313.0,37990.0,16167.0,16306.0,38535.0,16023.0,16407.0,38063.0,15921.0,16295.0,37690.0,15718.0,16472.0,38346.0
15945.0,16391.0,39424.0,16044.0,16501.0,38842.0,15821.0,16423.0,38572.0,15365.0,16594.0,39790.0,15968.0,16513.0,38617.0,15968.0,16428.0,37905.0,15839.0,16448.0,37827.0,15618.0,16506.0,38112.0,16207.0,16352.0,37935.0,16063.0,16328.0,38006.0,15890.0,16181.0,37371.0,15659.0,16313.0,37990.0,16167.0,16306.0,38535.0,16023.0,16408.0,38064.0,15922.0,16292.0,37687.0,15718.0,16472.0,38346.0
15949.0,16388.0,39426.0,16044.0,16501.0,38842.0,15824.0,16423.0,38576.0,15368.0,16595.0,39793.0,15968.0,16511.0,38620.0,15965.0,16428.0,37907.0,15841.0,16447.0,37827.0,15619.0,16507.0,38108.0,16207.0,16351.0,37944.0,16064.0,16328.0,38007.0,15890.0,16179.0,37370.0,15658.0,16313.0,37990.0,16169.0,16307.0,38540.0,16021.0,16406.0,38062.0,15922.0,16295.0,37690.0,15718.0,16473.0,38343.0
15949.0,16388.0,39426.0,16044.0,16501.0,38842.0,15824.0,16423.0,38576.0,15368.0,16596.0,39791.0,15967.0,16513.0,38621.0,15965.0,16429.0,37905.0,15841.0,16447.0,37827.0,15619.0,16507.0,38108.0,16207.0,16351.0,37944.0,16064.0,16328.0,38007.0,15890.0,16179.0,37370.0,15658.0,16313.0,37990.0,16167.0,16308.0,38539.0,16023.0,16408.0,38065.0,15922.0,16295.0,37690.0,15718.0,16473.0,38343.0
15948.0,16388.0,39434.0,16045.0,16502.0,38851.0,15824.0,16422.0,38575.0,15369.0,16596.0,39794.0,15967.0,16511.0,38625.0,15968.0,16429.0,37905.0,15843.0,16446.0,37827.0,15622.0,16506.0,38106.0,16208.0,16351.0,37943.0,16065.0,16330.0,38003.0,15892.0,16181.0,37373.0,15661.0,16315.0,37993.0,16169.0,16306.0,38538.0,16024.0,16406.0,38063.0,15921.0,16295.0,37687.0,15721.0,16474.0,38344.0
15950.0,16387.0,39442.0,16048.0,16503.0,38856.0,15827.0,16426.0,38573.0,15371.0,16595.0,39789.0,15970.0,16509.0,38630.0,15969.0,16428.0,37911.0,15844.0,16448.0,37827.0,15626.0,16508.0,38101.0,16210.0,16348.0,37950.0,16066.0,16327.0,38010.0,15894.0,16181.0,37373.0,15660.0,16316.0,37987.0,16168.0,16306.0,38540.0,16022.0,16408.0,38069.0,15922.0,16294.0,37686.0,15722.0,16472.0,38347.0
15951.0,16386.0,39442.0,16050.0,16499.0,38854.0,15828.0,16424.0,38575.0,15373.0,16597.0,39791.0,15970.0,16509.0,38630.0,15969.0,16428.0,37911.0,15844.0,16448.0,37827.0,15622.0,16510.0,38101.0,16207.0,16349.0,37945.0,16066.0,16328.0,38003.0,15892.0,16181.0,37375.0,15663.0,16317.0,37988.0,16168.0,16306.0,38540.0,16022.0,16408.0,38069.0,15922.0,16294.0,37686.0,15719.0,16475.0,38346.0
15948.0,16385.0,39418.0,16046.0,16500.0,38842.0,15823.0,16425.0,38572.0,15369.0,16599.0,39793.0,15966.0,16506.0,38609.0,15963.0,16426.0,37900.0,15837.0,16448.0,37825.0,15618.0,16510.0,38110.0,16205.0,16347.0,37931.0,16061.0,16327.0,38003.0,15888.0,16181.0,37366.0,15656.0,16316.0,37991.0,16162.0,16303.0,38526.0,16020.0,16404.0,38058.0,15919.0,16292.0,37687.0,15714.0,16473.0,38347.0
