position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,w_z,time
0.4650978428348837,0.5472896385953672,-0.12398175832544256,-1.3555836440771791,0.07944910128152823,1.8941825010887055,0.1591340856246742,-0.0010129649981731404,-0.0011959346091468504,-0.0006538129057682259,-0.0010173103563964564,-0.0002542618299579732,-4.582176992364643e-05,5.58545934038338e-05,0.573733068134734,0.8190263954763787,0.0026223925875889943,0.0,0.8189927586734081,-0.5736728486925947,-0.011448616276753558,0.0,-0.007872475065769269,0.008716338098511814,-0.999931022414292,0.0,0.6617585773649479,0.26094385753621385,0.3036881305826501,1.0,5e-324,6.90476210422185e-310,6.90454990464285e-310,0.0
0.4650995537486213,0.5472869464807076,-0.12397859655361644,-1.3555787354145814,0.07944878517226028,1.894182669951698,0.15913970946270017,-0.0005256157489232829,-2.461113166247705e-05,0.00031563636135788545,-2.8131351600608653e-05,0.00010971227066967325,6.040030198033823e-05,0.001617983920059848,0.5737337036851765,0.8190259275391288,0.0026294819961380396,0.0,0.818992375615967,-0.5736734539362925,-0.011445690583239158,0.0,-0.007866004772442536,0.008720472052322778,-0.9999310372901246,0.0,0.6617586511595446,0.26094739828558117,0.30369228472240245,1.0,-0.00030000000000000014,-0.00039428571428571453,-0.00015000000000000007,0.016000000000000007
0.46509462755368186,0.5472800707343338,-0.12397714323272703,-1.355585168639494,0.07944885881495219,1.8941851628812063,0.15913741508126258,-0.00035822842124310977,0.0015565088637226525,0.0009591370016152958,0.0009720409278032046,-0.0001741673266266073,-0.00026216453312607633,-0.0003603519801308727,0.5737347582242792,0.8190251847279079,0.002630758056648682,0.0,0.8189916192304721,-0.5736744709183866,-0.011448840463859196,0.0,-0.007867841419898713,0.008723334467319141,-0.9999309978729344,0.0,0.6617587031032043,0.26094489023016915,0.30369151608973155,1.0,-0.0006400000000000005,-0.0008411428571428579,-0.00032000000000000024,0.03300000000000002
0.46509896021140246,0.5472340728712491,-0.12398216796505365,-1.3556185001508578,0.0794489959415215,1.8941867236502374,0.1591397093007366,-0.00011912635390782467,-0.008099590378471366,-0.0003151837735980158,-0.00745396376264577,0.0002243972754677161,-0.0004976417701364739,0.0014030658945889795,0.5737388359846591,0.8190222797500538,0.0026457999170990155,0.0,0.8189889218348083,-0.5736785146891313,-0.011439169425222441,0.0,-0.007851247215325041,0.008730144654491484,-0.9999310688699875,0.0,0.6617526986767617,0.2609412204780615,0.3037112827747008,1.0,-0.0009600000000000008,-0.001261714285714287,-0.0004800000000000004,0.04900000000000004
0.46509917464303474,0.5471274378546928,-0.1239743722863169,-1.355745184335212,0.07944853582811028,1.8942107455046426,0.15913570611009872,-0.0003728067327905413,-0.010919340865503828,0.004060978243107177,-0.010999915322890054,0.00029762532012212736,-0.0003480183529268918,0.000529889303297894,0.5737367017566004,0.8190237400453853,0.002656539240265542,0.0,0.8189903976228512,-0.5736762092207717,-0.011449125593597249,0.0,-0.007853263502573593,0.00874463204601808,-0.9999309264457914,0.0,0.6617294407362104,0.26093378920623445,0.3037283422446537,1.0,-0.0013000000000000008,-0.00170857142857143,-0.0006500000000000004,0.06600000000000004
0.4650903578786444,0.54699385362578,-0.12397966191432042,-1.3559252211012356,0.07944162177263028,1.894245880617518,0.15913813219047315,-7.836480922886343e-05,-0.010680213723788471,-0.00019892691446250036,-0.009297882958470418,-0.001833935779526076,0.004244021748372547,0.0014010143711958398,0.573757614800755,0.8190091135274208,0.00264921089859488,0.0,0.8189756315055656,-0.573697093267428,-0.011458930044836243,0.0,-0.0078652749769339,0.008744455897235395,-0.9999308335783023,0.0,0.6617026027337505,0.26090653647450224,0.3037404749399312,1.0,-0.0016400000000000013,-0.0021554285714285733,-0.0008200000000000006,0.08300000000000006
0.46506869464081735,0.5468241067703968,-0.12397814139549831,-1.3561431270281845,0.07943798289539539,1.8943515678583798,0.1591290210511371,-0.0060061474811439735,-0.007763529561585048,-0.00019667535893968277,-0.013850742954568254,0.00021920248560604598,0.00361376544273204,-0.0009302006431176192,0.5737781567252223,0.8189945456780784,0.0027033156997758392,0.0,0.8189617096747637,-0.5737174006405467,-0.011437184533388406,0.0,-0.007816202980500842,0.008776487681557255,-0.9999309377326732,0.0,0.6616837059873287,0.260876036753117,0.30376611114864666,1.0,-0.0019800000000000017,-0.002602285714285717,-0.0009900000000000009,0.10000000000000007
0.4650509907783284,0.5466288269829757,-0.1239803427387143,-1.356345756113738,0.07943582804679242,1.8944658249451936,0.15913326222396101,-0.0009769479417796392,-0.013490916037154086,-0.0004527175115682162,-0.014278673991322377,0.000410636843203461,0.014013533516751536,0.0012455555576736937,0.5738031456806683,0.8189766914120071,0.0028063912806386487,0.0,0.8189451555626353,-0.5737420311472878,-0.011386868607478149,0.0,-0.00771558389304694,0.008832271618913742,-0.9999312280068261,0.0,0.6616668691910477,0.26085267094078934,0.3038220857984121,1.0,-0.0023200000000000017,-0.00304914285714286,-0.0011600000000000009,0.11700000000000009
0.46501976323075844,0.5463937601532983,-0.12398035263178639,-1.356636160730499,0.07942365575901146,1.8946048216980935,0.15911865184711782,-0.0013144569256209543,-0.01308943690349606,0.0010196490974199936,-0.01581188695571859,0.00013960177888868095,0.01915300891871156,0.0018614883423857633,0.5738352436859304,0.8189539704281931,0.0028730341131583455,0.0,0.8189233061190506,-0.5737739378856043,-0.011350497764363091,0.0,-0.007647210346171329,0.008866280948493316,-0.9999314522686362,0.0,0.6616465585981527,0.26080439004753353,0.3038582794620368,1.0,-0.0026600000000000018,-0.003496000000000003,-0.0013300000000000009,0.1340000000000001
0.46499316442794575,0.5461510546510833,-0.12397969447102462,-1.3569823368940792,0.07940858336410564,1.8947376730088938,0.1591110092009292,-0.0013308008245118395,-0.019467292840749915,0.0005901090342256094,-0.01989055982979697,0.0001104388088601445,0.003311034295037388,0.0005107980776532111,0.5738656580954437,0.8189325590453899,0.0029012230628753938,0.0,0.8189022169150785,-0.5738042169612428,-0.011341368095287118,0.0,-0.007623228340294386,0.008884410716095664,-0.9999314744700756,0.0,0.6616076781899728,0.26075584492305615,0.3038768614357731,1.0,-0.002980000000000002,-0.0039165714285714325,-0.001490000000000001,0.1500000000000001
