txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15496.0,16627.0,38721.0,15666.0,16454.0,38504.0,15520.0,16396.0,38545.0,15098.0,16189.0,39736.0,15957.0,16461.0,37474.0,15732.0,16663.0,37734.0,15789.0,16581.0,37471.0,15366.0,16454.0,38235.0,16282.0,16525.0,37242.0,16042.0,16327.0,37697.0,15633.0,16248.0,37464.0,15503.0,16251.0,38235.0,16211.0,16239.0,38028.0,16074.0,16323.0,38146.0,15762.0,16131.0,37539.0,15722.0,16105.0,37635.0
15496.0,16627.0,38721.0,15666.0,16454.0,38504.0,15520.0,16396.0,38545.0,15098.0,16189.0,39736.0,15957.0,16462.0,37480.0,15732.0,16663.0,37737.0,15790.0,16582.0,37477.0,15366.0,16454.0,38235.0,16282.0,16525.0,37242.0,16042.0,16327.0,37697.0,15633.0,16248.0,37464.0,15503.0,16251.0,38235.0,16212.0,16239.0,38025.0,16075.0,16325.0,38149.0,15761.0,16131.0,37543.0,15722.0,16105.0,37635.0
15496.0,16628.0,38722.0,15667.0,16454.0,38498.0,15522.0,16396.0,38549.0,15097.0,16187.0,39727.0,15957.0,16460.0,37478.0,15734.0,16662.0,37739.0,15791.0,16580.0,37469.0,15367.0,16454.0,38233.0,16281.0,16526.0,37240.0,16042.0,16326.0,37702.0,15635.0,16247.0,37464.0,15502.0,16251.0,38230.0,16212.0,16239.0,38032.0,16074.0,16322.0,38145.0,15764.0,16130.0,37543.0,15724.0,16104.0,37638.0
15496.0,16628.0,38722.0,15667.0,16454.0,38498.0,15522.0,16396.0,38549.0,15097.0,16187.0,39727.0,15959.0,16461.0,37476.0,15732.0,16663.0,37737.0,15791.0,16580.0,37469.0,15367.0,16454.0,38233.0,16281.0,16526.0,37240.0,16042.0,16326.0,37702.0,15635.0,16247.0,37464.0,15502.0,16251.0,38230.0,16212.0,16241.0,38021.0,16076.0,16324.0,38148.0,15761.0,16131.0,37541.0,15724.0,16104.0,37638.0
15494.0,16626.0,38713.0,15666.0,16454.0,38509.0,15523.0,16397.0,38548.0,15096.0,16190.0,39731.0,15957.0,16461.0,37473.0,15733.0,16662.0,37734.0,15791.0,16580.0,37477.0,15368.0,16453.0,38230.0,16280.0,16527.0,37236.0,16040.0,16328.0,37699.0,15636.0,16250.0,37464.0,15503.0,16250.0,38229.0,16210.0,16240.0,38027.0,16075.0,16323.0,38150.0,15763.0,16131.0,37540.0,15723.0,16105.0,37637.0
15495.0,16628.0,38714.0,15665.0,16455.0,38498.0,15519.0,16397.0,38546.0,15095.0,16188.0,39725.0,15954.0,16461.0,37475.0,15729.0,16665.0,37731.0,15788.0,16581.0,37468.0,15364.0,16451.0,38236.0,16280.0,16525.0,37238.0,16042.0,16326.0,37694.0,15634.0,16250.0,37467.0,15504.0,16250.0,38224.0,16212.0,16240.0,38017.0,16075.0,16324.0,38140.0,15762.0,16131.0,37542.0,15723.0,16105.0,37638.0
15492.0,16630.0,38705.0,15662.0,16456.0,38496.0,15518.0,16397.0,38541.0,15091.0,16188.0,39730.0,15954.0,16461.0,37475.0,15728.0,16665.0,37727.0,15785.0,16581.0,37465.0,15361.0,16453.0,38234.0,16277.0,16526.0,37229.0,16038.0,16326.0,37697.0,15632.0,16248.0,37469.0,15502.0,16250.0,38231.0,16212.0,16240.0,38017.0,16072.0,16323.0,38143.0,15760.0,16132.0,37537.0,15721.0,16105.0,37638.0
15492.0,16630.0,38700.0,15660.0,16456.0,38495.0,15516.0,16397.0,38535.0,15086.0,16185.0,39727.0,15955.0,16464.0,37462.0,15728.0,16665.0,37729.0,15786.0,16579.0,37473.0,15363.0,16450.0,38230.0,16281.0,16527.0,37237.0,16040.0,16327.0,37696.0,15632.0,16248.0,37461.0,15499.0,16251.0,38230.0,16214.0,16241.0,38024.0,16075.0,16325.0,38146.0,15762.0,16130.0,37542.0,15722.0,16103.0,37637.0
15494.0,16634.0,38713.0,15662.0,16456.0,38500.0,15518.0,16395.0,38548.0,15091.0,16188.0,39731.0,15957.0,16462.0,37477.0,15731.0,16665.0,37737.0,15790.0,16580.0,37472.0,15367.0,16451.0,38234.0,16281.0,16529.0,37241.0,16042.0,16327.0,37693.0,15634.0,16248.0,37468.0,15503.0,16249.0,38225.0,16212.0,16242.0,38031.0,16076.0,16326.0,38153.0,15763.0,16131.0,37545.0,15724.0,16104.0,37633.0
15495.0,16629.0,38728.0,15665.0,16455.0,38505.0,15523.0,16395.0,38542.0,15098.0,16184.0,39727.0,15959.0,16464.0,37486.0,15736.0,16664.0,37738.0,15794.0,16580.0,37471.0,15372.0,16451.0,38224.0,16283.0,16528.0,37246.0,16044.0,16328.0,37702.0,15637.0,16249.0,37462.0,15508.0,16249.0,38224.0,16214.0,16242.0,38036.0,16079.0,16326.0,38153.0,15765.0,16132.0,37549.0,15728.0,16103.0,37635.0
15497.0,16630.0,38728.0,15667.0,16455.0,38510.0,15526.0,16394.0,38547.0,15100.0,16185.0,39722.0,15959.0,16463.0,37484.0,15736.0,16664.0,37744.0,15794.0,16580.0,37478.0,15372.0,16450.0,38231.0,16283.0,16529.0,37247.0,16046.0,16326.0,37702.0,15637.0,16248.0,37463.0,15509.0,16249.0,38224.0,16214.0,16243.0,38036.0,16080.0,16325.0,38152.0,15765.0,16131.0,37554.0,15728.0,16103.0,37635.0
15493.0,16632.0,38710.0,15663.0,16456.0,38498.0,15517.0,16395.0,38537.0,15093.0,16183.0,39724.0,15955.0,16467.0,37468.0,15729.0,16666.0,37728.0,15788.0,16581.0,37471.0,15363.0,16448.0,38238.0,16282.0,16530.0,37235.0,16042.0,16328.0,37702.0,15634.0,16247.0,37465.0,15505.0,16248.0,38223.0,16212.0,16243.0,38030.0,16077.0,16326.0,38148.0,15764.0,16130.0,37548.0,15724.0,16101.0,37637.0
15493.0,16632.0,38710.0,15663.0,16456.0,38498.0,15517.0,16395.0,38537.0,15093.0,16183.0,39724.0,15955.0,16467.0,37468.0,15729.0,16666.0,37728.0,15788.0,16581.0,37471.0,15363.0,16448.0,38238.0,16282.0,16530.0,37235.0,16042.0,16328.0,37702.0,15634.0,16247.0,37465.0,15505.0,16248.0,38223.0,16212.0,16243.0,38030.0,16077.0,16326.0,38148.0,15764.0,16130.0,37548.0,15724.0,16101.0,37637.0
15489.0,16637.0,38700.0,15659.0,16459.0,38490.0,15511.0,16397.0,38534.0,15083.0,16184.0,39728.0,15954.0,16466.0,37464.0,15725.0,16667.0,37721.0,15786.0,16581.0,37468.0,15362.0,16449.0,38235.0,16278.0,16530.0,37238.0,16040.0,16329.0,37698.0,15634.0,16250.0,37466.0,15503.0,16248.0,38230.0,16213.0,16244.0,38023.0,16076.0,16329.0,38139.0,15763.0,16133.0,37545.0,15725.0,16103.0,37641.0
15490.0,16640.0,38699.0,15657.0,16462.0,38491.0,15512.0,16397.0,38535.0,15082.0,16182.0,39722.0,15953.0,16468.0,37464.0,15727.0,16668.0,37728.0,15786.0,16579.0,37468.0,15362.0,16447.0,38234.0,16281.0,16531.0,37241.0,16041.0,16329.0,37695.0,15634.0,16250.0,37462.0,15502.0,16247.0,38231.0,16215.0,16245.0,38026.0,16076.0,16327.0,38149.0,15764.0,16130.0,37545.0,15726.0,16101.0,37639.0
