marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
0.0287707801908,-0.0274993032217,0.176195785403,0.963150949215,0.0117531739261,-0.0024462279762,-0.268693371519
0.028770878911,-0.0274971071631,0.176226258278,0.963366982679,0.0117996959413,-0.00260001910346,-0.267914284354
0.0287592969835,-0.0274915024638,0.17615096271,0.963163565408,0.0118160290046,-0.00253764157739,-0.268644538571
0.0287557672709,-0.0274816509336,0.176123172045,0.963245390566,0.0117161465151,-0.000844282618198,-0.268366049738
0.0287545900792,-0.027487879619,0.176094055176,0.963067561546,0.0114400337555,-0.000845268119277,-0.269015395557
0.0287623014301,-0.0274847373366,0.176131859422,0.963242415354,0.01167461788,-0.00148798136076,-0.268375741213
0.0287700071931,-0.0275018829852,0.176213115454,0.963360444975,0.0118116855522,-0.00256054396216,-0.267937643412
0.028766432777,-0.0274855494499,0.176155373454,0.96328486282,0.0117206581178,-0.00135423039546,-0.268222044758
0.0287681091577,-0.0274713728577,0.176123186946,0.963087921433,0.0119127840663,-0.00240166861156,-0.268912575299
0.0287688076496,-0.0274574123323,0.17613658309,0.963133125986,0.0117808979861,-0.00153828101972,-0.268762768556
0.0287703797221,-0.0274529978633,0.176134079695,0.963129271856,0.0115777761192,-0.00151296460745,-0.268785549707
0.0287696961313,-0.0274321082979,0.176131919026,0.963078585659,0.0113491712141,-0.00126042407618,-0.26897815058
0.0287650376558,-0.0274231135845,0.176068246365,0.962856381379,0.0116474796512,-0.000996797791413,-0.269760878279
0.0287624485791,-0.0273980461061,0.176072001457,0.96284031987,0.0115524453169,-0.00103973117316,-0.269822123626
0.0287703555077,-0.0273969117552,0.17606729269,0.962834101891,0.0116411003537,-0.00117878001096,-0.269839929396
0.0287721361965,-0.0273670461029,0.176013201475,0.962592354647,0.0112860234716,-0.000752829290398,-0.270717597689
0.0287578422576,-0.027371538803,0.17602519691,0.962627646475,0.0112607231413,-0.000357466796403,-0.270593944082
0.0287670399994,-0.0273435860872,0.175964578986,0.962552085589,0.011337988905,0.000522296689783,-0.270859114194
0.0287784859538,-0.0273810662329,0.176066070795,0.962722481585,0.0116230611604,-0.000147800592705,-0.270241199775
0.0287583302706,-0.0273590479046,0.175987362862,0.962610241175,0.011002360024,0.000690992513967,-0.270665834912
0.0287637617439,-0.0273778960109,0.17600697279,0.962691075984,0.0114551028848,-0.000726514141309,-0.270359288755
0.0287687908858,-0.0274050496519,0.176103785634,0.962804280443,0.0115554843149,-0.000871071104559,-0.269951161469
0.0287578050047,-0.0274190288037,0.176078304648,0.962788374021,0.0114050157968,-0.00124841792812,-0.270012803249
0.0287699084729,-0.027444684878,0.176094174385,0.962945130875,0.0116553534611,-0.00133011927092,-0.269442124476
0.0287571493536,-0.0274625048041,0.176129505038,0.962972439221,0.0116808823618,-0.0019262607419,-0.269339799895
0.0287562794983,-0.0274887476116,0.176155135036,0.963200457559,0.0116479676101,-0.00245583969182,-0.268520338633
0.0287605747581,-0.0274829417467,0.17612978816,0.963035085075,0.0114605360312,-0.000960115378525,-0.269130375853
0.0287479776889,-0.0274986699224,0.176114693284,0.963013006047,0.0114153594935,-0.00111673279638,-0.26921068452
0.0287614073604,-0.02750239335,0.17619381845,0.963111414337,0.0118187028491,-0.00234724846456,-0.268833056489
0.0287739746273,-0.0275209378451,0.176250010729,0.963344098553,0.0116546669926,-0.00205788744072,-0.268007614855
0.0287577677518,-0.0274789128453,0.176143378019,0.963122987305,0.0118146322949,-0.00178356133661,-0.268796102459
0.0287647265941,-0.0274814348668,0.176213860512,0.963000889617,0.0118213844816,-0.00302173372872,-0.26922186128
0.0287561304867,-0.0274264831096,0.176051005721,0.962928830711,0.0119194611408,-0.000557908768655,-0.269491525228
0.0287532582879,-0.027402523905,0.176031604409,0.962663580416,0.0113891479199,-0.000621826316039,-0.270460221812
0.0287662371993,-0.0274145379663,0.176081165671,0.962877643052,0.0116269980147,-0.000871291286319,-0.269686296053
0.0287728402764,-0.0273856595159,0.176081851125,0.962719030645,0.0113641672035,-0.000537593979979,-0.270264009316
0.0287662036717,-0.0273943897337,0.176041185856,0.962845464621,0.011546698628,-0.000873273890518,-0.269804600408
0.0287643447518,-0.0273595564067,0.175985082984,0.962734239505,0.0113421805788,-0.000133934464148,-0.270211252701
0.0287771038711,-0.0274163130671,0.176135390997,0.962842384723,0.0116419076634,-0.00118858959123,-0.269810295248
0.0287671592087,-0.0273996908218,0.176108077168,0.962983083089,0.0115213056797,-0.00130894986552,-0.269312323985
0.028770301491,-0.0274274945259,0.176111340523,0.962935321272,0.0115679064333,-0.000996386749694,-0.269482388667
0.0287572704256,-0.0274144262075,0.176138281822,0.962976637378,0.0114943866768,-0.00144872714291,-0.269335805508
0.0287689901888,-0.0274609532207,0.17618842423,0.962840116638,0.0118157156688,-0.00282084170569,-0.269798705533
0.0287771355361,-0.0274574123323,0.176153421402,0.963015987369,0.0116489817662,-0.00157447201981,-0.269187723223
0.0287752393633,-0.0274860765785,0.176182821393,0.963183393836,0.0117307092072,-0.00249521539935,-0.268577575757
0.0287622511387,-0.0274746436626,0.176129579544,0.963127787623,0.011712681309,-0.00144928643343,-0.268785374182
0.0287623628974,-0.027469528839,0.176189571619,0.962991391538,0.0116503713439,-0.00203618612472,-0.269272543376
0.0287571176887,-0.0274566970766,0.176109850407,0.963187936875,0.0117155524487,-0.0010440162893,-0.268571506529
0.0287513043731,-0.0274300388992,0.176075011492,0.962864190379,0.011407312287,-0.00104893407016,-0.269743070066
0.02876618132,-0.0274315010756,0.176082149148,0.962923973916,0.0115671232533,-0.00101332154422,-0.269522903102
0.0287723112851,-0.0274207945913,0.176073327661,0.962678707206,0.0115025411881,-0.00174650907759,-0.270396649284
0.0287800710648,-0.0274277012795,0.176095083356,0.962870385291,0.0116009678121,-0.0013432210858,-0.269711390996
0.0287674125284,-0.0274168681353,0.176069006324,0.962746791973,0.0115530340594,-0.00125571972479,-0.270154705895
0.0287717115134,-0.0274376999587,0.176077380776,0.962906722239,0.0114680635215,-0.00124737684374,-0.269587781321
0.028761530295,-0.0274426545948,0.176111266017,0.962944712258,0.0118853658057,-0.00130749935376,-0.269433683233
0.0287688933313,-0.0274640601128,0.176150307059,0.962962638094,0.0117797145739,-0.00167737253023,-0.269372200462
0.0287790037692,-0.0274864546955,0.176233902574,0.96326138911,0.0121063142933,-0.00266626246124,-0.268279377607
0.0287681613117,-0.0274802669883,0.176160216331,0.963165063863,0.0117903154474,-0.00172244116366,-0.268646759541
0.0287573598325,-0.0274538416415,0.176130071282,0.963005367591,0.0118203523003,-0.00146358783731,-0.269218868532
