txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16191.0,16554.0,38236.0,16209.0,16677.0,37908.0,16012.0,16609.0,37745.0,15578.0,16702.0,38545.0,16050.0,16522.0,38092.0,16064.0,16376.0,37437.0,15957.0,16427.0,37385.0,15706.0,16491.0,37488.0,16172.0,16250.0,37884.0,16106.0,16295.0,37957.0,15862.0,16318.0,37269.0,15709.0,16293.0,37754.0,16142.0,16225.0,38765.0,16010.0,16361.0,38199.0,15892.0,16216.0,37798.0,15734.0,16392.0,38374.0
16192.0,16553.0,38240.0,16209.0,16678.0,37911.0,16011.0,16608.0,37749.0,15576.0,16700.0,38548.0,16050.0,16522.0,38092.0,16064.0,16376.0,37437.0,15958.0,16425.0,37387.0,15705.0,16490.0,37490.0,16173.0,16252.0,37886.0,16104.0,16296.0,37958.0,15861.0,16319.0,37267.0,15707.0,16290.0,37757.0,16142.0,16225.0,38765.0,16010.0,16361.0,38199.0,15892.0,16216.0,37798.0,15733.0,16391.0,38375.0
16194.0,16551.0,38240.0,16208.0,16678.0,37908.0,16013.0,16608.0,37749.0,15578.0,16700.0,38542.0,16051.0,16519.0,38089.0,16063.0,16376.0,37433.0,15958.0,16426.0,37390.0,15705.0,16492.0,37491.0,16172.0,16251.0,37888.0,16106.0,16296.0,37958.0,15860.0,16318.0,37266.0,15707.0,16291.0,37761.0,16141.0,16225.0,38771.0,16009.0,16361.0,38197.0,15892.0,16215.0,37792.0,15734.0,16392.0,38378.0
16194.0,16554.0,38242.0,16210.0,16677.0,37913.0,16012.0,16609.0,37747.0,15574.0,16701.0,38550.0,16050.0,16518.0,38093.0,16063.0,16376.0,37436.0,15957.0,16427.0,37385.0,15705.0,16490.0,37491.0,16171.0,16251.0,37885.0,16105.0,16297.0,37955.0,15861.0,16317.0,37271.0,15707.0,16292.0,37761.0,16141.0,16226.0,38770.0,16010.0,16363.0,38199.0,15893.0,16214.0,37790.0,15735.0,16392.0,38373.0
16194.0,16554.0,38238.0,16209.0,16676.0,37915.0,16014.0,16609.0,37751.0,15577.0,16700.0,38546.0,16051.0,16518.0,38087.0,16063.0,16375.0,37434.0,15957.0,16427.0,37385.0,15705.0,16490.0,37491.0,16172.0,16251.0,37884.0,16105.0,16297.0,37959.0,15860.0,16319.0,37272.0,15708.0,16291.0,37760.0,16142.0,16226.0,38768.0,16009.0,16362.0,38197.0,15893.0,16214.0,37790.0,15735.0,16392.0,38373.0
16195.0,16553.0,38232.0,16209.0,16677.0,37917.0,16012.0,16609.0,37750.0,15576.0,16702.0,38549.0,16053.0,16518.0,38086.0,16065.0,16376.0,37436.0,15958.0,16426.0,37389.0,15705.0,16490.0,37494.0,16173.0,16251.0,37882.0,16105.0,16295.0,37951.0,15861.0,16317.0,37273.0,15707.0,16292.0,37768.0,16141.0,16224.0,38765.0,16009.0,16361.0,38200.0,15892.0,16217.0,37794.0,15734.0,16391.0,38381.0
16195.0,16553.0,38232.0,16209.0,16677.0,37917.0,16012.0,16609.0,37750.0,15576.0,16702.0,38549.0,16053.0,16518.0,38086.0,16065.0,16376.0,37436.0,15958.0,16426.0,37389.0,15705.0,16490.0,37494.0,16173.0,16251.0,37882.0,16105.0,16295.0,37951.0,15861.0,16317.0,37273.0,15707.0,16292.0,37768.0,16141.0,16224.0,38765.0,16009.0,16361.0,38200.0,15892.0,16217.0,37794.0,15734.0,16391.0,38381.0
16198.0,16551.0,38242.0,16213.0,16677.0,37918.0,16013.0,16609.0,37755.0,15579.0,16703.0,38550.0,16054.0,16519.0,38093.0,16068.0,16375.0,37442.0,15959.0,16426.0,37390.0,15708.0,16493.0,37491.0,16176.0,16249.0,37882.0,16107.0,16296.0,37958.0,15862.0,16317.0,37270.0,15709.0,16294.0,37762.0,16142.0,16224.0,38773.0,16010.0,16360.0,38197.0,15893.0,16216.0,37789.0,15736.0,16393.0,38375.0
16193.0,16550.0,38227.0,16209.0,16675.0,37910.0,16010.0,16611.0,37755.0,15576.0,16701.0,38551.0,16051.0,16515.0,38081.0,16065.0,16374.0,37429.0,15958.0,16426.0,37392.0,15702.0,16491.0,37497.0,16172.0,16250.0,37871.0,16103.0,16296.0,37950.0,15860.0,16319.0,37269.0,15706.0,16294.0,37769.0,16139.0,16222.0,38759.0,16008.0,16358.0,38195.0,15891.0,16216.0,37792.0,15732.0,16392.0,38378.0
16193.0,16550.0,38227.0,16209.0,16675.0,37910.0,16010.0,16611.0,37755.0,15576.0,16701.0,38551.0,16051.0,16515.0,38081.0,16065.0,16374.0,37429.0,15958.0,16426.0,37392.0,15702.0,16491.0,37497.0,16172.0,16250.0,37871.0,16103.0,16296.0,37950.0,15860.0,16319.0,37269.0,15706.0,16294.0,37769.0,16139.0,16222.0,38759.0,16008.0,16358.0,38195.0,15891.0,16216.0,37792.0,15732.0,16392.0,38378.0
