txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15678.0,16605.0,38753.0,15739.0,16471.0,38561.0,15546.0,16514.0,38631.0,15197.0,16323.0,39731.0,15955.0,16377.0,37639.0,15668.0,16472.0,38091.0,15767.0,16521.0,37712.0,15453.0,16378.0,38222.0,16259.0,16502.0,37494.0,15953.0,16282.0,37924.0,15734.0,16253.0,37806.0,15452.0,16317.0,38297.0,16170.0,16255.0,38402.0,16017.0,16298.0,38480.0,15868.0,16080.0,37995.0,15591.0,16014.0,37978.0
15678.0,16607.0,38761.0,15738.0,16472.0,38557.0,15546.0,16515.0,38630.0,15199.0,16326.0,39732.0,15955.0,16377.0,37639.0,15668.0,16472.0,38091.0,15767.0,16521.0,37712.0,15453.0,16378.0,38222.0,16260.0,16502.0,37498.0,15953.0,16281.0,37925.0,15736.0,16252.0,37804.0,15453.0,16314.0,38293.0,16170.0,16255.0,38402.0,16017.0,16298.0,38480.0,15868.0,16080.0,37995.0,15591.0,16014.0,37978.0
15676.0,16607.0,38758.0,15739.0,16474.0,38563.0,15545.0,16514.0,38629.0,15199.0,16326.0,39730.0,15953.0,16376.0,37638.0,15668.0,16473.0,38086.0,15767.0,16523.0,37712.0,15454.0,16377.0,38217.0,16258.0,16502.0,37495.0,15952.0,16282.0,37932.0,15735.0,16254.0,37800.0,15453.0,16314.0,38292.0,16173.0,16254.0,38411.0,16017.0,16298.0,38478.0,15868.0,16081.0,37996.0,15594.0,16012.0,37977.0
15676.0,16607.0,38758.0,15739.0,16474.0,38563.0,15545.0,16514.0,38629.0,15199.0,16326.0,39730.0,15953.0,16376.0,37638.0,15668.0,16473.0,38086.0,15767.0,16523.0,37712.0,15454.0,16377.0,38217.0,16258.0,16502.0,37495.0,15952.0,16282.0,37932.0,15735.0,16254.0,37800.0,15453.0,16314.0,38292.0,16173.0,16254.0,38411.0,16017.0,16298.0,38478.0,15868.0,16081.0,37996.0,15594.0,16012.0,37977.0
15677.0,16607.0,38753.0,15738.0,16474.0,38557.0,15544.0,16515.0,38625.0,15198.0,16324.0,39733.0,15955.0,16379.0,37631.0,15668.0,16470.0,38089.0,15764.0,16524.0,37712.0,15452.0,16378.0,38217.0,16258.0,16502.0,37493.0,15952.0,16282.0,37924.0,15735.0,16253.0,37806.0,15452.0,16315.0,38293.0,16174.0,16257.0,38409.0,16018.0,16300.0,38477.0,15868.0,16081.0,37994.0,15592.0,16012.0,37980.0
15676.0,16608.0,38752.0,15736.0,16472.0,38558.0,15544.0,16515.0,38631.0,15196.0,16325.0,39733.0,15953.0,16378.0,37639.0,15669.0,16471.0,38087.0,15764.0,16524.0,37704.0,15452.0,16378.0,38216.0,16256.0,16502.0,37492.0,15953.0,16284.0,37925.0,15735.0,16253.0,37804.0,15453.0,16315.0,38294.0,16172.0,16256.0,38404.0,16016.0,16299.0,38477.0,15871.0,16082.0,37995.0,15593.0,16011.0,37975.0
15676.0,16608.0,38752.0,15736.0,16473.0,38558.0,15543.0,16516.0,38620.0,15193.0,16324.0,39728.0,15954.0,16379.0,37633.0,15665.0,16471.0,38087.0,15764.0,16524.0,37704.0,15452.0,16378.0,38216.0,16256.0,16502.0,37492.0,15952.0,16283.0,37924.0,15735.0,16252.0,37802.0,15451.0,16315.0,38300.0,16172.0,16256.0,38402.0,16017.0,16299.0,38470.0,15871.0,16082.0,37995.0,15593.0,16011.0,37975.0
15674.0,16610.0,38744.0,15734.0,16474.0,38547.0,15541.0,16514.0,38620.0,15192.0,16325.0,39729.0,15953.0,16377.0,37629.0,15662.0,16473.0,38081.0,15761.0,16524.0,37708.0,15447.0,16374.0,38220.0,16257.0,16503.0,37492.0,15950.0,16283.0,37924.0,15733.0,16251.0,37805.0,15449.0,16314.0,38296.0,16174.0,16256.0,38400.0,16017.0,16299.0,38475.0,15869.0,16081.0,37990.0,15591.0,16013.0,37979.0
15670.0,16612.0,38744.0,15733.0,16476.0,38545.0,15538.0,16514.0,38622.0,15188.0,16323.0,39725.0,15953.0,16381.0,37633.0,15665.0,16474.0,38078.0,15761.0,16524.0,37701.0,15447.0,16376.0,38211.0,16256.0,16503.0,37489.0,15951.0,16285.0,37919.0,15734.0,16251.0,37799.0,15451.0,16313.0,38299.0,16173.0,16258.0,38404.0,16018.0,16299.0,38473.0,15868.0,16082.0,37997.0,15593.0,16011.0,37981.0
15673.0,16611.0,38766.0,15739.0,16476.0,38562.0,15545.0,16513.0,38622.0,15197.0,16321.0,39718.0,15955.0,16382.0,37642.0,15667.0,16476.0,38089.0,15771.0,16522.0,37709.0,15457.0,16372.0,38202.0,16260.0,16505.0,37506.0,15954.0,16283.0,37939.0,15740.0,16250.0,37806.0,15455.0,16312.0,38287.0,16174.0,16261.0,38408.0,16019.0,16300.0,38479.0,15869.0,16079.0,37996.0,15597.0,16012.0,37971.0
