marker_position_x,marker_position_y,marker_position_z,marker_quaternion_x,marker_quaternion_y,marker_quaternion_z,marker_quaternion_w
0.0291928704828,-0.0283084269613,0.175631970167,0.963991936106,0.0134863574375,-0.00021772499977,-0.26558919007
0.0291935447603,-0.0282954443246,0.175638899207,0.964027022222,0.0137689712459,-0.000767275987523,-0.265446279207
0.0291962586343,-0.0283148605376,0.175681382418,0.964121992802,0.0138180586574,-0.00122814212894,-0.265096842525
0.0291973706335,-0.0283049307764,0.175700262189,0.964061030582,0.0134872588007,-0.000691010247114,-0.265337418522
0.0291860196739,-0.0282966103405,0.175638049841,0.963928299458,0.0137305525052,-0.00116692317548,-0.265805085962
0.0291870962828,-0.0282865744084,0.175595000386,0.963913371746,0.0134962525667,-0.000163343134546,-0.265873722387
0.0291886236519,-0.0282913073897,0.175612300634,0.963885877737,0.0134998227818,-0.000561349933673,-0.265972657185
0.0291850101203,-0.0282772369683,0.175604537129,0.963895923244,0.0135307197801,-0.000699178152207,-0.265934352662
0.0291942507029,-0.0282628051937,0.175593540072,0.964001313915,0.0132836910912,0.000222110077809,-0.265565361049
0.0291868504137,-0.0282485503703,0.175524175167,0.963774109064,0.0131836011464,0.000866140048323,-0.266392396965
0.0291938446462,-0.0282525829971,0.17557503283,0.963823759849,0.0131863196288,-0.000311877422856,-0.266213793139
0.0291889607906,-0.0282399319112,0.175572276115,0.963875205195,0.0133906004632,-4.2816112426e-05,-0.266017440775
0.0291815549135,-0.0282294116914,0.175536707044,0.963821070806,0.0132181041209,0.00060311686299,-0.266221451885
0.0291795227677,-0.0282285828143,0.175563871861,0.963770405447,0.0131366078214,-4.80573115875e-06,-0.26640952516
0.0291863624007,-0.0282000340521,0.175500422716,0.963742146096,0.0132516480677,0.00075055772208,-0.266504983676
0.0292064025998,-0.0281967092305,0.175607576966,0.963925989975,0.0135160286429,-0.000238938405376,-0.265826909339
0.0291884522885,-0.0281730163842,0.17551741004,0.963898676336,0.013108954346,0.000322208372747,-0.265946222489
0.0292093418539,-0.0281795375049,0.175563707948,0.963705810592,0.0134105280378,-0.000187244564956,-0.266629393182
0.0291930362582,-0.0281990710646,0.175630137324,0.963888848016,0.0133084003482,6.48906915643e-05,-0.265972124365
0.0291864108294,-0.0281913615763,0.175566330552,0.9639221194,0.0131339511479,0.000811710005437,-0.265858962959
0.0291956439614,-0.028200538829,0.17551741004,0.963665431445,0.0132566956611,5.01905692831e-05,-0.266783046199
0.0291930940002,-0.0282238125801,0.175591230392,0.963982652347,0.0131358092498,-0.000423743620619,-0.265640202023
0.0291991252452,-0.0282665621489,0.175645396113,0.963972008785,0.0133892333881,-0.000459572707395,-0.26566611282
0.0291972737759,-0.0282813087106,0.175627663732,0.96391313041,0.0134795227967,-0.000666381331462,-0.265874661116
0.0291872639209,-0.0282862503082,0.175607085228,0.963826576762,0.0133923305102,-0.000566163979098,-0.266192890344
0.029189851135,-0.0283153615892,0.175669819117,0.963972710576,0.0135627311196,-0.000600265605999,-0.265654484756
0.0291967056692,-0.0283285807818,0.175709828734,0.964060196881,0.0134570325288,-0.000781105612447,-0.265341732373
0.0291868299246,-0.0283292066306,0.175691157579,0.964050933464,0.0137673611033,-0.00099608037985,-0.265358748261
0.0291906706989,-0.028313010931,0.175681427121,0.964106263775,0.0136113531361,-0.000772578401932,-0.26516645025
0.0291956011206,-0.0283235497773,0.175732702017,0.964265673687,0.0137636019915,-0.00123136248163,-0.264576562747
0.029186328873,-0.0282771326602,0.17562481761,0.964130887328,0.0134156363121,-0.000353886090975,-0.265087773325
0.0291853453964,-0.0282618701458,0.175591051579,0.96389411379,0.0133971679952,-0.000328011197354,-0.265948389164
0.0291814878583,-0.0282181296498,0.175531566143,0.963911664238,0.013211794736,0.000599539301912,-0.265893573782
0.0291846096516,-0.0282182730734,0.175543129444,0.963894452336,0.0132338149201,-0.000542350234103,-0.265954990093
0.0291918627918,-0.0281892325729,0.175544917583,0.96392948676,0.0132532348187,-0.0001955185558,-0.265827496873
0.0291834063828,-0.028175085783,0.175458446145,0.963636520179,0.0130739183282,0.00127247247457,-0.266893444
0.0291822012514,-0.0281644742936,0.175450026989,0.963644787576,0.0131092026135,0.00110492487247,-0.266862607583
0.0291779953986,-0.0281727109104,0.175468489528,0.963528853988,0.0131856921853,0.000649375378642,-0.267278624972
0.0291861742735,-0.0282010026276,0.175523042679,0.96381588413,0.0130191880244,0.000508132466644,-0.266250228251
0.029181772843,-0.0282236598432,0.17553550005,0.96382053774,0.0130956982789,0.00119278476128,-0.266227442204
0.0291843581945,-0.028241854161,0.17556527257,0.96380873776,0.0132317733167,0.000808891672044,-0.266264873548
0.0291780866683,-0.0282463803887,0.175548657775,0.963823302832,0.0132911683375,-0.000181961265689,-0.266210354143
0.029205981642,-0.0282879881561,0.175671562552,0.964004306966,0.0134873293127,-0.00123556468682,-0.265541449645
0.0291982740164,-0.02829220891,0.175655573606,0.963952493428,0.0135662547105,-0.00162484537843,-0.265723365597
0.0292001627386,-0.0283193141222,0.175720930099,0.964245948213,0.0138253557864,-0.00136544584343,-0.264644566259
0.0291838310659,-0.0282835066319,0.175611808896,0.964063913244,0.0135100119613,-0.000597695527596,-0.265326013645
0.0291892234236,-0.0282904580235,0.17565010488,0.964058332608,0.0136562168122,-0.000746395701748,-0.265338429115
0.0291770715266,-0.028255969286,0.175566777587,0.963918086176,0.0133444471945,0.000485526425001,-0.265863899648
0.0291873831302,-0.0282638818026,0.175590366125,0.963935233111,0.0135437890642,-0.000702296457625,-0.265791156596
0.0291928108782,-0.0282361004502,0.175569355488,0.963956094569,0.0132077541028,3.90501391589e-05,-0.265733327698
0.029197184369,-0.028237612918,0.175525248051,0.96379042716,0.0131605458383,0.000830929877223,-0.26633460553
0.0291958749294,-0.0282234344631,0.175513535738,0.963890853221,0.0131457889471,0.000795726345636,-0.265971761901
0.0291938520968,-0.0282496567816,0.17556604743,0.963891187116,0.0132946963374,-0.000399020070646,-0.265964041241
0.0291918180883,-0.0282380897552,0.175567433238,0.96402600917,0.0132183778955,0.000254213585923,-0.26547893232
0.0292028505355,-0.0282760746777,0.175664559007,0.964030176584,0.013702112033,-0.00127466857664,-0.265436331314
0.029180701822,-0.028254058212,0.175548166037,0.963900915625,0.0132404385594,-0.000281251750872,-0.265931638851
0.0291827023029,-0.0282702185214,0.175620302558,0.964026144762,0.0135568114244,-0.000763494183605,-0.265460396586
0.0291891526431,-0.0282645970583,0.175595253706,0.964160517925,0.0135618584018,-0.000505070913918,-0.264972293976
0.0291924979538,-0.0282585863024,0.175629273057,0.964024760262,0.0132135708029,-6.49516274439e-05,-0.265483820466
0.0291871652007,-0.0282546579838,0.175596475601,0.96403591897,0.0133636401373,-0.000861234448644,-0.265434395533
0.029191320762,-0.0282182600349,0.175527438521,0.964076170163,0.0129628823042,0.000944897281935,-0.265307762751
0.0291887801141,-0.0282370075583,0.175514668226,0.963955152375,0.0130633404827,0.000917891444754,-0.265742301526
0.0291977673769,-0.0282129105181,0.175489619374,0.963824440743,0.0129258186173,0.000885720896067,-0.266222812955
0.0292182397097,-0.0282649416476,0.175559446216,0.963743500814,0.0132207772686,-0.00121835582518,-0.266499889863
0.0291951689869,-0.028132673353,0.175411894917,0.964066174996,0.0129942484794,0.00118428408334,-0.265341585899
0.0291895531118,-0.0279289539903,0.175277099013,0.963165967109,0.0140008619043,-0.000982260049558,-0.268541115723
0.0291859433055,-0.0276125688106,0.175075888634,0.962504705932,0.0137252573091,0.0003595019212,-0.270917292047
0.0291843861341,-0.0273176003247,0.175127103925,0.961493497889,0.0143602679771,-0.00232685289262,-0.274442383708
0.0292345229536,-0.026966907084,0.174942567945,0.960910361788,0.0141194002488,-0.000372445422688,-0.276499150867
0.0292293541133,-0.0265646856278,0.174732685089,0.959423562327,0.0136122381264,0.00100104067367,-0.281638301627
0.0292589459568,-0.0261947754771,0.17466327548,0.958417059642,0.0139600780485,-0.000426691625435,-0.285029251029
0.0292705502361,-0.0257196370512,0.174492359161,0.956993016658,0.0139742339335,0.000285384919851,-0.289774059241
0.0292762704194,-0.0253733620048,0.174078553915,0.955461918433,0.0135309967958,0.0033505699117,-0.294785020365
0.0292614791542,-0.0248649716377,0.174084097147,0.954125737629,0.0138526849655,0.00208314867056,-0.299078318179
0.029253160581,-0.024538077414,0.173913687468,0.952811099694,0.0142603097176,0.000979989788199,-0.303227128548
0.0292429663241,-0.0240892078727,0.173902273178,0.951445338688,0.013864773196,-0.000123810946042,-0.307505317392
0.0292359720916,-0.0237283091992,0.173733532429,0.949986042408,0.0140902887654,0.000300069703772,-0.311974186354
0.0291954930872,-0.0233000889421,0.173615381122,0.948946869808,0.0147081705439,0.0004628521912,-0.315092516206
0.0292458534241,-0.023081459105,0.173671498895,0.947903254153,0.0148173881761,-0.00145370382678,-0.318210233209
0.0292308013886,-0.0227995961905,0.173416957259,0.946831804915,0.0140957279705,-5.3549920131e-05,-0.321420037935
0.0292107090354,-0.0225809793919,0.173386484385,0.945856347451,0.0144374014423,-0.000180974776622,-0.324264242054
0.0292263980955,-0.0225034374744,0.173419117928,0.945478166699,0.0145615788798,-0.00183531860953,-0.325354619335
0.0292094163597,-0.0223420262337,0.173502102494,0.944734247184,0.0147936046049,-0.0025082816238,-0.327493602966
0.029188061133,-0.0223680473864,0.173367589712,0.944645930339,0.0149889918949,-0.00149627972583,-0.327745568333
0.0292343012989,-0.022361792624,0.173530623317,0.944901272744,0.0146471833758,-0.00141393215412,-0.327024533608
0.0292112492025,-0.0224855300039,0.173486173153,0.945006758789,0.0147396476356,-0.000396601566252,-0.326718244574
0.0291775800288,-0.0225552767515,0.173354744911,0.945433775483,0.0143273693411,0.00172175490107,-0.325494605521
0.0291966479272,-0.0227971542627,0.173605263233,0.945748611072,0.014841178348,-0.000616425810914,-0.324559584821
0.029180245474,-0.0229924079031,0.173703789711,0.946790107686,0.014535199782,-0.000372762725683,-0.321523064497
0.0291592571884,-0.0232463702559,0.173786878586,0.947369495015,0.0137864155859,0.00011422207591,-0.319845215087
0.0291568152606,-0.0235661994666,0.173899814487,0.948550207319,0.0140080961357,-0.000408248589207,-0.316316472494
0.029128279537,-0.0237989798188,0.174117788672,0.949017921598,0.0140808477562,-0.00119884910137,-0.314905187275
0.0291046760976,-0.0240806154907,0.174174070358,0.94995481766,0.0142171003787,-0.00139895465941,-0.312060509177
0.0290602184832,-0.0242695081979,0.174177020788,0.95029002408,0.0133090295728,0.000841135286757,-0.311080427474
0.0290665365756,-0.0245410613716,0.174288868904,0.951432144681,0.0137776384114,0.000817274391445,-0.307548992537
0.0290214698762,-0.0247236769646,0.174477577209,0.951329147789,0.0128355911238,0.000966390501447,-0.307907723608
0.0290484223515,-0.0251705683768,0.174753814936,0.952868304011,0.0134496120713,-0.000967200776555,-0.303084423335
0.0290437303483,-0.0255476869643,0.17501039803,0.953821971714,0.012803060427,-0.000587701341701,-0.300098954559
0.0290150400251,-0.0261905938387,0.175362408161,0.955334439206,0.0130295295385,-0.000688491927663,-0.295238660419
0.0289994869381,-0.0266377422959,0.175693199039,0.956828090753,0.0123650567769,-0.000638094789401,-0.290390604105
0.0289227012545,-0.0272642318159,0.175829201937,0.95749896302,0.0119359492293,-0.000339770502754,-0.288189440276
0.0289001893252,-0.0277975425124,0.176100432873,0.959138868149,0.0112730193012,0.00126366167851,-0.282708248555
0.0288874655962,-0.0284414663911,0.176716536283,0.960452893328,0.0114063011843,-0.00118623176741,-0.278206270318
0.0288446433842,-0.0289908889681,0.176996022463,0.962127426906,0.0104811530411,0.000228244770304,-0.272398435625
0.0287901218981,-0.0295080877841,0.177464663982,0.963284789416,0.00995683297035,-0.0037434947002,-0.268270874685
0.0287572722882,-0.0300323367119,0.177549362183,0.965295572924,0.0102984566085,-0.00147936354014,-0.260952505579
0.028721453622,-0.0304820928723,0.177906751633,0.966144079156,0.00984342857021,-0.00118539106894,-0.25781256772
0.0287555120885,-0.030945179984,0.178235545754,0.967213286992,0.00996155347323,-0.00251899191794,-0.253757521264
0.028743090108,-0.0312624312937,0.1784902215,0.967841801636,0.00863769702295,0.000345344245399,-0.251411053721
0.0286950040609,-0.0316321291029,0.178592696786,0.969075913436,0.00875207606053,0.00135412175117,-0.246603814886
0.0287562217563,-0.0319191887975,0.179056897759,0.969929884861,0.00910737645629,-0.00135100620254,-0.243210297748
0.0287295822054,-0.0321730189025,0.179160386324,0.970277253116,0.00927811480515,-0.00150512235926,-0.241813364556
0.0286710597575,-0.0322274826467,0.179137647152,0.971209554805,0.00942430939346,-0.000168319943864,-0.238040237597
0.0286828242242,-0.0323492363095,0.179216906428,0.970857863491,0.00847700046647,-0.000744151258609,-0.239504896817
0.028648884967,-0.0323478467762,0.179160282016,0.971025625432,0.00830402065466,0.00100545510026,-0.238828949368
0.0286801699549,-0.0322959348559,0.179154410958,0.971089596126,0.00884919721816,0.00166287961085,-0.238545431388
0.0287250801921,-0.0322024524212,0.179118558764,0.971088667577,0.00970571300846,0.000206425067122,-0.238521605369
0.0287345014513,-0.0321512408555,0.179168134928,0.971273493854,0.00973255954099,-0.00226942993371,-0.237756024337
0.0287098344415,-0.0319479778409,0.179055571556,0.970062715362,0.00924399010593,-0.00187987392874,-0.242671265265
