txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16280.0,16598.0,38203.0,16225.0,16704.0,37921.0,16043.0,16650.0,37700.0,15617.0,16729.0,38587.0,16127.0,16497.0,37961.0,16064.0,16372.0,37436.0,15955.0,16390.0,37365.0,15687.0,16483.0,37609.0,16207.0,16266.0,38113.0,16009.0,16290.0,37954.0,15826.0,16302.0,37319.0,15664.0,16271.0,37995.0,16047.0,16226.0,39354.0,15865.0,16367.0,38629.0,15770.0,16209.0,38122.0,15638.0,16399.0,39037.0
16280.0,16599.0,38200.0,16227.0,16705.0,37915.0,16041.0,16648.0,37699.0,15616.0,16731.0,38588.0,16125.0,16498.0,37964.0,16064.0,16373.0,37435.0,15952.0,16392.0,37366.0,15685.0,16482.0,37602.0,16204.0,16264.0,38113.0,16006.0,16293.0,37948.0,15828.0,16303.0,37320.0,15662.0,16270.0,38005.0,16044.0,16229.0,39356.0,15864.0,16369.0,38632.0,15769.0,16208.0,38126.0,15639.0,16400.0,39035.0
16280.0,16599.0,38200.0,16227.0,16705.0,37919.0,16042.0,16650.0,37700.0,15618.0,16731.0,38589.0,16126.0,16499.0,37962.0,16064.0,16373.0,37434.0,15953.0,16392.0,37366.0,15685.0,16482.0,37602.0,16204.0,16264.0,38113.0,16006.0,16293.0,37948.0,15829.0,16303.0,37316.0,15663.0,16271.0,38002.0,16045.0,16226.0,39353.0,15863.0,16369.0,38630.0,15768.0,16207.0,38122.0,15639.0,16400.0,39035.0
16282.0,16599.0,38202.0,16229.0,16707.0,37920.0,16043.0,16649.0,37702.0,15618.0,16730.0,38584.0,16125.0,16498.0,37965.0,16064.0,16375.0,37435.0,15954.0,16393.0,37366.0,15687.0,16483.0,37605.0,16207.0,16264.0,38124.0,16008.0,16290.0,37948.0,15828.0,16302.0,37310.0,15663.0,16271.0,38001.0,16044.0,16228.0,39356.0,15867.0,16368.0,38639.0,15770.0,16208.0,38123.0,15640.0,16401.0,39034.0
16282.0,16599.0,38202.0,16226.0,16705.0,37921.0,16043.0,16649.0,37702.0,15619.0,16730.0,38586.0,16128.0,16498.0,37967.0,16064.0,16372.0,37439.0,15954.0,16393.0,37366.0,15687.0,16483.0,37605.0,16207.0,16264.0,38124.0,16008.0,16290.0,37948.0,15829.0,16304.0,37313.0,15663.0,16271.0,38000.0,16047.0,16228.0,39355.0,15866.0,16367.0,38636.0,15770.0,16208.0,38123.0,15640.0,16401.0,39034.0
16281.0,16599.0,38213.0,16228.0,16705.0,37924.0,16044.0,16649.0,37703.0,15621.0,16731.0,38584.0,16129.0,16499.0,37972.0,16065.0,16374.0,37437.0,15958.0,16392.0,37367.0,15689.0,16484.0,37603.0,16209.0,16266.0,38121.0,16009.0,16290.0,37953.0,15831.0,16303.0,37316.0,15664.0,16272.0,37992.0,16045.0,16226.0,39360.0,15866.0,16367.0,38634.0,15771.0,16209.0,38124.0,15642.0,16399.0,39030.0
16281.0,16599.0,38213.0,16228.0,16705.0,37924.0,16044.0,16649.0,37703.0,15621.0,16731.0,38584.0,16129.0,16499.0,37972.0,16065.0,16374.0,37437.0,15958.0,16392.0,37367.0,15689.0,16484.0,37603.0,16209.0,16266.0,38121.0,16009.0,16290.0,37953.0,15831.0,16303.0,37316.0,15664.0,16272.0,37992.0,16045.0,16226.0,39360.0,15866.0,16367.0,38634.0,15771.0,16209.0,38124.0,15642.0,16399.0,39030.0
16284.0,16597.0,38218.0,16231.0,16704.0,37929.0,16045.0,16650.0,37706.0,15621.0,16731.0,38590.0,16130.0,16498.0,37979.0,16070.0,16372.0,37439.0,15959.0,16391.0,37364.0,15690.0,16484.0,37600.0,16208.0,16265.0,38127.0,16012.0,16291.0,37959.0,15832.0,16302.0,37313.0,15666.0,16274.0,37996.0,16046.0,16224.0,39369.0,15866.0,16367.0,38636.0,15771.0,16208.0,38122.0,15640.0,16400.0,39019.0
16283.0,16597.0,38212.0,16231.0,16704.0,37937.0,16044.0,16648.0,37702.0,15621.0,16732.0,38592.0,16130.0,16498.0,37979.0,16070.0,16372.0,37439.0,15957.0,16392.0,37362.0,15689.0,16485.0,37598.0,16208.0,16262.0,38125.0,16011.0,16291.0,37949.0,15832.0,16303.0,37321.0,15666.0,16272.0,37993.0,16046.0,16224.0,39369.0,15866.0,16367.0,38636.0,15771.0,16208.0,38122.0,15640.0,16403.0,39022.0
16281.0,16596.0,38199.0,16229.0,16701.0,37922.0,16043.0,16651.0,37705.0,15619.0,16732.0,38590.0,16126.0,16495.0,37964.0,16064.0,16371.0,37435.0,15952.0,16393.0,37364.0,15685.0,16485.0,37609.0,16202.0,16263.0,38110.0,16006.0,16288.0,37948.0,15824.0,16304.0,37319.0,15658.0,16275.0,37996.0,16038.0,16224.0,39350.0,15861.0,16367.0,38628.0,15764.0,16210.0,38118.0,15634.0,16402.0,39030.0
16283.0,16597.0,38201.0,16228.0,16702.0,37920.0,16043.0,16649.0,37702.0,15619.0,16731.0,38594.0,16129.0,16496.0,37958.0,16064.0,16371.0,37435.0,15952.0,16393.0,37364.0,15685.0,16485.0,37609.0,16202.0,16261.0,38109.0,16006.0,16288.0,37953.0,15825.0,16303.0,37316.0,15660.0,16274.0,38001.0,16037.0,16220.0,39350.0,15861.0,16364.0,38628.0,15764.0,16210.0,38118.0,15634.0,16402.0,39030.0
16283.0,16597.0,38201.0,16228.0,16702.0,37920.0,16046.0,16648.0,37709.0,15620.0,16733.0,38592.0,16127.0,16494.0,37959.0,16065.0,16371.0,37435.0,15954.0,16394.0,37369.0,15685.0,16485.0,37602.0,16202.0,16261.0,38109.0,16006.0,16288.0,37953.0,15826.0,16304.0,37317.0,15660.0,16275.0,38000.0,16038.0,16221.0,39343.0,15858.0,16366.0,38630.0,15764.0,16208.0,38119.0,15633.0,16403.0,39034.0
16285.0,16593.0,38221.0,16233.0,16702.0,37929.0,16048.0,16649.0,37707.0,15623.0,16732.0,38596.0,16129.0,16494.0,37971.0,16068.0,16373.0,37436.0,15956.0,16393.0,37363.0,15687.0,16487.0,37604.0,16206.0,16259.0,38117.0,16009.0,16290.0,37952.0,15828.0,16304.0,37312.0,15662.0,16275.0,37992.0,16042.0,16221.0,39350.0,15861.0,16364.0,38628.0,15767.0,16209.0,38109.0,15634.0,16404.0,39023.0
16285.0,16593.0,38221.0,16233.0,16700.0,37930.0,16048.0,16651.0,37708.0,15625.0,16734.0,38594.0,16132.0,16494.0,37982.0,16070.0,16372.0,37442.0,15958.0,16394.0,37367.0,15691.0,16487.0,37604.0,16206.0,16259.0,38117.0,16013.0,16288.0,37956.0,15832.0,16304.0,37314.0,15664.0,16278.0,37981.0,16041.0,16219.0,39360.0,15862.0,16366.0,38635.0,15767.0,16211.0,38116.0,15637.0,16403.0,39020.0
16287.0,16592.0,38224.0,16233.0,16700.0,37930.0,16048.0,16651.0,37708.0,15627.0,16733.0,38594.0,16133.0,16492.0,37985.0,16070.0,16372.0,37444.0,15961.0,16393.0,37370.0,15692.0,16487.0,37596.0,16208.0,16258.0,38130.0,16013.0,16288.0,37956.0,15832.0,16304.0,37314.0,15664.0,16278.0,37981.0,16041.0,16216.0,39373.0,15865.0,16364.0,38640.0,15769.0,16208.0,38119.0,15639.0,16405.0,39010.0
16287.0,16590.0,38226.0,16236.0,16699.0,37933.0,16049.0,16650.0,37712.0,15626.0,16736.0,38609.0,16131.0,16491.0,37984.0,16069.0,16370.0,37445.0,15960.0,16397.0,37364.0,15692.0,16490.0,37599.0,16206.0,16256.0,38117.0,16010.0,16288.0,37953.0,15831.0,16305.0,37317.0,15663.0,16278.0,37984.0,16038.0,16218.0,39357.0,15857.0,16363.0,38629.0,15765.0,16210.0,38101.0,15633.0,16408.0,39008.0
16287.0,16588.0,38213.0,16233.0,16700.0,37926.0,16049.0,16651.0,37710.0,15625.0,16735.0,38599.0,16132.0,16491.0,37970.0,16069.0,16370.0,37445.0,15960.0,16397.0,37364.0,15690.0,16490.0,37600.0,16202.0,16251.0,38116.0,16007.0,16288.0,37944.0,15827.0,16307.0,37316.0,15661.0,16281.0,37990.0,16033.0,16213.0,39354.0,15857.0,16363.0,38629.0,15765.0,16210.0,38101.0,15629.0,16406.0,39014.0
16287.0,16588.0,38213.0,16233.0,16699.0,37938.0,16048.0,16651.0,37711.0,15627.0,16734.0,38599.0,16130.0,16488.0,37974.0,16068.0,16368.0,37446.0,15959.0,16395.0,37369.0,15690.0,16490.0,37600.0,16202.0,16251.0,38116.0,16007.0,16288.0,37944.0,15829.0,16307.0,37313.0,15659.0,16280.0,37987.0,16033.0,16211.0,39353.0,15855.0,16359.0,38625.0,15761.0,16209.0,38112.0,15629.0,16406.0,39014.0
16286.0,16589.0,38225.0,16235.0,16701.0,37935.0,16048.0,16651.0,37715.0,15625.0,16735.0,38601.0,16129.0,16490.0,37974.0,16067.0,16370.0,37443.0,15960.0,16396.0,37364.0,15691.0,16491.0,37600.0,16202.0,16256.0,38111.0,16009.0,16289.0,37947.0,15826.0,16307.0,37314.0,15660.0,16280.0,37987.0,16034.0,16213.0,39341.0,15856.0,16362.0,38619.0,15763.0,16210.0,38105.0,15633.0,16407.0,39009.0
16286.0,16589.0,38225.0,16233.0,16701.0,37933.0,16048.0,16650.0,37713.0,15623.0,16735.0,38598.0,16131.0,16490.0,37971.0,16069.0,16370.0,37444.0,15960.0,16396.0,37364.0,15691.0,16491.0,37600.0,16202.0,16256.0,38111.0,16009.0,16288.0,37954.0,15828.0,16304.0,37312.0,15662.0,16278.0,37989.0,16034.0,16213.0,39354.0,15856.0,16363.0,38620.0,15763.0,16210.0,38105.0,15633.0,16407.0,39009.0
16285.0,16591.0,38220.0,16235.0,16701.0,37933.0,16048.0,16651.0,37715.0,15625.0,16733.0,38596.0,16130.0,16490.0,37978.0,16071.0,16372.0,37441.0,15957.0,16394.0,37365.0,15691.0,16487.0,37598.0,16205.0,16253.0,38118.0,16010.0,16287.0,37953.0,15828.0,16304.0,37312.0,15663.0,16278.0,37989.0,16036.0,16214.0,39359.0,15860.0,16363.0,38621.0,15765.0,16210.0,38103.0,15633.0,16406.0,39007.0
16285.0,16592.0,38221.0,16231.0,16701.0,37934.0,16048.0,16649.0,37713.0,15625.0,16735.0,38603.0,16130.0,16492.0,37979.0,16071.0,16372.0,37441.0,15957.0,16394.0,37365.0,15690.0,16487.0,37605.0,16207.0,16258.0,38122.0,16010.0,16289.0,37948.0,15828.0,16306.0,37317.0,15663.0,16280.0,37991.0,16039.0,16217.0,39354.0,15860.0,16363.0,38621.0,15765.0,16210.0,38103.0,15633.0,16406.0,39007.0
16285.0,16592.0,38221.0,16231.0,16701.0,37934.0,16047.0,16650.0,37705.0,15623.0,16735.0,38594.0,16128.0,16492.0,37974.0,16068.0,16371.0,37446.0,15956.0,16395.0,37360.0,15690.0,16487.0,37605.0,16207.0,16258.0,38122.0,16010.0,16289.0,37948.0,15828.0,16305.0,37311.0,15662.0,16276.0,37989.0,16038.0,16220.0,39354.0,15861.0,16364.0,38629.0,15766.0,16209.0,38110.0,15636.0,16404.0,39011.0
