txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16085.0,16532.0,38835.0,16060.0,16581.0,38812.0,15887.0,16472.0,38622.0,15386.0,16635.0,39789.0,15958.0,16534.0,38422.0,15950.0,16400.0,38110.0,15785.0,16427.0,38231.0,15625.0,16493.0,38418.0,16171.0,16335.0,38177.0,15936.0,16315.0,38471.0,15709.0,16202.0,37821.0,15653.0,16294.0,38592.0,16107.0,16244.0,39033.0,15920.0,16417.0,38562.0,15797.0,16292.0,38229.0,15653.0,16501.0,39100.0
16085.0,16530.0,38833.0,16058.0,16579.0,38812.0,15886.0,16471.0,38618.0,15386.0,16635.0,39789.0,15958.0,16534.0,38422.0,15952.0,16400.0,38105.0,15784.0,16428.0,38231.0,15626.0,16493.0,38421.0,16171.0,16335.0,38171.0,15939.0,16317.0,38465.0,15710.0,16205.0,37824.0,15653.0,16294.0,38592.0,16107.0,16244.0,39033.0,15920.0,16417.0,38562.0,15797.0,16291.0,38224.0,15650.0,16503.0,39102.0
16087.0,16530.0,38832.0,16057.0,16583.0,38811.0,15886.0,16471.0,38624.0,15387.0,16637.0,39790.0,15958.0,16533.0,38423.0,15952.0,16400.0,38105.0,15784.0,16428.0,38231.0,15626.0,16493.0,38421.0,16170.0,16335.0,38170.0,15937.0,16315.0,38469.0,15709.0,16203.0,37824.0,15649.0,16292.0,38596.0,16107.0,16245.0,39035.0,15920.0,16417.0,38563.0,15797.0,16291.0,38224.0,15650.0,16503.0,39102.0
16085.0,16530.0,38835.0,16056.0,16579.0,38815.0,15886.0,16470.0,38622.0,15387.0,16635.0,39786.0,15958.0,16531.0,38429.0,15952.0,16401.0,38109.0,15783.0,16428.0,38230.0,15626.0,16495.0,38423.0,16171.0,16336.0,38175.0,15939.0,16315.0,38465.0,15708.0,16205.0,37831.0,15652.0,16292.0,38595.0,16106.0,16244.0,39031.0,15922.0,16415.0,38561.0,15798.0,16290.0,38224.0,15650.0,16501.0,39100.0
16086.0,16531.0,38835.0,16058.0,16580.0,38813.0,15887.0,16470.0,38622.0,15388.0,16635.0,39785.0,15958.0,16531.0,38429.0,15952.0,16401.0,38109.0,15783.0,16428.0,38230.0,15627.0,16496.0,38418.0,16173.0,16335.0,38175.0,15937.0,16315.0,38465.0,15710.0,16204.0,37822.0,15651.0,16293.0,38593.0,16105.0,16244.0,39029.0,15922.0,16415.0,38561.0,15798.0,16290.0,38224.0,15651.0,16501.0,39100.0
16086.0,16531.0,38835.0,16060.0,16579.0,38818.0,15890.0,16468.0,38622.0,15389.0,16634.0,39784.0,15959.0,16531.0,38430.0,15953.0,16401.0,38107.0,15785.0,16427.0,38230.0,15627.0,16496.0,38418.0,16173.0,16335.0,38175.0,15937.0,16314.0,38467.0,15711.0,16205.0,37826.0,15652.0,16293.0,38590.0,16107.0,16245.0,39032.0,15922.0,16416.0,38570.0,15796.0,16290.0,38226.0,15651.0,16501.0,39100.0
16089.0,16528.0,38840.0,16060.0,16580.0,38815.0,15889.0,16470.0,38622.0,15390.0,16636.0,39789.0,15959.0,16532.0,38432.0,15953.0,16400.0,38113.0,15786.0,16428.0,38231.0,15631.0,16495.0,38418.0,16170.0,16334.0,38177.0,15939.0,16313.0,38465.0,15709.0,16202.0,37824.0,15653.0,16292.0,38595.0,16105.0,16244.0,39036.0,15921.0,16418.0,38557.0,15798.0,16293.0,38224.0,15651.0,16503.0,39094.0
16092.0,16528.0,38847.0,16062.0,16579.0,38818.0,15891.0,16470.0,38624.0,15394.0,16636.0,39787.0,15959.0,16531.0,38437.0,15954.0,16399.0,38110.0,15786.0,16428.0,38231.0,15631.0,16495.0,38418.0,16170.0,16334.0,38177.0,15941.0,16313.0,38470.0,15713.0,16200.0,37827.0,15654.0,16293.0,38594.0,16107.0,16243.0,39039.0,15921.0,16417.0,38561.0,15798.0,16293.0,38224.0,15651.0,16503.0,39094.0
16089.0,16527.0,38845.0,16063.0,16577.0,38822.0,15891.0,16471.0,38626.0,15393.0,16638.0,39786.0,15960.0,16529.0,38436.0,15955.0,16398.0,38111.0,15786.0,16431.0,38232.0,15629.0,16496.0,38424.0,16172.0,16331.0,38182.0,15939.0,16313.0,38474.0,15711.0,16204.0,37823.0,15653.0,16295.0,38593.0,16106.0,16242.0,39040.0,15919.0,16414.0,38560.0,15796.0,16291.0,38220.0,15652.0,16503.0,39092.0
16087.0,16526.0,38823.0,16059.0,16579.0,38808.0,15887.0,16471.0,38624.0,15387.0,16639.0,39795.0,15957.0,16528.0,38412.0,15949.0,16397.0,38101.0,15781.0,16428.0,38226.0,15624.0,16498.0,38426.0,16169.0,16330.0,38163.0,15936.0,16311.0,38460.0,15708.0,16204.0,37826.0,15648.0,16295.0,38603.0,16100.0,16237.0,39019.0,15915.0,16412.0,38558.0,15790.0,16291.0,38221.0,15645.0,16504.0,39104.0
