txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15997.0,16485.0,39135.0,16036.0,16545.0,39124.0,15823.0,16429.0,38873.0,15300.0,16629.0,40259.0,15936.0,16538.0,38437.0,15958.0,16397.0,38100.0,15773.0,16426.0,38216.0,15590.0,16514.0,38520.0,16223.0,16348.0,37909.0,16006.0,16311.0,38189.0,15778.0,16193.0,37621.0,15630.0,16302.0,38439.0,16182.0,16197.0,38710.0,15983.0,16344.0,38221.0,15870.0,16239.0,37915.0,15675.0,16455.0,38748.0
15996.0,16486.0,39128.0,16036.0,16546.0,39129.0,15822.0,16430.0,38877.0,15300.0,16627.0,40266.0,15933.0,16536.0,38426.0,15958.0,16398.0,38100.0,15771.0,16426.0,38217.0,15589.0,16513.0,38520.0,16222.0,16349.0,37909.0,16006.0,16309.0,38188.0,15777.0,16197.0,37618.0,15628.0,16301.0,38441.0,16180.0,16197.0,38707.0,15979.0,16344.0,38215.0,15870.0,16239.0,37920.0,15674.0,16455.0,38742.0
15996.0,16486.0,39127.0,16037.0,16546.0,39124.0,15822.0,16429.0,38876.0,15300.0,16631.0,40265.0,15933.0,16538.0,38430.0,15958.0,16396.0,38098.0,15771.0,16426.0,38217.0,15589.0,16513.0,38520.0,16221.0,16350.0,37910.0,16005.0,16311.0,38183.0,15778.0,16196.0,37615.0,15628.0,16301.0,38441.0,16183.0,16199.0,38706.0,15980.0,16342.0,38217.0,15870.0,16239.0,37920.0,15674.0,16455.0,38742.0
15996.0,16486.0,39127.0,16037.0,16546.0,39124.0,15822.0,16429.0,38876.0,15300.0,16631.0,40265.0,15933.0,16538.0,38430.0,15958.0,16396.0,38098.0,15771.0,16426.0,38217.0,15589.0,16513.0,38520.0,16221.0,16350.0,37910.0,16005.0,16311.0,38183.0,15778.0,16196.0,37615.0,15628.0,16301.0,38441.0,16183.0,16199.0,38706.0,15980.0,16342.0,38217.0,15870.0,16239.0,37920.0,15674.0,16455.0,38742.0
15998.0,16485.0,39129.0,16037.0,16545.0,39123.0,15823.0,16429.0,38874.0,15303.0,16631.0,40256.0,15935.0,16539.0,38428.0,15957.0,16397.0,38105.0,15773.0,16429.0,38217.0,15589.0,16516.0,38523.0,16223.0,16349.0,37907.0,16004.0,16311.0,38186.0,15779.0,16195.0,37622.0,15628.0,16302.0,38439.0,16181.0,16196.0,38702.0,15983.0,16343.0,38217.0,15868.0,16239.0,37913.0,15674.0,16455.0,38744.0
15997.0,16485.0,39131.0,16039.0,16546.0,39133.0,15824.0,16429.0,38874.0,15301.0,16631.0,40260.0,15934.0,16537.0,38430.0,15960.0,16398.0,38103.0,15775.0,16427.0,38219.0,15589.0,16513.0,38525.0,16221.0,16347.0,37911.0,16006.0,16309.0,38186.0,15780.0,16193.0,37620.0,15628.0,16301.0,38438.0,16182.0,16195.0,38706.0,15982.0,16343.0,38215.0,15870.0,16240.0,37910.0,15674.0,16454.0,38747.0
16000.0,16482.0,39141.0,16040.0,16545.0,39136.0,15826.0,16428.0,38873.0,15304.0,16631.0,40267.0,15936.0,16537.0,38437.0,15960.0,16395.0,38104.0,15777.0,16428.0,38216.0,15590.0,16515.0,38518.0,16223.0,16348.0,37908.0,16007.0,16310.0,38190.0,15779.0,16194.0,37620.0,15629.0,16302.0,38441.0,16182.0,16197.0,38705.0,15979.0,16345.0,38214.0,15871.0,16241.0,37915.0,15675.0,16456.0,38742.0
15999.0,16482.0,39142.0,16040.0,16544.0,39139.0,15829.0,16430.0,38877.0,15307.0,16632.0,40258.0,15939.0,16537.0,38441.0,15962.0,16397.0,38110.0,15777.0,16428.0,38216.0,15590.0,16515.0,38518.0,16223.0,16348.0,37908.0,16006.0,16311.0,38197.0,15779.0,16194.0,37623.0,15631.0,16304.0,38438.0,16182.0,16196.0,38714.0,15982.0,16343.0,38219.0,15871.0,16241.0,37915.0,15675.0,16456.0,38742.0
16000.0,16480.0,39135.0,16043.0,16543.0,39133.0,15828.0,16431.0,38870.0,15307.0,16634.0,40261.0,15938.0,16534.0,38442.0,15958.0,16396.0,38104.0,15771.0,16428.0,38217.0,15591.0,16519.0,38518.0,16222.0,16346.0,37902.0,16004.0,16309.0,38191.0,15780.0,16194.0,37622.0,15631.0,16305.0,38438.0,16181.0,16195.0,38711.0,15980.0,16342.0,38210.0,15866.0,16240.0,37913.0,15672.0,16456.0,38745.0
15999.0,16481.0,39121.0,16037.0,16544.0,39132.0,15824.0,16430.0,38876.0,15302.0,16634.0,40272.0,15934.0,16534.0,38434.0,15958.0,16396.0,38104.0,15771.0,16428.0,38217.0,15587.0,16517.0,38528.0,16218.0,16346.0,37896.0,16002.0,16311.0,38183.0,15776.0,16195.0,37622.0,15623.0,16304.0,38438.0,16178.0,16192.0,38697.0,15980.0,16342.0,38210.0,15866.0,16240.0,37913.0,15672.0,16456.0,38745.0
