txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
15676.0,16637.0,38341.0,15751.0,16479.0,38087.0,15593.0,16428.0,38214.0,15180.0,16232.0,39356.0,16007.0,16443.0,37397.0,15736.0,16666.0,37682.0,15804.0,16581.0,37469.0,15397.0,16467.0,38270.0,16267.0,16521.0,37249.0,16006.0,16337.0,37779.0,15602.0,16273.0,37568.0,15469.0,16277.0,38488.0,16166.0,16257.0,38136.0,16037.0,16363.0,38333.0,15697.0,16193.0,37747.0,15660.0,16156.0,38002.0
15675.0,16639.0,38347.0,15751.0,16477.0,38083.0,15593.0,16427.0,38212.0,15180.0,16231.0,39360.0,16008.0,16446.0,37395.0,15735.0,16667.0,37688.0,15806.0,16579.0,37468.0,15398.0,16465.0,38266.0,16266.0,16523.0,37251.0,16006.0,16336.0,37786.0,15603.0,16272.0,37565.0,15467.0,16278.0,38488.0,16166.0,16256.0,38144.0,16038.0,16365.0,38338.0,15701.0,16192.0,37752.0,15660.0,16156.0,38009.0
15676.0,16639.0,38343.0,15752.0,16478.0,38084.0,15594.0,16427.0,38215.0,15183.0,16230.0,39356.0,16008.0,16446.0,37395.0,15735.0,16667.0,37688.0,15806.0,16579.0,37468.0,15398.0,16465.0,38266.0,16266.0,16523.0,37251.0,16006.0,16335.0,37780.0,15603.0,16273.0,37567.0,15470.0,16278.0,38490.0,16166.0,16256.0,38144.0,16038.0,16365.0,38338.0,15701.0,16192.0,37752.0,15660.0,16156.0,38009.0
15676.0,16638.0,38341.0,15752.0,16478.0,38084.0,15593.0,16428.0,38210.0,15181.0,16231.0,39359.0,16007.0,16445.0,37394.0,15735.0,16666.0,37683.0,15805.0,16581.0,37468.0,15398.0,16464.0,38267.0,16266.0,16522.0,37244.0,16007.0,16336.0,37787.0,15604.0,16271.0,37565.0,15470.0,16276.0,38486.0,16168.0,16259.0,38145.0,16040.0,16367.0,38338.0,15702.0,16192.0,37750.0,15663.0,16155.0,38009.0
15676.0,16638.0,38340.0,15752.0,16478.0,38079.0,15592.0,16426.0,38210.0,15182.0,16231.0,39358.0,16008.0,16446.0,37393.0,15734.0,16667.0,37679.0,15804.0,16580.0,37472.0,15397.0,16465.0,38265.0,16267.0,16524.0,37247.0,16005.0,16338.0,37778.0,15605.0,16273.0,37570.0,15470.0,16277.0,38485.0,16166.0,16256.0,38142.0,16038.0,16367.0,38335.0,15700.0,16194.0,37753.0,15661.0,16154.0,38002.0
15675.0,16640.0,38339.0,15750.0,16479.0,38078.0,15592.0,16426.0,38213.0,15179.0,16231.0,39360.0,16007.0,16448.0,37385.0,15734.0,16667.0,37683.0,15804.0,16581.0,37468.0,15396.0,16466.0,38266.0,16267.0,16523.0,37241.0,16007.0,16338.0,37777.0,15601.0,16273.0,37571.0,15469.0,16276.0,38488.0,16167.0,16259.0,38135.0,16039.0,16367.0,38328.0,15701.0,16191.0,37758.0,15659.0,16154.0,38005.0
15675.0,16640.0,38334.0,15748.0,16480.0,38076.0,15590.0,16428.0,38210.0,15176.0,16231.0,39359.0,16006.0,16446.0,37384.0,15731.0,16669.0,37676.0,15803.0,16582.0,37466.0,15392.0,16466.0,38270.0,16266.0,16522.0,37241.0,16005.0,16336.0,37783.0,15602.0,16273.0,37562.0,15466.0,16276.0,38487.0,16166.0,16257.0,38139.0,16036.0,16366.0,38330.0,15700.0,16191.0,37746.0,15660.0,16155.0,38006.0
15673.0,16642.0,38332.0,15744.0,16482.0,38071.0,15584.0,16427.0,38203.0,15168.0,16229.0,39353.0,16003.0,16449.0,37384.0,15731.0,16667.0,37671.0,15799.0,16582.0,37469.0,15390.0,16465.0,38267.0,16264.0,16524.0,37241.0,16005.0,16337.0,37781.0,15600.0,16273.0,37562.0,15463.0,16275.0,38492.0,16166.0,16259.0,38133.0,16036.0,16365.0,38329.0,15698.0,16193.0,37745.0,15659.0,16154.0,38010.0
15672.0,16643.0,38331.0,15744.0,16482.0,38071.0,15584.0,16427.0,38203.0,15168.0,16229.0,39353.0,16005.0,16448.0,37395.0,15732.0,16668.0,37678.0,15801.0,16581.0,37463.0,15392.0,16463.0,38271.0,16264.0,16526.0,37240.0,16005.0,16337.0,37781.0,15600.0,16273.0,37562.0,15463.0,16275.0,38492.0,16166.0,16259.0,38137.0,16038.0,16367.0,38336.0,15698.0,16193.0,37752.0,15660.0,16153.0,38003.0
15675.0,16642.0,38348.0,15751.0,16480.0,38086.0,15592.0,16425.0,38208.0,15182.0,16228.0,39349.0,16009.0,16447.0,37400.0,15736.0,16670.0,37684.0,15806.0,16581.0,37466.0,15400.0,16464.0,38263.0,16271.0,16524.0,37258.0,16009.0,16337.0,37786.0,15606.0,16271.0,37567.0,15472.0,16276.0,38482.0,16168.0,16259.0,38148.0,16042.0,16368.0,38337.0,15705.0,16194.0,37749.0,15664.0,16152.0,37999.0
