position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,w_z,time
0.4650970849900722,0.5472931682968548,-0.12397575539873357,-1.3555915828646719,0.07946585017703976,1.894175146632724,0.15913671471818425,-0.0007201918782126912,-0.0007684596655593193,-0.0002945236067381113,-0.00012379409527464688,0.00024456854302635616,-0.004037759292473894,-0.0017569003791568808,0.5737364787883561,0.8190240219608855,0.0026174911196262616,0.0,0.8189901368654873,-0.5736760702050727,-0.011474715348244407,0.0,-0.007896627530621592,0.00872733021745821,-0.9999307360917145,0.0,0.6617530777995134,0.26094805434952106,0.30368104220504744,1.0,5e-324,6.9325602490835e-310,6.9323480495045e-310,0.0
0.46510010908849053,0.5473016655614614,-0.12397609057089774,-1.3555888262041818,0.07946245394673755,1.894177977979824,0.1591496141175252,0.0011520285628153566,-0.002112046616611932,8.290467824249945e-05,0.0012256315188321663,9.673613912940983e-05,0.005293094529867236,0.0017105367370422308,0.5737437878189107,0.8190189178773333,0.002612469992050238,0.0,0.818985004612814,-0.5736834352698628,-0.01147280338569009,0.0,-0.007897864312750247,0.008722191349109329,-0.9999307711623674,0.0,0.6617535299920626,0.2609497196858981,0.30367658565495514,1.0,-0.00020000000000000004,-0.00026285714285714297,-0.00010000000000000002,0.011000000000000003
0.4650942375073417,0.5472975043850558,-0.12397396295668245,-1.3555990853272157,0.07946443302893413,1.894176206270878,0.1591385530742421,-0.0008212127768922084,0.0009565514299102263,0.0006507818085237833,-0.0017321221363309916,0.0001347807627826351,0.0002778134185648942,-0.001981222316986116,0.5737391195965746,0.8190222023252162,0.002607996186442864,0.0,0.8189881918744162,-0.5736787387733887,-0.011480119810199196,0.0,-0.007906473271053316,0.008722679852534027,-0.9999306988669788,0.0,0.6617518677596025,0.26094610165461174,0.30367442812323664,1.0,-0.0005200000000000003,-0.0006834285714285719,-0.00026000000000000014,0.027000000000000017
0.4650888996171265,0.5472712956032434,-0.12397939788814794,-1.3556096417182002,0.07946123117793749,1.8941766446952009,0.1591386003740928,-0.0018251729205319281,-0.0020673095061059183,0.0004079005129801604,-0.00334461269443753,0.00021611562327561088,-6.243188468890369e-05,-0.0015494941014515093,0.5737470043801276,0.8190166417543912,0.002619617414365288,0.0,0.8189828256515046,-0.5736866334802788,-0.011468424266226534,0.0,-0.007890142742983552,0.00872556373399111,-0.9999308026983764,0.0,0.6617530445561987,0.2609380255668196,0.3036881825449047,1.0,-0.0008600000000000006,-0.0011302857142857154,-0.0004300000000000003,0.04400000000000003
0.46509601630646147,0.5471787185634522,-0.1239771259839933,-1.3557068490190538,0.07946122531412289,1.8941941934438966,0.15914532149271643,0.0006427203963078539,-0.009136957601084426,0.0007981210945890558,-0.011993127007859294,-0.0011630225536846588,0.0006894450645787743,0.001276179122716394,0.5737503469941444,0.8190142483146948,0.002635769872840709,0.0,0.8189805605258073,-0.5736898341908946,-0.01147007097042528,0.0,-0.007882188929205891,0.008739769754855575,-0.9999307413627787,0.0,0.6617343227689628,0.2609349146027319,0.30370893886684447,1.0,-0.001200000000000001,-0.0015771428571428588,-0.0006000000000000005,0.06100000000000005
0.46508470774871424,0.5470417513993836,-0.12397470653324164,-1.3558725835108003,0.0794584741464413,1.8942327386939803,0.1591362609079665,-0.0011581886473546207,-0.00481095242117299,-0.0012598425976857977,-0.013008764284666248,0.00022751211585648453,0.003962061429220627,-0.0017033215485217747,0.573758833300743,0.8190082564162834,0.0026502891422956138,0.0,0.818974658169184,-0.5736981634543167,-0.011474904227068577,0.0,-0.00787772696065292,0.008754515857480313,-0.9999306475301346,0.0,0.6617101776305268,0.26091312490485497,0.3037303294631759,1.0,-0.0015400000000000012,-0.002024000000000002,-0.0007700000000000006,0.07800000000000006
0.46506876918079115,0.5468846207077906,-0.12397958306547147,-1.3560635810467925,0.07945109202880837,1.8943015939842398,0.15913762424578876,-0.0015508749926152453,-0.004988983846538105,-0.0007879426096789137,-0.012942111566350726,0.00013424373798541413,0.00863846718610467,-0.0013440749351866493,0.5737850582620978,0.8189897811141376,0.002681836495091236,0.0,0.8189565802019194,-0.5737242718636759,-0.01145977834342755,0.0,-0.007846957744949423,0.008771926115895015,-0.9999307368844936,0.0,0.6616899563685964,0.26088262650467253,0.3037568414201175,1.0,-0.0018600000000000014,-0.002444571428571431,-0.0009300000000000007,0.09400000000000007
0.46504919718573723,0.5466987187221687,-0.12397715665748613,-1.3562631047001035,0.07944714835340297,1.8944176843410323,0.15913766466533588,-0.001902554021634412,-0.013114360777903539,2.5668984384180654e-06,-0.008762981951271448,0.00010884020519961027,0.008033430730699493,-0.0003259127853009674,0.5738055763590106,0.8189751168591323,0.002768646976853367,0.0,0.8189429507626189,-0.5737444150522547,-0.011425256836017118,0.0,-0.007768654882881754,0.008823409886667036,-0.9999308953319137,0.0,0.6616728384985642,0.2608569173411008,0.3037960805879218,1.0,-0.002200000000000002,-0.0028914285714285743,-0.001100000000000001,0.11100000000000008
0.4650282848604728,0.5464876147658205,-0.12397685718315427,-1.3565154098892482,0.07944463690137125,1.8945415111684851,0.1591345435681944,0.00019310296884642085,-0.011676480883430939,0.0006487391933246292,-0.01567417528541993,0.00039384132565574486,0.0016838107218522112,-0.002326124209274184,0.5738339522623386,0.8189549586989725,0.0028491673444369127,0.0,0.8189238193053949,-0.5737725249990396,-0.011384842190370864,0.0,-0.0076890470624299545,0.00886643069979616,-0.9999311301094278,0.0,0.6616516091744912,0.260822139742703,0.30384259886042053,1.0,-0.002540000000000002,-0.0033382857142857172,-0.001270000000000001,0.12800000000000009
0.46499421928070206,0.5462606849383281,-0.12398285827353499,-1.3568463616450754,0.07943251556678556,1.894676523383862,0.15912602507612944,-0.0045334141146272065,-0.013880549720202445,0.00093213379622675,-0.02141620469842108,-0.002826926825752254,0.007933675404442436,-0.00022461494655400238,0.573875069841664,0.8189260079171325,0.0028887146522822375,0.0,0.8188953633737793,-0.5738135005178406,-0.011366502082713552,0.0,-0.007650888011257739,0.008888678346038806,-0.9999312252899696,0.0,0.6616217447736981,0.2607668650479747,0.3038643851524177,1.0,-0.002880000000000002,-0.00378514285714286,-0.001440000000000001,0.1450000000000001
