position_joint1,position_joint2,position_joint3,position_joint4,position_joint5,position_joint6,position_joint7,velocity_joint1,velocity_joint2,velocity_joint3,velocity_joint4,velocity_joint5,velocity_joint6,velocity_joint7,ee_T_00,ee_T_10,ee_T_20,ee_T_30,ee_T_01,ee_T_11,ee_T_21,ee_T_31,ee_T_02,ee_T_12,ee_T_22,ee_T_32,ee_T_03,ee_T_13,ee_T_23,ee_T_33,v_x,v_y,time
0.465091395795,0.547660296022,-0.123963680491,-1.35576601582,0.0794226215002,1.89408685176,0.159167654902,-0.000452805712756,0.00108207088259,0.000323966473806,-0.00162465732397,-5.80083623634e-05,-0.000133788990268,-0.000893410767251,0.573756353454,0.819011696158,0.00205799149627,0.0,0.818970582887,-0.573697972623,-0.0117714687088,0.0,-0.00846046789462,0.00843955194397,-0.999928594674,0.0,0.661686939622,0.260912671163,0.303329747192,1.0,0.0,0.0,0.0
0.465085783581,0.547662435946,-0.12396441537,-1.35576166801,0.0794202680852,1.89408755075,0.159175028291,-0.000338083311087,0.0014056784236,9.10431053385e-05,6.26921792631e-05,-0.000112394074116,0.00013642493124,0.00144669770024,0.5737666497,0.819004481309,0.00205868646805,0.0,0.818963408276,-0.573708296035,-0.0117674919282,0.0,-0.0084567059351,0.00843794576206,-0.999928640052,0.0,0.66168978464,0.260908686933,0.303330381453,1.0,-0.00028,-0.000368,0.015
0.465087478879,0.54765266745,-0.123963628322,-1.35576521407,0.0794233282372,1.89408685628,0.159171622024,-3.43241688397e-06,-0.00236321317057,0.000946727336319,5.60717134967e-05,-9.82921466972e-05,-6.17079052376e-05,-0.000969963470969,0.57376290329,0.819007088179,0.0020657257542,0.0,0.818966070269,-0.573704486274,-0.0117679683203,0.0,-0.00845309608345,0.00844394554455,-0.999928619928,0.0,0.661688296976,0.260910421263,0.303335533049,1.0,-0.0006,-0.000788571428571,0.031
0.465085056665,0.547627208232,-0.123964336467,-1.3557995798,0.0794190409706,1.89409233686,0.159175435092,0.000660819350722,-0.00323419786455,0.000228399893907,-0.00216145203483,5.43316084772e-05,-7.2804738719e-05,0.00178413226677,0.573769237934,0.819002660506,0.00206169489332,0.0,0.818961605041,-0.573710850708,-0.0117684387071,0.0,-0.00845572867892,0.00844097958257,-0.999928622711,0.0,0.661683219906,0.260904340331,0.303337702905,1.0,-0.00094,-0.00123542857143,0.048
0.465081126978,0.547499245307,-0.123964288809,-1.35592991519,0.0794180982216,1.8941190972,0.159171865305,-0.000890006535585,-0.0102928371563,0.00122271769852,-0.00849952790649,2.46760676345e-05,-0.000298958220605,0.00155929959702,0.573776319645,0.818997631987,0.00208823244824,0.0,0.818956831976,-0.573717738608,-0.0117648063339,0.0,-0.00843745497751,0.00846070240457,-0.999928610386,0.0,0.661663127833,0.260889645257,0.303368635904,1.0,-0.0013,-0.00170857142857,0.066
0.465078606351,0.547374219554,-0.123964600341,-1.35609815124,0.079416167907,1.89416478366,0.159158906887,9.88531880755e-05,-0.00706999291384,-0.00438609067889,-0.00638963733813,-6.80089362191e-05,0.00253927266706,-0.00258648676276,0.57377675302,0.818997309061,0.0020957925087,0.0,0.818956513159,-0.573718048046,-0.0117719073126,0.0,-0.00843892889985,0.00847097277238,-0.999928510994,0.0,0.661637808791,0.260872258924,0.303381098824,1.0,-0.00162,-0.00212914285714,0.082
0.465061247127,0.547206990187,-0.123959109048,-1.3563226003,0.0794085216796,1.89427761816,0.159159183333,0.000549948289662,-0.00855776402579,0.00180428454764,-0.0152426483673,-0.00138539879698,0.00620698268782,0.000775156219995,0.573798057322,0.818982251216,0.00214674364724,0.0,0.818942076791,-0.573739111698,-0.0117496157739,0.0,-0.00839121754113,0.00850012905996,-0.999928665093,0.0,0.661616965997,0.260845939278,0.303402328085,1.0,-0.00196,-0.002576,0.099
0.465044366275,0.547001611293,-0.123961579736,-1.35654299754,0.0794031560563,1.89439166751,0.159141410559,-8.53430181438e-05,-0.0143553290904,0.00021725128219,-0.0141575607957,8.35626208896e-05,0.00938156024649,-0.000489999581963,0.573810062806,0.818973603401,0.00223509651438,0.0,0.818934561292,-0.57375076545,-0.0117042884475,0.0,-0.00830327481288,0.00854660082115,-0.999929003101,0.0,0.661599869779,0.260816767167,0.303452875005,1.0,-0.0023,-0.00302285714286,0.116
0.46501969324,0.546809854019,-0.123966869345,-1.35678412596,0.0793976103565,1.89451010928,0.159130680831,-0.00449334536388,-0.00727897975128,-0.00154513674148,-0.0143655084052,2.77206083161e-05,0.00928224227743,2.13897472878e-05,0.573837323874,0.818954330888,0.00229707421055,0.0,0.818916079245,-0.573777779319,-0.0116731321674,0.0,-0.00824191068636,0.00857975511726,-0.999929226851,0.0,0.661581213264,0.260778432188,0.303484372161,1.0,-0.00262,-0.00344342857143,0.132
0.464978293479,0.546561128356,-0.123961605722,-1.35714858339,0.0793850650879,1.89464519318,0.159096993256,-0.00137118176596,-0.0198223383461,0.000193405989877,-0.0245007540439,-0.00254420264034,0.00968165632451,0.00204454928643,0.573856995234,0.81894048185,0.00232015289615,0.0,0.818902421642,-0.573797251103,-0.0116741319278,0.0,-0.00822928031129,0.00859942666088,-0.999929161894,0.0,0.66154140204,0.260721237079,0.303498583787,1.0,-0.00296,-0.00389028571429,0.149
