txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16206.0,16574.0,38506.0,16184.0,16704.0,38227.0,16007.0,16634.0,38138.0,15544.0,16736.0,39025.0,16093.0,16527.0,38237.0,16068.0,16379.0,37696.0,15948.0,16449.0,37675.0,15699.0,16511.0,37874.0,16213.0,16320.0,37991.0,16108.0,16336.0,38064.0,15843.0,16310.0,37459.0,15720.0,16319.0,38025.0,16129.0,16236.0,39048.0,16018.0,16329.0,38311.0,15913.0,16228.0,37985.0,15734.0,16400.0,38608.0
16206.0,16574.0,38506.0,16182.0,16704.0,38234.0,16008.0,16634.0,38144.0,15544.0,16734.0,39021.0,16094.0,16526.0,38236.0,16066.0,16382.0,37698.0,15948.0,16449.0,37675.0,15699.0,16511.0,37874.0,16213.0,16320.0,37991.0,16105.0,16336.0,38062.0,15843.0,16309.0,37456.0,15719.0,16319.0,38019.0,16130.0,16236.0,39052.0,16018.0,16331.0,38320.0,15913.0,16228.0,37985.0,15734.0,16400.0,38608.0
16208.0,16573.0,38506.0,16182.0,16704.0,38234.0,16008.0,16634.0,38144.0,15545.0,16735.0,39025.0,16092.0,16526.0,38235.0,16066.0,16382.0,37694.0,15948.0,16448.0,37676.0,15700.0,16511.0,37874.0,16211.0,16322.0,37984.0,16105.0,16336.0,38062.0,15843.0,16309.0,37456.0,15718.0,16317.0,38020.0,16129.0,16237.0,39051.0,16018.0,16330.0,38324.0,15913.0,16227.0,37984.0,15735.0,16401.0,38604.0
16208.0,16573.0,38509.0,16183.0,16703.0,38233.0,16008.0,16634.0,38143.0,15546.0,16735.0,39024.0,16095.0,16526.0,38240.0,16068.0,16382.0,37693.0,15947.0,16448.0,37677.0,15700.0,16511.0,37874.0,16213.0,16322.0,37991.0,16105.0,16337.0,38062.0,15842.0,16309.0,37456.0,15720.0,16321.0,38020.0,16130.0,16239.0,39057.0,16016.0,16332.0,38325.0,15913.0,16228.0,37986.0,15736.0,16402.0,38608.0
16208.0,16573.0,38509.0,16183.0,16703.0,38233.0,16007.0,16633.0,38143.0,15546.0,16735.0,39019.0,16094.0,16527.0,38241.0,16066.0,16381.0,37694.0,15949.0,16448.0,37678.0,15700.0,16511.0,37874.0,16213.0,16322.0,37991.0,16105.0,16337.0,38062.0,15842.0,16310.0,37456.0,15721.0,16318.0,38020.0,16129.0,16235.0,39050.0,16016.0,16331.0,38319.0,15915.0,16227.0,37993.0,15736.0,16402.0,38608.0
16208.0,16572.0,38510.0,16185.0,16703.0,38239.0,16009.0,16633.0,38146.0,15548.0,16734.0,39021.0,16094.0,16526.0,38241.0,16067.0,16381.0,37698.0,15951.0,16449.0,37677.0,15702.0,16514.0,37874.0,16215.0,16320.0,37987.0,16108.0,16335.0,38061.0,15844.0,16310.0,37454.0,15719.0,16319.0,38018.0,16130.0,16236.0,39053.0,16019.0,16331.0,38319.0,15914.0,16228.0,37989.0,15737.0,16400.0,38611.0
16212.0,16572.0,38518.0,16188.0,16702.0,38238.0,16011.0,16633.0,38140.0,15548.0,16736.0,39026.0,16095.0,16525.0,38246.0,16070.0,16380.0,37698.0,15951.0,16448.0,37680.0,15703.0,16514.0,37877.0,16216.0,16319.0,37988.0,16110.0,16334.0,38072.0,15845.0,16310.0,37453.0,15722.0,16322.0,38020.0,16132.0,16236.0,39057.0,16017.0,16327.0,38320.0,15915.0,16227.0,37982.0,15737.0,16401.0,38605.0
16212.0,16572.0,38518.0,16188.0,16702.0,38238.0,16011.0,16633.0,38140.0,15548.0,16736.0,39026.0,16095.0,16525.0,38246.0,16070.0,16380.0,37698.0,15951.0,16448.0,37680.0,15703.0,16514.0,37877.0,16216.0,16319.0,37988.0,16110.0,16334.0,38072.0,15845.0,16310.0,37453.0,15722.0,16322.0,38020.0,16132.0,16236.0,39057.0,16017.0,16327.0,38320.0,15915.0,16227.0,37982.0,15737.0,16401.0,38605.0
16211.0,16571.0,38513.0,16186.0,16702.0,38237.0,16010.0,16635.0,38148.0,15547.0,16739.0,39031.0,16092.0,16523.0,38234.0,16067.0,16380.0,37698.0,15950.0,16448.0,37674.0,15698.0,16513.0,37881.0,16209.0,16319.0,37979.0,16105.0,16334.0,38062.0,15841.0,16312.0,37451.0,15718.0,16323.0,38016.0,16127.0,16232.0,39046.0,16011.0,16329.0,38315.0,15911.0,16228.0,37981.0,15731.0,16403.0,38608.0
16208.0,16570.0,38506.0,16185.0,16701.0,38237.0,16008.0,16632.0,38147.0,15544.0,16737.0,39036.0,16092.0,16523.0,38234.0,16067.0,16380.0,37698.0,15950.0,16448.0,37674.0,15697.0,16514.0,37878.0,16209.0,16314.0,37976.0,16102.0,16334.0,38058.0,15839.0,16309.0,37451.0,15716.0,16320.0,38019.0,16127.0,16232.0,39046.0,16011.0,16329.0,38315.0,15911.0,16228.0,37981.0,15729.0,16403.0,38603.0
16208.0,16570.0,38506.0,16184.0,16702.0,38228.0,16007.0,16635.0,38146.0,15545.0,16738.0,39037.0,16092.0,16522.0,38229.0,16065.0,16380.0,37695.0,15948.0,16447.0,37672.0,15697.0,16514.0,37878.0,16209.0,16314.0,37976.0,16102.0,16332.0,38059.0,15836.0,16310.0,37452.0,15714.0,16320.0,38028.0,16124.0,16232.0,39032.0,16010.0,16327.0,38310.0,15909.0,16227.0,37985.0,15729.0,16403.0,38603.0
16210.0,16566.0,38506.0,16186.0,16702.0,38235.0,16010.0,16634.0,38144.0,15545.0,16738.0,39034.0,16094.0,16521.0,38230.0,16068.0,16380.0,37701.0,15950.0,16450.0,37682.0,15700.0,16516.0,37878.0,16209.0,16315.0,37981.0,16103.0,16332.0,38059.0,15839.0,16310.0,37449.0,15715.0,16322.0,38022.0,16123.0,16232.0,39038.0,16011.0,16326.0,38310.0,15909.0,16229.0,37979.0,15729.0,16404.0,38601.0
16211.0,16565.0,38515.0,16190.0,16702.0,38236.0,16013.0,16635.0,38150.0,15548.0,16739.0,39041.0,16093.0,16519.0,38240.0,16068.0,16380.0,37701.0,15950.0,16450.0,37682.0,15700.0,16516.0,37878.0,16212.0,16314.0,37983.0,16104.0,16335.0,38063.0,15842.0,16313.0,37455.0,15717.0,16324.0,38023.0,16125.0,16230.0,39035.0,16012.0,16327.0,38310.0,15909.0,16229.0,37979.0,15729.0,16404.0,38601.0
16216.0,16565.0,38522.0,16192.0,16698.0,38235.0,16015.0,16633.0,38146.0,15552.0,16739.0,39038.0,16097.0,16519.0,38244.0,16072.0,16377.0,37700.0,15954.0,16451.0,37680.0,15706.0,16516.0,37877.0,16214.0,16313.0,37983.0,16107.0,16332.0,38073.0,15844.0,16311.0,37455.0,15718.0,16324.0,38019.0,16125.0,16228.0,39045.0,16010.0,16325.0,38313.0,15910.0,16228.0,37984.0,15733.0,16405.0,38606.0
16216.0,16564.0,38522.0,16191.0,16699.0,38238.0,16014.0,16636.0,38162.0,15551.0,16744.0,39049.0,16098.0,16518.0,38253.0,16074.0,16379.0,37700.0,15954.0,16451.0,37685.0,15705.0,16517.0,37877.0,16213.0,16313.0,37995.0,16105.0,16333.0,38063.0,15843.0,16314.0,37448.0,15719.0,16327.0,38023.0,16124.0,16226.0,39043.0,16012.0,16323.0,38310.0,15909.0,16230.0,37979.0,15731.0,16406.0,38596.0
16215.0,16563.0,38521.0,16191.0,16699.0,38238.0,16014.0,16636.0,38162.0,15551.0,16744.0,39049.0,16099.0,16517.0,38245.0,16072.0,16378.0,37698.0,15953.0,16453.0,37687.0,15704.0,16521.0,37886.0,16211.0,16311.0,37983.0,16105.0,16333.0,38063.0,15843.0,16314.0,37448.0,15719.0,16327.0,38023.0,16121.0,16225.0,39040.0,16010.0,16324.0,38309.0,15909.0,16229.0,37975.0,15727.0,16410.0,38604.0
16217.0,16560.0,38513.0,16194.0,16698.0,38232.0,16018.0,16635.0,38149.0,15555.0,16742.0,39039.0,16099.0,16514.0,38249.0,16073.0,16377.0,37699.0,15954.0,16450.0,37684.0,15704.0,16519.0,37883.0,16208.0,16306.0,37986.0,16106.0,16328.0,38062.0,15842.0,16312.0,37453.0,15720.0,16327.0,38017.0,16121.0,16223.0,39053.0,16010.0,16322.0,38313.0,15906.0,16229.0,37977.0,15728.0,16407.0,38604.0
16217.0,16560.0,38513.0,16194.0,16698.0,38232.0,16018.0,16635.0,38149.0,15555.0,16742.0,39039.0,16099.0,16514.0,38249.0,16073.0,16377.0,37699.0,15954.0,16450.0,37684.0,15704.0,16519.0,37883.0,16208.0,16306.0,37986.0,16106.0,16328.0,38062.0,15842.0,16312.0,37453.0,15720.0,16327.0,38017.0,16121.0,16223.0,39053.0,16010.0,16322.0,38313.0,15906.0,16229.0,37977.0,15728.0,16407.0,38604.0
16216.0,16560.0,38513.0,16191.0,16697.0,38232.0,16015.0,16637.0,38155.0,15551.0,16743.0,39048.0,16095.0,16515.0,38243.0,16071.0,16379.0,37705.0,15953.0,16455.0,37681.0,15704.0,16517.0,37877.0,16210.0,16308.0,37979.0,16102.0,16332.0,38064.0,15838.0,16313.0,37449.0,15714.0,16327.0,38026.0,16119.0,16223.0,39036.0,16008.0,16322.0,38302.0,15905.0,16230.0,37971.0,15725.0,16408.0,38609.0
16216.0,16560.0,38513.0,16191.0,16697.0,38232.0,16015.0,16634.0,38148.0,15550.0,16740.0,39039.0,16095.0,16515.0,38237.0,16069.0,16376.0,37700.0,15952.0,16450.0,37683.0,15704.0,16517.0,37877.0,16210.0,16308.0,37979.0,16102.0,16332.0,38064.0,15840.0,16311.0,37453.0,15713.0,16325.0,38026.0,16118.0,16224.0,39045.0,16007.0,16322.0,38304.0,15904.0,16228.0,37974.0,15725.0,16408.0,38609.0
16211.0,16564.0,38508.0,16190.0,16700.0,38236.0,16011.0,16635.0,38154.0,15548.0,16743.0,39042.0,16096.0,16516.0,38232.0,16069.0,16377.0,37690.0,15950.0,16451.0,37679.0,15702.0,16517.0,37880.0,16208.0,16310.0,37973.0,16100.0,16331.0,38056.0,15838.0,16313.0,37450.0,15715.0,16327.0,38023.0,16117.0,16224.0,39039.0,16005.0,16322.0,38304.0,15903.0,16226.0,37984.0,15726.0,16406.0,38608.0
16211.0,16564.0,38508.0,16189.0,16699.0,38232.0,16012.0,16636.0,38160.0,15548.0,16744.0,39042.0,16095.0,16519.0,38233.0,16068.0,16379.0,37700.0,15949.0,16452.0,37681.0,15701.0,16520.0,37887.0,16208.0,16310.0,37973.0,16100.0,16331.0,38051.0,15836.0,16312.0,37447.0,15714.0,16327.0,38021.0,16119.0,16225.0,39023.0,16007.0,16324.0,38297.0,15904.0,16229.0,37976.0,15724.0,16409.0,38605.0
16210.0,16566.0,38506.0,16186.0,16701.0,38231.0,16012.0,16635.0,38149.0,15548.0,16738.0,39035.0,16095.0,16517.0,38239.0,16069.0,16379.0,37694.0,15951.0,16448.0,37682.0,15699.0,16516.0,37876.0,16210.0,16316.0,37984.0,16104.0,16335.0,38061.0,15841.0,16312.0,37458.0,15716.0,16325.0,38025.0,16123.0,16228.0,39047.0,16012.0,16326.0,38320.0,15907.0,16228.0,37982.0,15729.0,16405.0,38614.0
16210.0,16566.0,38506.0,16186.0,16701.0,38231.0,16010.0,16637.0,38147.0,15545.0,16739.0,39033.0,16092.0,16521.0,38240.0,16066.0,16378.0,37701.0,15949.0,16450.0,37675.0,15699.0,16515.0,37877.0,16210.0,16316.0,37984.0,16104.0,16335.0,38061.0,15842.0,16313.0,37447.0,15719.0,16325.0,38025.0,16125.0,16231.0,39046.0,16013.0,16329.0,38314.0,15908.0,16226.0,37984.0,15731.0,16401.0,38608.0
16208.0,16570.0,38511.0,16185.0,16703.0,38234.0,16012.0,16636.0,38144.0,15547.0,16737.0,39025.0,16091.0,16525.0,38236.0,16067.0,16381.0,37698.0,15953.0,16448.0,37677.0,15703.0,16513.0,37874.0,16212.0,16318.0,37984.0,16107.0,16336.0,38067.0,15842.0,16311.0,37451.0,15718.0,16323.0,38021.0,16126.0,16233.0,39048.0,16014.0,16328.0,38321.0,15912.0,16227.0,37980.0,15735.0,16401.0,38612.0
16208.0,16570.0,38511.0,16184.0,16704.0,38234.0,16009.0,16634.0,38147.0,15547.0,16735.0,39018.0,16096.0,16521.0,38244.0,16068.0,16378.0,37703.0,15952.0,16445.0,37678.0,15703.0,16513.0,37874.0,16212.0,16318.0,37984.0,16110.0,16336.0,38067.0,15845.0,16311.0,37454.0,15720.0,16320.0,38020.0,16129.0,16236.0,39059.0,16016.0,16328.0,38327.0,15914.0,16226.0,37992.0,15735.0,16401.0,38612.0
16207.0,16574.0,38519.0,16184.0,16703.0,38238.0,16008.0,16632.0,38149.0,15547.0,16735.0,39023.0,16095.0,16525.0,38244.0,16069.0,16382.0,37703.0,15949.0,16449.0,37675.0,15700.0,16510.0,37873.0,16213.0,16322.0,37993.0,16109.0,16336.0,38069.0,15845.0,16310.0,37454.0,15720.0,16320.0,38015.0,16131.0,16236.0,39052.0,16016.0,16331.0,38325.0,15914.0,16228.0,37985.0,15735.0,16400.0,38607.0
16205.0,16573.0,38510.0,16183.0,16701.0,38231.0,16006.0,16632.0,38138.0,15543.0,16734.0,39019.0,16091.0,16529.0,38236.0,16066.0,16383.0,37693.0,15949.0,16449.0,37675.0,15700.0,16510.0,37873.0,16213.0,16322.0,37993.0,16109.0,16336.0,38063.0,15844.0,16307.0,37458.0,15720.0,16318.0,38021.0,16132.0,16238.0,39055.0,16018.0,16334.0,38315.0,15914.0,16228.0,37985.0,15735.0,16400.0,38607.0
