txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16221.0,16592.0,38433.0,16175.0,16705.0,38190.0,16008.0,16629.0,37973.0,15567.0,16714.0,38975.0,16073.0,16538.0,38248.0,16060.0,16418.0,37719.0,15922.0,16447.0,37638.0,15675.0,16505.0,37919.0,16247.0,16333.0,38139.0,16039.0,16326.0,38141.0,15802.0,16292.0,37491.0,15661.0,16302.0,38256.0,16143.0,16246.0,39186.0,15944.0,16399.0,38561.0,15830.0,16249.0,38155.0,15673.0,16440.0,39007.0
16220.0,16591.0,38429.0,16175.0,16705.0,38190.0,16008.0,16629.0,37973.0,15566.0,16714.0,38982.0,16074.0,16538.0,38246.0,16058.0,16418.0,37719.0,15922.0,16446.0,37639.0,15674.0,16506.0,37920.0,16247.0,16332.0,38143.0,16037.0,16326.0,38135.0,15802.0,16292.0,37491.0,15659.0,16302.0,38256.0,16142.0,16246.0,39189.0,15945.0,16400.0,38559.0,15831.0,16250.0,38158.0,15674.0,16442.0,39009.0
16219.0,16590.0,38431.0,16176.0,16706.0,38191.0,16004.0,16630.0,37975.0,15567.0,16714.0,38977.0,16074.0,16537.0,38249.0,16059.0,16421.0,37723.0,15922.0,16446.0,37637.0,15674.0,16506.0,37921.0,16247.0,16330.0,38141.0,16037.0,16325.0,38139.0,15803.0,16292.0,37496.0,15660.0,16301.0,38250.0,16142.0,16246.0,39194.0,15944.0,16400.0,38559.0,15833.0,16252.0,38150.0,15675.0,16442.0,39004.0
16220.0,16592.0,38430.0,16176.0,16707.0,38195.0,16005.0,16632.0,37976.0,15567.0,16714.0,38977.0,16074.0,16537.0,38249.0,16061.0,16417.0,37721.0,15923.0,16448.0,37636.0,15676.0,16505.0,37921.0,16246.0,16331.0,38142.0,16038.0,16326.0,38139.0,15804.0,16292.0,37489.0,15660.0,16301.0,38250.0,16142.0,16246.0,39194.0,15944.0,16399.0,38561.0,15831.0,16249.0,38146.0,15673.0,16440.0,39003.0
16220.0,16591.0,38436.0,16176.0,16705.0,38195.0,16007.0,16631.0,37978.0,15568.0,16716.0,38982.0,16076.0,16538.0,38250.0,16061.0,16420.0,37726.0,15924.0,16448.0,37634.0,15678.0,16505.0,37917.0,16247.0,16331.0,38140.0,16040.0,16325.0,38132.0,15804.0,16293.0,37497.0,15661.0,16302.0,38252.0,16145.0,16247.0,39192.0,15945.0,16398.0,38560.0,15833.0,16248.0,38153.0,15672.0,16442.0,39006.0
16220.0,16591.0,38441.0,16177.0,16705.0,38197.0,16007.0,16631.0,37976.0,15569.0,16715.0,38980.0,16076.0,16536.0,38253.0,16061.0,16419.0,37720.0,15922.0,16448.0,37639.0,15680.0,16505.0,37921.0,16248.0,16331.0,38144.0,16041.0,16324.0,38144.0,15804.0,16292.0,37492.0,15661.0,16302.0,38250.0,16143.0,16246.0,39195.0,15943.0,16397.0,38561.0,15832.0,16248.0,38153.0,15675.0,16440.0,38997.0
16220.0,16591.0,38441.0,16177.0,16705.0,38197.0,16007.0,16631.0,37976.0,15569.0,16715.0,38980.0,16076.0,16536.0,38253.0,16061.0,16419.0,37720.0,15922.0,16448.0,37639.0,15680.0,16505.0,37921.0,16248.0,16331.0,38144.0,16041.0,16324.0,38144.0,15804.0,16292.0,37492.0,15661.0,16302.0,38250.0,16143.0,16246.0,39195.0,15943.0,16397.0,38561.0,15832.0,16248.0,38153.0,15675.0,16440.0,38997.0
16223.0,16588.0,38448.0,16180.0,16705.0,38195.0,16010.0,16631.0,37977.0,15572.0,16716.0,38977.0,16077.0,16535.0,38261.0,16061.0,16418.0,37728.0,15925.0,16449.0,37637.0,15679.0,16508.0,37917.0,16248.0,16329.0,38151.0,16041.0,16324.0,38138.0,15806.0,16291.0,37496.0,15662.0,16304.0,38252.0,16143.0,16245.0,39199.0,15943.0,16396.0,38560.0,15832.0,16250.0,38149.0,15673.0,16444.0,38994.0
16221.0,16587.0,38431.0,16181.0,16705.0,38189.0,16008.0,16631.0,37978.0,15572.0,16718.0,38978.0,16079.0,16534.0,38257.0,16061.0,16418.0,37728.0,15925.0,16449.0,37637.0,15679.0,16508.0,37917.0,16245.0,16329.0,38141.0,16037.0,16325.0,38134.0,15803.0,16295.0,37489.0,15661.0,16304.0,38254.0,16141.0,16243.0,39191.0,15943.0,16396.0,38560.0,15832.0,16250.0,38149.0,15673.0,16444.0,38994.0
16221.0,16587.0,38431.0,16181.0,16705.0,38189.0,16009.0,16633.0,37974.0,15568.0,16718.0,38992.0,16074.0,16533.0,38250.0,16060.0,16417.0,37720.0,15921.0,16448.0,37636.0,15675.0,16507.0,37917.0,16245.0,16329.0,38141.0,16037.0,16325.0,38134.0,15799.0,16293.0,37495.0,15659.0,16304.0,38258.0,16138.0,16241.0,39185.0,15941.0,16395.0,38553.0,15829.0,16251.0,38150.0,15669.0,16443.0,38994.0
